WorkOrderID,CreatedDateKey,ClosedDateKey,AreaID,EquipmentID,ServiceID,ResponsibleID,WorkTypeID,PriorityID,StatusID,EstimatedHours,ActualHours,IsCritical,ReworkFlag,SourceSystem,_SourceFile,_ExportedAt,_LegacyRowNumber
WO002918,20240920,20240927,A003,EQ0029,SV6,R013,WT1,P3,S4,52.94,54.62,False,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2918
WO002919,20240212,20240220,A006,EQ0006,SV8,R007,WT1,P3,S4,36.93,59.89,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2919
WO002920,20240304,20240306,A005,EQ0033,SV3,R023,WT6,P2,S4,11.88,9.15,True,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2920
WO002921,20240615,,A001,EQ0023,SV6,R015,WT1,P3,S2,28.38,45.8,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2921
WO002922,20240514,20240520,A005,EQ0025,SV7,R027,WT1,P3,S4,39.02,46.84,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2922
WO002923,20240630,20240703,A003,EQ0009,SV8,R027,WT2,P2,S4,13.65,16.02,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2923
WO002924,20240227,20240303,A002,EQ0034,SV4,R024,WT1,P2,S4,20.34,34.58,True,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2924
WO002925,20240622,20240626,A001,EQ0038,SV3,R030,WT5,P2,S4,18.21,28.68,True,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2925
WO002926,20240908,20240914,A006,EQ0017,SV7,R017,WT5,P4,S4,73.62,45.11,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2926
WO002927,20240923,20240924,A003,EQ0004,SV6,R017,WT2,P2,S4,10.18,7.14,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2927
WO002928,20240331,20240403,A002,EQ0034,SV3,R001,WT1,P2,S4,17.06,17.12,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2928
WO002929,20240506,20240508,A003,EQ0036,SV3,R006,WT6,P1,S4,6.92,8.88,True,True,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2929
WO002930,20240711,20240712,A002,EQ0021,SV7,R005,WT3,P1,S4,3.14,6.16,True,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2930
WO002931,20240708,20240711,A005,EQ0024,SV5,R028,WT2,P2,S4,19.6,22.26,True,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2931
WO002932,20241016,20241026,A003,EQ0009,SV8,R008,WT2,P3,S4,32.33,73.09,False,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2932
WO002933,20240522,20240523,A004,EQ0003,SV6,R019,WT2,P1,S4,5.89,6.53,True,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2933
WO002934,20240902,,A001,EQ0038,SV8,R013,WT1,P2,S2,10.83,9.55,True,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2934
WO002935,20241119,20241120,A005,EQ0020,SV3,R023,WT2,P1,S4,5.44,5.29,True,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2935
WO002936,20240419,20240421,A004,EQ0011,SV7,R011,WT3,P2,S4,11.54,12.21,True,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2936
WO002937,20241028,,A006,EQ0028,SV2,R029,WT2,P1,S1,5.18,9.32,True,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2937
WO002938,20240501,20240504,A003,EQ0002,SV6,R016,WT3,P3,S4,48.97,16.91,False,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2938
WO002939,20240502,,A003,EQ0004,SV4,R008,WT4,P3,S3,49.69,44.45,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2939
WO002940,20240827,,A005,EQ0010,SV5,R013,WT4,P3,S1,52.24,93.51,False,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2940
WO002941,20240815,20240817,A006,EQ0019,SV7,R011,WT2,P2,S4,9.31,9.03,True,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2941
WO002942,20240720,20240809,A001,EQ0015,SV1,R022,WT1,P4,S4,88.42,153.35,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2942
WO002943,20240325,20240409,A004,EQ0008,SV2,R010,WT3,P3,S4,31.32,117.62,False,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2943
WO002944,20240205,,A001,EQ0015,SV5,R002,WT5,P1,S1,5.78,6.61,True,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2944
WO002945,20241128,20241205,A002,EQ0014,SV4,R024,WT1,P3,S4,30.11,54.37,False,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2945
WO002946,20241115,,A002,EQ0021,SV5,R030,WT6,P3,S1,44.18,134.88,False,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2946
WO002947,20241120,20241123,A001,EQ0023,SV4,R008,WT6,P2,S4,13.51,17.67,True,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2947
WO002948,20240706,,A003,EQ0036,SV1,R026,WT3,P2,S3,21.17,22.93,True,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2948
WO002949,20241119,20241130,A005,EQ0033,SV8,R002,WT1,P3,S4,50.18,81.02,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2949
WO002950,20240622,,A003,EQ0012,SV6,R011,WT3,P1,S1,3.19,5.79,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2950
WO002951,20240128,,A003,EQ0037,SV5,R001,WT2,P4,S2,88.26,95.96,False,True,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2951
WO002952,20240313,20240315,A002,EQ0021,SV2,R012,WT2,P2,S4,10.96,9.89,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2952
WO002953,20240409,20240411,A004,EQ0008,SV2,R019,WT1,P1,S4,4.06,12.46,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2953
WO002954,20240517,20240518,A002,EQ0014,SV5,R029,WT3,P1,S4,4.47,4.4,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2954
WO002955,20241209,20241214,A006,EQ0030,SV1,R026,WT2,P2,S4,18.65,34.02,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2955
WO002956,20240501,20240518,A005,EQ0033,SV4,R029,WT2,P4,S4,104.31,128.74,False,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2956
WO002957,20240812,,A001,EQ0015,SV8,R020,WT2,P3,S1,61.8,147.13,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2957
WO002958,20240409,20240415,A005,EQ0007,SV8,R012,WT2,P4,S4,53.27,41.21,False,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2958
WO002959,20240823,20240827,A004,EQ0008,SV5,R028,WT2,P3,S4,27.59,28.8,False,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2959
WO002960,20240726,20240807,A002,EQ0005,SV2,R002,WT2,P3,S4,58.01,91.79,False,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2960
WO002961,20240225,20240227,A006,EQ0028,SV1,R025,WT1,P2,S4,12.2,8.39,True,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2961
WO002962,20240618,20240619,A002,EQ0021,SV2,R030,WT2,P1,S4,5.36,6.23,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2962
WO002963,20240208,20240308,A006,EQ0019,SV3,R001,WT1,P4,S4,106.59,225.72,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2963
WO002964,20241121,,A001,EQ0027,SV5,R020,WT4,P3,S2,32.58,17.02,False,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2964
WO002965,20240914,20240921,A002,EQ0034,SV6,R027,WT2,P3,S4,40.04,52.4,False,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2965
WO002966,20241210,20241224,A005,EQ0032,SV4,R021,WT4,P3,S4,59.56,109.49,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2966
WO002967,20241116,20241123,A006,EQ0006,SV7,R030,WT2,P3,S4,50.94,55.69,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2967
WO002968,20240321,20240323,A005,EQ0024,SV2,R009,WT1,P2,S4,20.78,15.56,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2968
WO002969,20240915,20240922,A003,EQ0036,SV4,R020,WT2,P3,S4,50.22,49.7,False,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2969
WO002970,20240206,,A005,EQ0031,SV5,R025,WT1,P3,S2,37.22,28.92,False,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2970
WO002971,20241217,20241231,A002,EQ0014,SV1,R003,WT2,P4,S4,95.14,108.24,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2971
WO002972,20241014,20241016,A004,EQ0016,SV8,R017,WT4,P1,S4,6.14,8.16,True,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2972
WO002973,20240906,20240909,A003,EQ0036,SV8,R029,WT1,P2,S4,20.72,18.46,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2973
WO002974,20241230,,A003,EQ0002,SV6,R015,WT2,P3,S3,44.06,59.22,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2974
WO002975,20241105,20241203,A004,EQ0022,SV6,R025,WT1,P4,S4,75.19,217.74,False,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2975
WO002976,20241112,,A002,EQ0005,SV2,R023,WT2,P4,S1,63.37,80.38,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2976
WO002977,20240206,,A003,EQ0036,SV2,R009,WT3,P3,S1,35.84,69.65,False,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2977
WO002978,20240109,20240115,A003,EQ0002,SV2,R012,WT1,P2,S4,21.55,46.23,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2978
WO002979,20241217,,A006,EQ0001,SV2,R015,WT1,P2,S3,21.3,18.4,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2979
WO002980,20240401,20240409,A002,EQ0014,SV5,R013,WT4,P3,S4,46.17,57.27,False,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2980
WO002981,20240605,,A003,EQ0009,SV8,R018,WT2,P2,S1,21.01,19.42,True,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2981
WO002982,20240116,,A005,EQ0020,SV6,R020,WT2,P3,S2,39.3,23.31,False,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2982
WO002983,20240816,,A003,EQ0012,SV8,R013,WT3,P4,S2,98.1,125.89,False,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2983
WO002984,20241027,20241029,A001,EQ0015,SV8,R020,WT1,P2,S4,16.78,11.92,True,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2984
WO002985,20241104,,A001,EQ0023,SV6,R020,WT5,P2,S2,17.87,24.2,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2985
WO002986,20240731,,A001,EQ0023,SV1,R030,WT4,P1,S2,5.96,3.43,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2986
WO002987,20240830,20240902,A001,EQ0038,SV8,R025,WT2,P2,S4,16.79,19.94,True,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2987
WO002988,20240707,20240712,A005,EQ0020,SV5,R017,WT2,P3,S4,58.95,33.68,False,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2988
WO002989,20240612,20240615,A001,EQ0023,SV5,R006,WT2,P2,S4,13.57,19.91,True,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2989
WO002990,20240721,,A006,EQ0028,SV8,R010,WT4,P2,S3,19.61,18.37,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2990
WO002991,20241208,20241209,A005,EQ0007,SV6,R010,WT1,P1,S4,3.61,3.25,True,True,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2991
WO002992,20240402,20240403,A001,EQ0027,SV1,R009,WT3,P1,S4,3.68,6.53,True,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2992
WO002993,20240621,20240628,A003,EQ0035,SV7,R029,WT2,P3,S4,53.61,51.76,False,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2993
WO002994,20240808,,A003,EQ0013,SV8,R017,WT4,P3,S2,54.91,63.57,False,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2994
WO002995,20240727,,A004,EQ0008,SV2,R030,WT6,P3,S2,60.93,83.63,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2995
WO002996,20240112,20240119,A002,EQ0014,SV4,R004,WT2,P3,S4,36.08,49.34,False,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2996
WO002997,20240415,,A003,EQ0012,SV1,R022,WT2,P2,S2,9.14,15.65,True,True,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2997
WO002998,20240824,20240902,A005,EQ0024,SV6,R018,WT2,P3,S4,45.3,71.11,False,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2998
WO002999,20240911,,A003,EQ0035,SV2,R023,WT2,P1,S3,6.65,6.04,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2999
WO003000,20240925,,A005,EQ0024,SV4,R012,WT1,P4,S2,106.12,194.87,False,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3000
WO003001,20241228,,A006,EQ0006,SV6,R016,WT3,P1,S2,6.57,4.94,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3001
WO003002,20240903,,A003,EQ0013,SV7,R011,WT3,P3,S2,44.6,36.09,False,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3002
WO003003,20240731,20240801,A006,EQ0028,SV3,R021,WT6,P1,S4,6.6,6.91,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3003
WO003004,20240501,,A002,EQ0014,SV8,R006,WT3,P3,S1,33.67,57.76,False,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3004
WO003005,20240515,20240517,A005,EQ0024,SV1,R020,WT3,P2,S4,20.56,13.9,True,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3005
WO003006,20241029,,A006,EQ0028,SV2,R015,WT1,P4,S3,79.41,127.62,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3006
WO003007,20240620,20240621,A002,EQ0014,SV1,R024,WT1,P1,S4,4.51,4.87,True,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3007
WO003008,20240918,20240928,A003,EQ0026,SV6,R002,WT3,P4,S4,80.39,74.05,False,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3008
WO003009,20240215,20240303,A004,EQ0016,SV3,R006,WT3,P3,S4,56.25,133.08,False,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3009
WO003010,20240216,20240218,A006,EQ0006,SV1,R019,WT5,P2,S4,11.57,9.13,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3010
WO003011,20240319,20240323,A001,EQ0015,SV7,R012,WT2,P2,S4,9.74,28.13,True,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3011
WO003012,20240312,20240315,A001,EQ0018,SV3,R009,WT1,P2,S4,18.08,18.55,True,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3012
WO003013,20240810,20240826,A006,EQ0001,SV6,R028,WT1,P4,S4,104.86,123.42,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3013
WO003014,20240821,20240913,A003,EQ0036,SV5,R028,WT2,P4,S4,84.04,177.56,False,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3014
WO003015,20240723,,A004,EQ0022,SV1,R003,WT2,P2,S2,10.28,16.52,True,True,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3015
WO003016,20240415,20240419,A003,EQ0002,SV5,R016,WT1,P2,S4,16.89,30.76,True,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3016
WO003017,20240730,,A003,EQ0035,SV7,R021,WT1,P2,S1,9.94,4.84,True,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3017
WO003018,20240213,20240215,A003,EQ0035,SV3,R024,WT2,P2,S4,12.41,11.39,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3018
WO003019,20240622,,A006,EQ0001,SV7,R007,WT2,P3,S2,26.45,34.53,False,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3019
WO003020,20240226,,A005,EQ0007,SV3,R026,WT6,P2,S2,14.84,25.82,True,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3020
WO003021,20240129,20240201,A001,EQ0015,SV3,R020,WT5,P2,S4,12.64,19.3,True,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3021
WO003022,20240301,20240310,A002,EQ0021,SV2,R027,WT1,P4,S4,48.44,71.11,False,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3022
WO003023,20240210,20240219,A006,EQ0030,SV2,R021,WT4,P3,S4,37.44,64.61,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3023
WO003024,20240623,20240702,A006,EQ0017,SV2,R027,WT2,P3,S4,50.84,68.6,False,True,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3024
WO003025,20240718,20240719,A005,EQ0025,SV6,R001,WT6,P1,S4,4.07,1.83,True,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3025
WO003026,20240810,20240824,A006,EQ0001,SV2,R007,WT3,P4,S4,51.44,104.19,False,True,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3026
WO003027,20240609,20240614,A001,EQ0027,SV5,R016,WT1,P3,S5,46.77,36.36,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3027
WO003028,20240305,20240314,A003,EQ0037,SV3,R010,WT1,P3,S4,55.03,69.38,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3028
WO003029,20240108,,A004,EQ0022,SV2,R006,WT6,P1,S2,6.45,10.39,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3029
WO003030,20240917,20240928,A006,EQ0019,SV7,R022,WT6,P4,S4,73.16,82.48,False,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3030
WO003031,20241225,20241230,A003,EQ0012,SV5,R030,WT2,P3,S4,53.36,37.06,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3031
WO003032,20240412,20240421,A004,EQ0039,SV3,R017,WT2,P4,S4,97.0,64.11,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3032
WO003033,20240315,,A003,EQ0002,SV6,R019,WT2,P3,S1,51.85,37.61,False,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3033
WO003034,20240424,,A003,EQ0012,SV8,R019,WT4,P3,S2,46.08,72.05,False,True,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3034
WO003035,20240319,,A006,EQ0006,SV3,R013,WT2,P3,S1,27.57,16.6,False,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3035
WO003036,20240322,20240328,A003,EQ0035,SV2,R021,WT1,P4,S4,61.14,46.69,False,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3036
WO003037,20240630,20240703,A005,EQ0020,SV6,R025,WT2,P2,S4,12.62,16.63,True,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3037
WO003038,20241014,20241016,A003,EQ0037,SV4,R004,WT2,P2,S4,13.61,9.77,True,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3038
WO003039,20240917,,A001,EQ0027,SV6,R009,WT2,P3,S2,62.86,55.3,False,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3039
WO003040,20241217,20241222,A001,EQ0023,SV2,R006,WT5,P3,S4,33.47,38.29,False,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3040
WO003041,20240510,20240518,A002,EQ0021,SV8,R024,WT6,P3,S4,46.65,58.05,False,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3041
WO003042,20240629,20240705,A003,EQ0009,SV1,R020,WT1,P3,S4,64.45,45.88,False,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3042
WO003043,20240519,20240527,A001,EQ0023,SV3,R021,WT6,P3,S4,49.7,58.28,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3043
WO003044,20240116,,A006,EQ0028,SV6,R019,WT3,P3,S2,33.47,43.74,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3044
WO003045,20240522,20240525,A004,EQ0039,SV5,R016,WT3,P2,S4,21.07,18.42,True,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3045
WO003046,20240405,20240419,A004,EQ0022,SV3,R025,WT1,P4,S4,64.2,104.82,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3046
WO003047,20240624,,A001,EQ0038,SV8,R005,WT2,P1,S2,3.01,2.46,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3047
WO003048,20240227,20240305,A001,EQ0038,SV3,R021,WT6,P3,S4,42.28,49.23,False,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3048
WO003049,20240928,20241009,A002,EQ0021,SV6,R026,WT3,P4,S4,57.88,86.67,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3049
WO003050,20241104,20241107,A001,EQ0018,SV4,R007,WT3,P2,S4,19.21,19.71,True,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3050
WO003051,20241217,,A006,EQ0006,SV4,R022,WT1,P2,S1,11.3,18.33,True,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3051
WO003052,20240201,,A004,EQ0011,SV7,R003,WT2,P2,S2,19.22,39.98,True,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3052
WO003053,20240213,20240219,A003,EQ0036,SV3,R005,WT2,P3,S4,26.63,43.1,False,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3053
WO003054,20241219,,A006,EQ0006,SV4,R012,WT3,P2,S2,20.66,27.05,True,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3054
WO003055,20241106,20241107,A004,EQ0016,SV7,R030,WT5,P1,S4,2.99,7.07,True,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3055
WO003056,20240803,20240820,A006,EQ0028,SV1,R012,WT2,P4,S4,103.94,135.04,False,False,ERP,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3056
WO003057,20240427,20240428,A005,EQ0010,SV4,R013,WT2,P2,S4,9.37,5.14,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3057
WO003058,20240708,20240716,A004,EQ0039,SV3,R024,WT2,P3,S4,59.75,63.92,False,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3058
WO003059,20240715,20240723,A003,EQ0026,SV4,R024,WT1,P3,S4,58.12,58.78,False,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3059
WO003060,20241106,,A003,EQ0002,SV5,R021,WT1,P1,S2,5.42,5.77,True,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3060
WO003061,20240712,,A005,EQ0010,SV4,R001,WT2,P1,S2,2.96,3.8,True,True,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3061
WO003062,20240111,20240120,A006,EQ0030,SV8,R027,WT4,P4,S4,83.0,65.36,False,True,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3062
WO003063,20240913,20240929,A003,EQ0035,SV8,R008,WT2,P3,S4,49.67,127.61,False,False,CMMS,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3063
WO003064,20241011,20241012,A001,EQ0038,SV2,R016,WT5,P1,S4,5.25,5.56,True,False,ServiceDesk,training_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,3064
