CostID,DateKey,ProjectID,AreaID,EquipmentID,CostCategory,BudgetAmount,ActualAmount,CommittedAmount,VendorType,_SourceFile,_ExportedAt,_LegacyRowNumber,UnusedERPColumn
CO001300,20240210,PR0052,A001,EQ0018,Mano de obra,7565.08,9002.6,3111.44,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,1300,legacy-cost-center
CO001301,20241031,PR0041,A004,EQ0011,Materiales,42864.28,37502.64,22470.0,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,1301,legacy-cost-center
CO001302,20241003,PR0066,A006,EQ0022,Repuestos,26998.21,26055.91,27862.21,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,1302,legacy-cost-center
CO001303,20240923,PR0025,A005,EQ0001,Materiales,36058.35,35025.17,30273.5,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,1303,legacy-cost-center
CO001304,20240409,PR0028,A004,EQ0017,Repuestos,23533.5,27672.42,20623.6,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,1304,legacy-cost-center
CO001305,20241117,PR0061,A006,EQ0037,Contratista,20820.12,24556.58,18837.01,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,1305,legacy-cost-center
CO001306,20240811,PR0069,A004,EQ0016,Materiales,57629.61,60559.09,54659.27,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,1306,legacy-cost-center
CO001307,20240308,PR0076,A001,EQ0015,Energía,39475.89,41151.58,13946.9,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,1307,legacy-cost-center
CO001308,20241118,PR0029,A005,EQ0018,Materiales,18471.6,20099.83,19352.03,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,1308,legacy-cost-center
CO001309,20240413,PR0078,A004,EQ0011,Servicios,53903.27,51001.12,30040.72,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,1309,legacy-cost-center
CO001310,20240701,PR0058,A006,EQ0009,Servicios,6161.36,7503.74,4347.15,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,1310,legacy-cost-center
CO001311,20240227,PR0050,A004,EQ0020,Materiales,21227.41,19692.47,19725.34,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,1311,legacy-cost-center
CO001312,20240522,PR0050,A004,EQ0027,Mano de obra,24205.04,25868.61,23414.11,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,1312,legacy-cost-center
CO001313,20240824,PR0064,A006,EQ0010,Energía,13253.49,11989.05,8687.61,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,1313,legacy-cost-center
CO001314,20241124,PR0010,A001,EQ0009,Contratista,59145.62,68105.75,40824.97,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,1314,legacy-cost-center
CO001315,20240609,PR0079,A002,EQ0030,Mano de obra,47499.0,46742.08,27009.78,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,1315,legacy-cost-center
CO001316,20240814,PR0014,A001,EQ0021,Contratista,47250.99,62874.54,11556.17,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,1316,legacy-cost-center
CO001317,20240207,PR0058,A006,EQ0013,Mano de obra,41896.81,41049.11,32798.8,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,1317,legacy-cost-center
CO001318,20240328,PR0075,A005,EQ0034,Materiales,27102.17,31166.92,21938.85,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,1318,legacy-cost-center
CO001319,20240729,PR0015,A002,EQ0040,Servicios,46471.83,41783.8,29077.06,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,1319,legacy-cost-center
CO001320,20240116,PR0032,A006,EQ0034,Materiales,51803.61,49257.03,12603.73,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,1320,legacy-cost-center
CO001321,20240504,PR0059,A005,EQ0012,Materiales,38155.2,37898.5,27062.26,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,1321,legacy-cost-center
CO001322,20240122,PR0067,A002,EQ0040,Mano de obra,33479.9,35362.16,9801.88,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,1322,legacy-cost-center
CO001323,20240628,PR0077,A005,EQ0015,Energía,16423.18,14461.59,9995.59,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,1323,legacy-cost-center
CO001324,20240406,PR0050,A004,EQ0004,Contratista,6795.84,6175.19,6242.56,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,1324,legacy-cost-center
CO001325,20240405,PR0054,A006,EQ0022,Energía,3849.85,3904.84,1556.57,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,1325,legacy-cost-center
CO001326,20240617,PR0056,A001,EQ0039,Repuestos,50282.9,53490.52,51640.43,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,1326,legacy-cost-center
CO001327,20240228,PR0043,A006,EQ0001,Repuestos,25056.66,24911.12,20983.76,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,1327,legacy-cost-center
CO001328,20241004,PR0037,A006,EQ0001,Energía,49880.17,48448.24,21535.07,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,1328,legacy-cost-center
CO001329,20240613,PR0006,A002,EQ0001,Materiales,36045.53,28390.18,14662.74,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,1329,legacy-cost-center
CO001330,20241126,PR0022,A005,EQ0034,Servicios,31835.16,34383.97,8505.43,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,1330,legacy-cost-center
CO001331,20240323,PR0043,A006,EQ0010,Mano de obra,44395.96,50383.12,43796.54,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,1331,legacy-cost-center
CO001332,20240123,PR0012,A001,EQ0020,Energía,13644.93,15743.4,3502.91,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,1332,legacy-cost-center
CO001333,20240528,PR0036,A002,EQ0004,Repuestos,68596.89,70244.68,52385.66,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,1333,legacy-cost-center
CO001334,20240208,PR0058,A006,EQ0038,Servicios,23785.62,21489.51,20843.57,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,1334,legacy-cost-center
CO001335,20240519,PR0044,A003,EQ0031,Energía,54073.78,71600.71,23229.97,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,1335,legacy-cost-center
CO001336,20241009,PR0027,A006,EQ0023,Energía,18102.87,18549.77,9818.45,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,1336,legacy-cost-center
CO001337,20241210,PR0008,A001,EQ0035,Materiales,33287.24,33187.33,15460.5,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,1337,legacy-cost-center
CO001338,20240616,PR0046,A001,EQ0009,Repuestos,35452.36,30658.19,32671.41,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,1338,legacy-cost-center
CO001339,20240309,PR0025,A005,EQ0017,Repuestos,22159.43,16194.66,24283.94,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,1339,legacy-cost-center
CO001340,20240521,PR0011,A004,EQ0039,Contratista,25054.96,22827.64,26897.44,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,1340,legacy-cost-center
CO001341,20240414,PR0067,A002,EQ0021,Servicios,31034.86,29659.91,8148.3,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,1341,legacy-cost-center
CO001342,20240214,PR0038,A002,EQ0013,Contratista,58697.32,61600.74,47546.94,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,1342,legacy-cost-center
CO001343,20241016,PR0012,A001,EQ0025,Mano de obra,35503.48,33176.25,25792.23,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,1343,legacy-cost-center
CO001344,20240924,PR0045,A002,EQ0038,Servicios,7111.69,6825.52,7375.06,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,1344,legacy-cost-center
CO001345,20240418,PR0052,A001,EQ0004,Repuestos,15950.7,16235.56,11486.86,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,1345,legacy-cost-center
CO001346,20240626,PR0071,A004,EQ0040,Servicios,69035.62,86340.52,42229.96,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,1346,legacy-cost-center
CO001347,20240624,PR0020,A004,EQ0019,Servicios,7201.18,7009.49,4349.75,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,1347,legacy-cost-center
CO001348,20240606,PR0064,A006,EQ0004,Energía,45693.28,34371.03,44242.73,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,1348,legacy-cost-center
CO001349,20241005,PR0073,A004,EQ0039,Servicios,15569.85,13864.59,12532.1,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,1349,legacy-cost-center
CO001350,20240912,PR0053,A001,EQ0023,Materiales,30803.2,39713.91,8213.74,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,1350,legacy-cost-center
CO001351,20240102,PR0077,A005,EQ0009,Contratista,25634.36,31516.43,26664.12,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,1351,legacy-cost-center
CO001352,20240323,PR0079,A002,EQ0008,Repuestos,68425.25,78712.05,55483.61,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,1352,legacy-cost-center
CO001353,20241216,PR0055,A001,EQ0004,Materiales,39037.79,43419.54,13255.07,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,1353,legacy-cost-center
CO001354,20240531,PR0069,A004,EQ0022,Mano de obra,18244.04,20325.21,11355.29,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,1354,legacy-cost-center
CO001355,20240618,PR0023,A005,EQ0012,Energía,42646.73,41016.13,18150.23,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,1355,legacy-cost-center
CO001356,20241005,PR0037,A006,EQ0013,Servicios,5926.4,6748.79,4339.54,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,1356,legacy-cost-center
CO001357,20241004,PR0060,A001,EQ0022,Materiales,64938.68,74354.4,45496.99,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,1357,legacy-cost-center
CO001358,20240726,PR0010,A001,EQ0039,Servicios,24752.74,28097.19,26565.54,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,1358,legacy-cost-center
CO001359,20241203,PR0021,A004,EQ0035,Contratista,61952.57,56018.7,15466.26,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,1359,legacy-cost-center
CO001360,20240803,PR0052,A001,EQ0005,Mano de obra,56835.17,53882.37,34401.5,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,1360,legacy-cost-center
CO001361,20241116,PR0080,A004,EQ0015,Mano de obra,13888.42,12462.33,5063.69,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,1361,legacy-cost-center
CO001362,20240615,PR0002,A006,EQ0009,Repuestos,67398.65,78149.41,14815.12,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,1362,legacy-cost-center
CO001363,20240321,PR0035,A003,EQ0014,Contratista,69425.73,76636.43,62507.28,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,1363,legacy-cost-center
CO001364,20240210,PR0031,A005,EQ0037,Mano de obra,56565.07,60114.1,49883.77,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,1364,legacy-cost-center
CO001365,20240722,PR0036,A002,EQ0014,Servicios,32153.07,35114.05,33464.39,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,1365,legacy-cost-center
CO001366,20241122,PR0006,A002,EQ0026,Contratista,47405.56,36695.5,34581.25,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,1366,legacy-cost-center
CO001367,20240530,PR0034,A001,EQ0034,Contratista,6564.98,7491.29,2824.37,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,1367,legacy-cost-center
CO001368,20240922,PR0079,A002,EQ0011,Servicios,64557.21,58970.42,34001.37,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,1368,legacy-cost-center
CO001369,20240713,PR0061,A006,EQ0019,Repuestos,16301.29,15127.7,12130.0,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,1369,legacy-cost-center
CO001370,20241022,PR0038,A002,EQ0033,Mano de obra,50452.87,43706.55,38642.46,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,1370,legacy-cost-center
CO001371,20241012,PR0027,A006,EQ0014,Mano de obra,56305.68,57026.45,13419.52,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,1371,legacy-cost-center
CO001372,20240912,PR0072,A004,EQ0027,Contratista,67900.72,67174.73,69234.45,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,1372,legacy-cost-center
CO001373,20240509,PR0042,A004,EQ0008,Energía,57842.79,44968.75,59777.83,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,1373,legacy-cost-center
CO001374,20240530,PR0018,A001,EQ0037,Repuestos,57444.97,41000.93,52772.41,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,1374,legacy-cost-center
CO001375,20240623,PR0047,A001,EQ0006,Mano de obra,49671.47,48062.06,21101.63,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,1375,legacy-cost-center
CO001376,20241027,PR0044,A003,EQ0028,Materiales,40788.62,59724.56,20935.73,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,1376,legacy-cost-center
CO001377,20240810,PR0001,A006,EQ0039,Materiales,3889.95,4336.5,3237.15,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,1377,legacy-cost-center
CO001378,20240303,PR0008,A001,EQ0006,Repuestos,68116.51,79022.02,32366.55,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,1378,legacy-cost-center
CO001379,20240409,PR0037,A006,EQ0020,Mano de obra,31978.99,30967.1,17555.52,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,1379,legacy-cost-center
CO001380,20240424,PR0033,A004,EQ0038,Energía,55978.39,52810.57,44862.43,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,1380,legacy-cost-center
CO001381,20240810,PR0035,A003,EQ0003,Repuestos,27032.69,34196.08,6234.09,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,1381,legacy-cost-center
CO001382,20241007,PR0011,A004,EQ0013,Repuestos,32468.15,36647.35,10521.5,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,1382,legacy-cost-center
CO001383,20240224,PR0041,A004,EQ0037,Mano de obra,32902.17,41391.45,7646.38,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,1383,legacy-cost-center
CO001384,20240921,PR0016,A002,EQ0006,Energía,69310.58,64205.32,30436.2,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,1384,legacy-cost-center
CO001385,20240815,PR0007,A004,EQ0039,Energía,15583.03,14920.29,9863.74,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,1385,legacy-cost-center
CO001386,20240316,PR0012,A001,EQ0030,Energía,35621.83,35797.99,34185.64,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,1386,legacy-cost-center
CO001387,20240222,PR0070,A005,EQ0010,Repuestos,11673.64,11178.2,4214.43,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,1387,legacy-cost-center
CO001388,20240223,PR0018,A001,EQ0009,Servicios,35094.42,31833.78,18290.59,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,1388,legacy-cost-center
CO001389,20241010,PR0024,A003,EQ0013,Mano de obra,38671.59,45966.73,8062.53,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,1389,legacy-cost-center
CO001390,20240327,PR0059,A005,EQ0022,Mano de obra,10428.89,9109.56,6435.65,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,1390,legacy-cost-center
CO001391,20240312,PR0055,A001,EQ0039,Materiales,49179.61,54888.93,10956.91,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,1391,legacy-cost-center
CO001392,20240601,PR0011,A004,EQ0032,Materiales,58131.14,71839.39,28488.29,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,1392,legacy-cost-center
CO001393,20240824,PR0070,A005,EQ0001,Energía,57305.91,54702.38,54312.13,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,1393,legacy-cost-center
CO001394,20240610,PR0070,A005,EQ0024,Contratista,51316.34,64971.16,53494.32,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,1394,legacy-cost-center
CO001395,20240731,PR0062,A006,EQ0013,Materiales,10720.99,10535.85,5687.7,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,1395,legacy-cost-center
CO001396,20240514,PR0078,A004,EQ0022,Mano de obra,43881.25,38984.63,19954.06,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,1396,legacy-cost-center
CO001397,20240604,PR0021,A004,EQ0018,Materiales,49186.66,54588.06,43416.13,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,1397,legacy-cost-center
CO001398,20240802,PR0076,A001,EQ0024,Mano de obra,53395.44,45499.72,44220.55,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,1398,legacy-cost-center
CO001399,20240824,PR0032,A006,EQ0031,Materiales,49948.69,54935.14,26986.94,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,1399,legacy-cost-center
CO001400,20240926,PR0073,A004,EQ0010,Contratista,44387.36,46190.7,45045.2,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,1400,legacy-cost-center
CO001401,20241105,PR0059,A005,EQ0015,Mano de obra,51214.25,47906.43,31154.4,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,1401,legacy-cost-center
CO001402,20240430,PR0014,A001,EQ0002,Contratista,59810.31,54935.55,62340.0,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,1402,legacy-cost-center
CO001403,20240213,PR0011,A004,EQ0014,Repuestos,40283.0,34657.72,40099.72,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,1403,legacy-cost-center
CO001404,20240203,PR0013,A005,EQ0040,Mano de obra,11025.48,12845.29,11616.21,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,1404,legacy-cost-center
CO001405,20240904,PR0002,A006,EQ0030,Mano de obra,57301.03,55259.03,17071.49,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,1405,legacy-cost-center
CO001406,20240606,PR0069,A004,EQ0028,Materiales,46610.16,48931.11,20524.76,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,1406,legacy-cost-center
CO001407,20240530,PR0049,A006,EQ0034,Contratista,48376.17,48291.0,25831.76,Interno,training_fact_costos_export.csv,2026-06-23T00:00:00,1407,legacy-cost-center
CO001408,20240925,PR0015,A002,EQ0023,Repuestos,21300.29,20577.41,18511.48,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,1408,legacy-cost-center
CO001409,20240903,PR0014,A001,EQ0004,Repuestos,11326.53,11918.03,5259.13,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,1409,legacy-cost-center
CO001410,20241130,PR0032,A006,EQ0027,Materiales,54869.79,59364.72,21197.16,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,1410,legacy-cost-center
CO001411,20241116,PR0053,A001,EQ0006,Contratista,4409.98,4507.71,2246.32,Proveedor local,training_fact_costos_export.csv,2026-06-23T00:00:00,1411,legacy-cost-center
CO001412,20241001,PR0047,A001,EQ0008,Mano de obra,28761.98,27892.7,13801.62,Proveedor internacional,training_fact_costos_export.csv,2026-06-23T00:00:00,1412,legacy-cost-center
CO001413,20240826,PR0073,A004,EQ0027,Energía,36111.45,29832.92,33697.53,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,1413,legacy-cost-center
CO001414,20241124,PR0022,A005,EQ0037,Energía,2202.71,1990.01,2402.78,Contratista,training_fact_costos_export.csv,2026-06-23T00:00:00,1414,legacy-cost-center
