EnergyID,DateKey,AreaID,EquipmentID,LocationID,kWh,EnergyCost,OperatingHours,OutputUnits,Shift,_SourceFile,_ExportedAt,_LegacyRowNumber
EN0006667,20240423,A010,EQ0034,L002,8537.55,954.35,20.68,3237,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6667
EN0006668,20240813,A008,EQ0039,L012,10887.48,1645.65,16.1,2014,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6668
EN0006669,20240808,A010,EQ0034,L002,1991.83,281.37,12.59,2350,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6669
EN0006670,20240715,A004,EQ0003,L008,1665.05,190.34,18.64,515,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6670
EN0006671,20240712,A004,EQ0003,L008,3162.44,532.72,8.3,3889,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,6671
EN0006672,20240711,A010,EQ0023,L002,4077.53,645.14,16.1,1788,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,6672
EN0006673,20240316,A004,EQ0038,L008,5521.75,812.62,17.94,1945,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6673
EN0006674,20240705,A004,EQ0015,L008,2976.82,402.89,23.42,2194,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6674
EN0006675,20240422,A005,EQ0021,L008,6021.0,649.42,14.1,3520,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6675
EN0006676,20240424,A004,EQ0036,L008,4752.39,570.32,16.02,3212,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6676
EN0006677,20240828,A006,EQ0051,L015,6202.2,697.79,17.24,4096,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6677
EN0006678,20240422,A008,EQ0032,L012,770.5,83.63,6.35,1635,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6678
EN0006679,20240621,A008,EQ0032,L012,2874.61,271.23,22.41,1520,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6679
EN0006680,20240525,A017,EQ0016,L009,3351.89,370.1,18.0,2744,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6680
EN0006681,20240425,A017,EQ0005,L009,1814.13,215.84,12.56,346,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6681
EN0006682,20241231,A004,EQ0042,L008,1133.09,178.61,5.68,2644,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6682
EN0006683,20240801,A010,EQ0034,L002,3534.43,586.61,13.4,212,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6683
EN0006684,20240224,A013,EQ0012,L013,2833.49,414.45,17.81,4132,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,6684
EN0006685,20240410,A005,EQ0058,L008,4316.42,501.67,10.63,4080,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6685
EN0006686,20240301,A005,EQ0028,L008,5904.44,969.1,16.07,4143,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6686
EN0006687,20241225,A004,EQ0050,L008,2610.26,357.48,8.69,3039,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,6687
EN0006688,20241019,A009,EQ0018,L004,2714.65,366.69,6.38,3573,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,6688
EN0006689,20241005,A017,EQ0045,L009,6053.18,1031.44,21.85,512,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6689
EN0006690,20240422,A017,EQ0013,L009,2285.76,331.93,8.15,3702,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6690
EN0006691,20240225,A010,EQ0055,L002,2530.68,328.52,16.64,1833,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6691
EN0006692,20241212,A004,EQ0046,L008,5066.68,675.45,16.95,2004,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6692
EN0006693,20240505,A012,EQ0043,L017,2507.36,268.34,20.9,1640,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6693
EN0006694,20240921,A010,EQ0023,L002,4453.48,557.16,11.61,2255,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6694
EN0006695,20240406,A017,EQ0010,L009,4885.52,807.03,9.45,3161,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6695
EN0006696,20240605,A008,EQ0039,L012,2583.39,251.08,5.82,787,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6696
EN0006697,20240403,A010,EQ0023,L002,7587.7,756.51,19.81,2601,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6697
EN0006698,20240323,A008,EQ0040,L012,9621.23,1597.76,22.42,1453,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6698
EN0006699,20240327,A005,EQ0006,L008,5128.12,605.6,11.98,3217,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,6699
EN0006700,20240604,A017,EQ0016,L009,3351.62,419.25,9.83,2758,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6700
EN0006701,20240205,A006,EQ0030,L015,4566.93,767.19,9.28,3400,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6701
EN0006702,20240106,A010,EQ0033,L002,10849.45,1933.98,22.22,3230,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6702
EN0006703,20240429,A017,EQ0016,L009,3445.89,493.48,11.87,1367,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,6703
EN0006704,20241105,A006,EQ0030,L015,7284.39,1149.02,18.63,283,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,6704
EN0006705,20240120,A012,EQ0043,L017,6721.89,1077.99,16.42,318,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,6705
EN0006706,20240914,A017,EQ0001,L009,1873.61,310.0,13.78,2647,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6706
EN0006707,20241006,A017,EQ0005,L009,4256.27,707.01,9.64,996,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6707
EN0006708,20241218,A017,EQ0031,L009,5779.45,673.95,18.56,1957,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6708
EN0006709,20240308,A017,EQ0005,L009,2830.18,475.25,12.75,3415,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6709
EN0006710,20240913,A017,EQ0005,L009,1944.63,283.1,6.69,277,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6710
EN0006711,20240207,A005,EQ0058,L008,6160.53,685.56,12.95,4034,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6711
EN0006712,20241018,A013,EQ0012,L013,5925.57,533.56,21.94,3645,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,6712
EN0006713,20241003,A010,EQ0052,L002,6064.15,568.76,13.83,102,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6713
EN0006714,20241011,A004,EQ0026,L008,5355.66,687.93,20.84,3808,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6714
EN0006715,20241002,A004,EQ0022,L008,2568.65,274.01,12.59,3010,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6715
EN0006716,20240805,A004,EQ0038,L008,372.08,40.04,4.48,1270,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6716
EN0006717,20240602,A017,EQ0001,L009,1430.89,233.73,13.58,3169,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6717
EN0006718,20240602,A004,EQ0019,L008,880.21,117.95,4.53,1513,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,6718
EN0006719,20241115,A009,EQ0018,L004,1726.64,302.83,8.29,971,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,6719
EN0006720,20240716,A017,EQ0001,L009,1465.17,238.63,7.69,1937,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6720
EN0006721,20240531,A017,EQ0016,L009,1699.98,160.47,8.76,1245,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,6721
EN0006722,20241021,A005,EQ0021,L008,2337.81,416.33,8.75,3315,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6722
EN0006723,20240705,A017,EQ0045,L009,7001.16,733.63,21.21,2529,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6723
EN0006724,20240221,A004,EQ0025,L008,4307.49,588.88,11.59,1309,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6724
EN0006725,20241016,A004,EQ0029,L008,2306.91,358.37,19.82,459,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,6725
EN0006726,20240817,A017,EQ0013,L009,2041.37,271.33,5.07,3816,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,6726
EN0006727,20240218,A004,EQ0035,L008,677.66,111.41,6.03,3818,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6727
EN0006728,20240902,A010,EQ0055,L002,1758.69,303.02,7.44,1328,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,6728
EN0006729,20240119,A005,EQ0054,L008,2739.77,358.66,10.11,145,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6729
EN0006730,20241223,A017,EQ0057,L009,547.29,55.98,4.53,2630,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6730
EN0006731,20240814,A004,EQ0025,L008,489.77,81.73,4.49,796,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6731
EN0006732,20240502,A010,EQ0052,L002,4207.57,546.71,17.08,4182,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6732
EN0006733,20240511,A017,EQ0001,L009,5750.48,596.33,23.76,3561,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,6733
EN0006734,20241205,A005,EQ0028,L008,6741.16,1062.42,15.86,1944,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6734
EN0006735,20240327,A005,EQ0058,L008,6091.24,1081.59,15.6,1908,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6735
EN0006736,20240128,A004,EQ0035,L008,941.82,146.53,4.92,3358,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,6736
EN0006737,20241025,A008,EQ0032,L012,5130.74,728.91,18.13,4076,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6737
EN0006738,20240706,A009,EQ0059,L004,8403.77,1143.91,18.41,1483,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6738
EN0006739,20240805,A004,EQ0007,L008,3903.53,352.84,12.26,212,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6739
EN0006740,20240312,A004,EQ0048,L008,7465.47,946.41,19.64,1642,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6740
EN0006741,20241121,A006,EQ0051,L015,2816.62,258.96,14.42,2612,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,6741
EN0006742,20240722,A008,EQ0039,L012,1306.69,126.91,4.67,337,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6742
EN0006743,20240612,A013,EQ0012,L013,372.41,57.2,4.11,2984,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,6743
EN0006744,20240804,A017,EQ0060,L009,1740.87,202.37,5.52,233,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6744
EN0006745,20240802,A012,EQ0043,L017,2122.28,252.97,6.46,546,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6745
EN0006746,20240719,A008,EQ0040,L012,7204.59,962.56,19.77,3763,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6746
EN0006747,20241112,A005,EQ0021,L008,7468.47,1013.3,22.85,2006,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,6747
EN0006748,20240809,A004,EQ0003,L008,2107.34,208.61,5.38,1641,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6748
EN0006749,20240607,A017,EQ0057,L009,4727.01,452.91,17.63,2157,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6749
EN0006750,20241029,A004,EQ0050,L008,7349.3,1300.5,15.76,1279,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6750
EN0006751,20240926,A004,EQ0035,L008,2980.89,270.57,5.98,2997,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6751
EN0006752,20240212,A010,EQ0023,L002,3237.25,294.51,11.79,2354,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6752
EN0006753,20240329,A004,EQ0017,L008,5125.29,762.27,15.85,481,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6753
EN0006754,20241119,A005,EQ0021,L008,2633.78,238.76,5.92,1419,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6754
EN0006755,20240106,A004,EQ0022,L008,2754.34,402.2,7.85,1542,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,6755
EN0006756,20241103,A004,EQ0026,L008,1482.47,169.54,11.23,792,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6756
EN0006757,20240815,A004,EQ0029,L008,1256.96,141.42,4.29,2154,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,6757
EN0006758,20240109,A004,EQ0002,L008,2467.31,404.87,17.1,716,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6758
EN0006759,20240425,A005,EQ0054,L008,2540.49,238.07,9.73,4044,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,6759
EN0006760,20240715,A004,EQ0022,L008,2646.0,438.42,5.43,2184,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6760
EN0006761,20240317,A004,EQ0026,L008,1091.98,168.39,6.0,2829,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6761
EN0006762,20240516,A017,EQ0057,L009,1518.59,200.9,8.51,3248,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6762
EN0006763,20241221,A004,EQ0036,L008,1593.01,244.6,11.47,4184,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6763
EN0006764,20241124,A013,EQ0020,L013,2355.6,359.95,16.43,3487,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6764
EN0006765,20240327,A013,EQ0012,L013,2449.47,239.21,21.59,130,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,6765
EN0006766,20240808,A004,EQ0022,L008,11359.47,1652.97,22.91,1794,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6766
EN0006767,20241201,A013,EQ0012,L013,3087.83,530.16,17.78,3745,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6767
EN0006768,20240730,A017,EQ0037,L009,7490.57,722.29,15.99,1602,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,6768
EN0006769,20240822,A017,EQ0008,L009,1241.0,118.0,4.63,3470,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6769
EN0006770,20240329,A004,EQ0003,L008,434.3,41.98,4.32,930,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6770
EN0006771,20240219,A008,EQ0011,L012,987.31,176.37,6.88,103,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6771
EN0006772,20240808,A017,EQ0031,L009,1884.16,228.21,5.81,3165,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6772
EN0006773,20241116,A005,EQ0021,L008,5106.81,533.81,13.29,2963,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6773
EN0006774,20240804,A004,EQ0053,L008,3485.69,393.64,13.24,3044,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6774
EN0006775,20240208,A013,EQ0020,L013,12382.36,1559.95,23.91,3044,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,6775
EN0006776,20240917,A008,EQ0011,L012,2503.7,369.51,22.48,3583,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,6776
EN0006777,20240825,A017,EQ0045,L009,3113.81,324.23,6.87,2707,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6777
EN0006778,20240814,A004,EQ0042,L008,9965.96,1608.86,22.5,4002,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,6778
EN0006779,20240509,A008,EQ0039,L012,2140.7,262.45,20.84,1044,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,6779
EN0006780,20241002,A006,EQ0030,L015,4507.54,523.41,18.47,1817,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,6780
EN0006781,20240316,A017,EQ0016,L009,2489.96,360.17,13.65,1947,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6781
EN0006782,20241212,A012,EQ0044,L017,7443.76,1111.13,22.7,1142,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6782
EN0006783,20240610,A017,EQ0016,L009,2393.31,367.65,7.85,508,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6783
EN0006784,20240313,A006,EQ0030,L015,2383.2,403.94,5.24,2662,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,6784
EN0006785,20240302,A004,EQ0017,L008,9503.29,1376.78,19.49,3925,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6785
EN0006786,20240405,A004,EQ0029,L008,4089.65,677.56,13.67,1670,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,6786
EN0006787,20241201,A017,EQ0024,L009,5241.14,495.53,13.37,3073,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6787
EN0006788,20240124,A017,EQ0005,L009,4557.63,742.87,11.72,2186,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6788
EN0006789,20240815,A008,EQ0032,L012,23391.36,2958.63,23.93,3165,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6789
EN0006790,20240710,A004,EQ0035,L008,1054.64,134.01,12.26,2705,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6790
EN0006791,20240714,A004,EQ0042,L008,1232.36,199.44,8.49,915,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,6791
EN0006792,20240328,A005,EQ0041,L008,3526.4,409.48,12.77,3819,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6792
EN0006793,20240910,A004,EQ0035,L008,8224.87,1352.01,15.89,2184,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6793
EN0006794,20240311,A004,EQ0038,L008,421.17,67.99,4.9,3635,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6794
EN0006795,20241123,A004,EQ0019,L008,4043.4,456.58,11.49,1227,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,6795
EN0006796,20240428,A004,EQ0015,L008,3018.05,509.84,10.79,2051,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,6796
EN0006797,20240905,A017,EQ0031,L009,1273.32,154.47,15.57,2555,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6797
EN0006798,20240406,A013,EQ0012,L013,3905.97,393.47,16.02,2555,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6798
EN0006799,20241214,A004,EQ0053,L008,6011.19,869.88,12.06,2686,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6799
EN0006800,20240627,A005,EQ0054,L008,2177.52,351.94,19.79,911,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6800
EN0006801,20240415,A004,EQ0035,L008,5786.33,767.57,17.99,4026,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6801
EN0006802,20241116,A017,EQ0045,L009,8352.39,1362.61,22.93,2435,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6802
EN0006803,20241216,A004,EQ0007,L008,8577.14,1005.73,18.04,1650,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6803
EN0006804,20240117,A010,EQ0023,L002,4271.64,742.46,21.82,3051,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,6804
EN0006805,20240907,A017,EQ0031,L009,3608.22,353.7,10.32,3557,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6805
EN0006806,20241110,A004,EQ0007,L008,7644.75,1248.21,22.56,1232,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6806
EN0006807,20240504,A005,EQ0058,L008,8382.92,1251.88,18.63,3680,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6807
EN0006808,20240812,A009,EQ0059,L004,4269.87,430.26,10.36,1355,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6808
EN0006809,20240815,A010,EQ0034,L002,5230.95,658.91,15.81,2017,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6809
EN0006810,20240531,A017,EQ0060,L009,8927.57,986.68,22.69,4109,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6810
EN0006811,20240905,A004,EQ0009,L008,8847.84,1529.19,18.93,1145,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6811
EN0006812,20240912,A012,EQ0044,L017,1599.18,254.37,17.31,3285,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6812
EN0006813,20240527,A004,EQ0050,L008,3958.0,450.23,20.77,1784,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6813
EN0006814,20241227,A013,EQ0012,L013,1604.56,239.6,9.03,2577,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6814
EN0006815,20240718,A009,EQ0018,L004,8785.21,1034.95,23.92,3253,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6815
EN0006816,20241108,A013,EQ0020,L013,1113.32,142.59,4.25,3536,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,6816
EN0006817,20240210,A010,EQ0023,L002,5507.45,584.44,22.7,2967,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6817
EN0006818,20240724,A009,EQ0018,L004,5287.53,870.85,13.98,941,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,6818
EN0006819,20240401,A009,EQ0059,L004,9208.9,1070.24,23.21,3556,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,6819
EN0006820,20240805,A017,EQ0008,L009,2371.27,400.89,6.5,3100,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6820
EN0006821,20240103,A013,EQ0012,L013,10951.65,1963.1,21.84,3929,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6821
EN0006822,20240430,A006,EQ0030,L015,6832.61,1028.66,16.76,1170,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,6822
EN0006823,20240313,A004,EQ0022,L008,9614.0,1033.98,22.9,2481,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6823
EN0006824,20240821,A005,EQ0049,L008,931.29,128.4,4.21,936,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6824
EN0006825,20241212,A005,EQ0058,L008,8030.8,1388.87,16.09,2068,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6825
EN0006826,20240125,A013,EQ0020,L013,3798.4,615.43,18.43,3819,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,6826
EN0006827,20240420,A005,EQ0054,L008,8023.8,1181.75,18.08,463,Noche,training_fact_energia_export.csv,2026-06-23T00:00:00,6827
EN0006828,20241123,A008,EQ0040,L012,7427.64,968.55,22.94,1534,Tarde,training_fact_energia_export.csv,2026-06-23T00:00:00,6828
EN0006829,20240720,A017,EQ0001,L009,1969.81,346.07,7.61,1723,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6829
EN0006830,20240423,A017,EQ0001,L009,2384.75,288.91,14.31,2981,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6830
EN0006831,20240804,A004,EQ0047,L008,4333.67,606.87,17.73,1852,Día,training_fact_energia_export.csv,2026-06-23T00:00:00,6831
