WorkOrderID,CreatedDateKey,ClosedDateKey,AreaID,EquipmentID,ServiceID,ResponsibleID,WorkTypeID,PriorityID,StatusID,EstimatedHours,ActualHours,IsCritical,ReworkFlag,SourceSystem
WO002805,20250331,,A005,EQ0018,SV5,R002,WT1,P3,S2,26.6,17.11,False,True,ServiceDesk
WO002806,20250525,20250530,A002,EQ0030,SV3,R004,WT2,P2,S4,21.24,35.03,True,True,ServiceDesk
WO002807,20250531,20250601,A005,EQ0023,SV4,R022,WT1,P2,S4,20.28,6.88,True,False,ERP
WO002808,20250628,20250630,A006,EQ0038,SV6,R013,WT2,P3,S4,60.94,86.05,False,False,CMMS
WO002809,20250501,20250507,A004,EQ0012,SV5,R002,WT2,P3,S4,37.8,43.65,False,False,CMMS
WO002810,20250107,20250109,A004,EQ0012,SV4,R008,WT4,P2,S4,10.42,9.38,True,False,ServiceDesk
WO002811,20250402,20250407,A003,EQ0001,SV1,R003,WT2,P3,S4,53.06,39.44,False,False,ERP
WO002812,20250214,,A005,EQ0037,SV1,R010,WT1,P3,S1,45.35,42.0,False,False,CMMS
WO002813,20250611,20250619,A005,EQ0032,SV7,R028,WT1,P3,S4,33.54,61.12,False,True,ERP
WO002814,20250321,20250323,A004,EQ0013,SV8,R005,WT2,P3,S4,49.53,15.22,False,False,CMMS
WO002815,20250520,20250522,A001,EQ0020,SV6,R001,WT1,P2,S4,8.51,9.99,True,False,ServiceDesk
WO002816,20250223,,A004,EQ0005,SV1,R022,WT1,P2,S2,10.97,8.29,True,False,ERP
WO002817,20250523,20250604,A003,EQ0001,SV1,R002,WT1,P3,S4,59.45,90.58,False,False,ERP
WO002818,20250427,20250428,A003,EQ0031,SV4,R020,WT4,P1,S4,6.97,6.68,True,False,ERP
WO002819,20250622,20250629,A003,EQ0025,SV1,R019,WT3,P4,S4,51.74,55.01,False,False,ServiceDesk
WO002820,20250316,,A004,EQ0008,SV2,R004,WT1,P2,S1,16.64,14.28,True,False,ERP
WO002821,20250610,,A002,EQ0036,SV6,R024,WT6,P3,S3,39.95,72.74,False,False,ERP
WO002822,20250513,,A004,EQ0013,SV7,R028,WT3,P2,S2,18.7,25.45,True,False,ServiceDesk
WO002823,20250501,,A005,EQ0023,SV5,R009,WT3,P3,S2,61.04,75.25,False,False,CMMS
WO002824,20250518,20250519,A006,EQ0027,SV5,R019,WT1,P1,S4,6.44,5.93,True,False,CMMS
WO002825,20250622,20250628,A004,EQ0002,SV5,R021,WT1,P4,S4,42.27,47.31,False,False,ERP
WO002826,20250503,20250518,A001,EQ0026,SV1,R019,WT6,P3,S4,52.91,117.46,False,False,ServiceDesk
WO002827,20250314,,A005,EQ0023,SV1,R013,WT3,P3,S1,46.86,32.08,False,False,CMMS
WO002828,20250628,20250630,A001,EQ0020,SV2,R015,WT4,P2,S4,9.29,11.92,True,False,ERP
WO002829,20250124,20250125,A006,EQ0014,SV7,R030,WT1,P2,S4,9.87,7.98,True,False,ServiceDesk
WO002830,20250610,,A003,EQ0025,SV3,R025,WT1,P3,S3,64.28,42.81,False,True,CMMS
WO002831,20250302,20250308,A006,EQ0019,SV1,R028,WT1,P3,S4,34.9,45.19,False,False,ERP
WO002832,20250209,20250212,A005,EQ0023,SV8,R012,WT2,P2,S4,17.05,22.13,True,False,ERP
WO002833,20250117,20250122,A006,EQ0024,SV1,R011,WT3,P3,S4,46.98,37.26,False,False,CMMS
WO002834,20250320,,A001,EQ0007,SV8,R010,WT3,P4,S1,52.41,68.79,False,False,ServiceDesk
WO002835,20250507,,A005,EQ0021,SV3,R026,WT3,P2,S2,8.76,11.76,True,True,ERP
WO002836,20250213,20250221,A005,EQ0017,SV3,R012,WT2,P3,S4,44.12,58.63,False,False,ServiceDesk
WO002837,20250214,,A005,EQ0039,SV8,R029,WT1,P4,S2,105.19,309.06,False,False,CMMS
WO002838,20250417,20250423,A003,EQ0025,SV1,R004,WT1,P3,S4,61.87,41.43,False,False,ServiceDesk
WO002839,20250129,,A001,EQ0020,SV3,R024,WT1,P3,S1,64.61,103.15,False,False,CMMS
WO002840,20250201,20250202,A004,EQ0005,SV3,R012,WT6,P2,S4,14.66,7.21,True,False,ERP
WO002841,20250218,,A001,EQ0007,SV2,R010,WT1,P4,S3,96.42,79.3,False,True,ServiceDesk
WO002842,20250614,20250617,A003,EQ0025,SV8,R021,WT1,P2,S4,16.97,23.71,True,False,ERP
WO002843,20250328,20250329,A005,EQ0021,SV8,R022,WT4,P1,S4,3.96,3.94,True,False,CMMS
WO002844,20250217,,A006,EQ0038,SV7,R016,WT2,P3,S1,37.39,16.79,False,False,CMMS
WO002845,20250302,20250308,A001,EQ0028,SV1,R008,WT1,P3,S4,38.13,42.29,False,False,ServiceDesk
WO002846,20250603,20250608,A004,EQ0003,SV3,R028,WT2,P3,S4,45.42,35.48,False,False,ServiceDesk
WO002847,20250505,,A004,EQ0029,SV6,R008,WT1,P3,S2,51.45,56.12,False,False,CMMS
WO002848,20250111,,A005,EQ0016,SV1,R012,WT2,P1,S2,6.21,7.85,True,False,CMMS
WO002849,20250626,,A001,EQ0010,SV7,R020,WT3,P2,S3,14.13,14.48,True,False,CMMS
WO002850,20250321,20250323,A001,EQ0020,SV6,R007,WT1,P2,S4,17.3,13.79,True,False,ERP
WO002851,20250609,20250610,A006,EQ0024,SV8,R017,WT1,P1,S4,5.2,3.12,True,False,ERP
WO002852,20250428,,A001,EQ0026,SV1,R006,WT2,P4,S1,71.75,132.32,False,False,ERP
WO002853,20250510,20250512,A001,EQ0028,SV2,R003,WT2,P2,S4,11.26,13.21,True,False,CMMS
WO002854,20250416,20250425,A001,EQ0010,SV4,R022,WT6,P3,S4,38.72,67.49,False,False,CMMS
WO002855,20250104,20250109,A001,EQ0020,SV2,R009,WT5,P3,S4,26.49,38.8,False,False,ServiceDesk
WO002856,20250522,,A006,EQ0024,SV5,R027,WT5,P3,S3,39.84,32.48,False,False,CMMS
WO002857,20250605,,A002,EQ0015,SV2,R028,WT6,P2,S1,16.93,13.29,True,False,CMMS
WO002858,20250318,,A004,EQ0002,SV4,R007,WT3,P3,S1,35.15,59.99,False,False,CMMS
WO002859,20250602,20250609,A005,EQ0032,SV4,R019,WT2,P3,S4,33.21,53.82,False,False,ERP
WO002860,20250515,20250520,A006,EQ0014,SV2,R005,WT2,P3,S4,51.56,36.84,False,False,CMMS
WO002861,20250211,20250214,A003,EQ0031,SV2,R015,WT1,P2,S4,12.19,17.75,True,False,ServiceDesk
WO002862,20250615,,A001,EQ0028,SV4,R029,WT2,P3,S2,26.43,18.13,False,True,ServiceDesk
WO002863,20250319,,A001,EQ0028,SV3,R010,WT6,P3,S2,58.66,89.97,False,False,ServiceDesk
WO002864,20250127,20250128,A006,EQ0038,SV3,R019,WT4,P1,S4,3.44,5.19,True,False,ERP
WO002865,20250121,20250131,A006,EQ0014,SV5,R029,WT1,P3,S4,33.09,72.82,False,False,ERP
WO002866,20250417,20250421,A003,EQ0035,SV8,R007,WT4,P2,S4,16.99,27.58,True,False,ERP
WO002867,20250105,,A005,EQ0034,SV5,R004,WT3,P3,S2,47.93,68.45,False,False,ServiceDesk
WO002868,20250610,20250617,A006,EQ0027,SV7,R025,WT2,P4,S5,69.19,53.58,False,True,ERP
WO002869,20250314,20250327,A004,EQ0013,SV3,R014,WT5,P3,S4,62.78,97.31,False,False,CMMS
WO002870,20250126,20250127,A006,EQ0019,SV3,R008,WT2,P1,S4,3.44,3.62,True,False,ServiceDesk
WO002871,20250306,20250310,A006,EQ0019,SV3,R017,WT6,P2,S4,15.72,24.68,True,False,CMMS
WO002872,20250130,20250210,A004,EQ0012,SV6,R008,WT2,P3,S4,56.41,84.58,False,False,ServiceDesk
WO002873,20250510,,A003,EQ0025,SV3,R027,WT2,P3,S2,36.38,40.15,False,False,ServiceDesk
WO002874,20250318,20250320,A001,EQ0028,SV6,R018,WT3,P2,S4,9.46,8.72,True,True,ERP
WO002875,20250621,20250625,A004,EQ0008,SV5,R022,WT2,P2,S4,19.66,25.78,True,False,CMMS
WO002876,20250409,,A005,EQ0021,SV5,R022,WT2,P3,S2,62.52,46.96,False,False,CMMS
WO002877,20250126,,A005,EQ0011,SV7,R027,WT2,P3,S2,35.36,21.33,False,False,CMMS
WO002878,20250529,20250607,A002,EQ0030,SV6,R012,WT3,P4,S4,42.16,70.07,False,False,ERP
WO002879,20250328,20250329,A005,EQ0021,SV2,R022,WT3,P1,S4,4.71,7.93,True,False,ERP
WO002880,20250522,,A005,EQ0009,SV2,R018,WT1,P4,S2,83.0,39.31,False,False,ServiceDesk
WO002881,20250122,20250125,A004,EQ0013,SV6,R023,WT2,P3,S4,28.86,19.47,False,False,ERP
WO002882,20250515,20250517,A005,EQ0032,SV1,R005,WT6,P1,S4,6.82,10.86,True,False,ERP
WO002883,20250204,20250212,A005,EQ0011,SV7,R029,WT2,P3,S4,35.69,63.46,False,False,ServiceDesk
WO002884,20250619,20250621,A005,EQ0023,SV1,R024,WT4,P2,S4,20.27,15.32,True,False,CMMS
WO002885,20250615,20250624,A003,EQ0040,SV4,R002,WT6,P3,S4,36.18,67.78,False,False,CMMS
WO002886,20250508,,A001,EQ0020,SV7,R006,WT1,P3,S3,63.57,81.04,False,False,ERP
WO002887,20250430,20250506,A001,EQ0007,SV1,R024,WT6,P4,S4,53.19,42.36,False,False,ERP
WO002888,20250601,20250615,A004,EQ0029,SV4,R020,WT3,P3,S5,57.99,108.87,False,False,ERP
WO002889,20250108,20250109,A005,EQ0006,SV7,R027,WT3,P1,S4,4.9,7.76,True,False,CMMS
WO002890,20250305,20250306,A002,EQ0030,SV1,R018,WT5,P1,S4,4.48,7.62,True,False,ServiceDesk
WO002891,20250514,20250519,A005,EQ0032,SV6,R029,WT2,P3,S4,29.2,39.49,False,False,ServiceDesk
WO002892,20250330,,A006,EQ0014,SV4,R016,WT3,P3,S3,52.3,59.2,False,True,ServiceDesk
WO002893,20250421,20250430,A001,EQ0020,SV2,R014,WT1,P3,S4,53.8,64.28,False,False,ServiceDesk
WO002894,20250330,,A006,EQ0027,SV4,R027,WT6,P1,S2,2.95,3.27,True,False,ERP
WO002895,20250102,,A002,EQ0030,SV1,R026,WT2,P3,S3,43.62,53.94,False,False,ServiceDesk
WO002896,20250622,,A005,EQ0009,SV7,R010,WT1,P3,S2,47.96,49.4,False,False,ERP
WO002897,20250217,20250224,A001,EQ0028,SV2,R030,WT2,P3,S4,31.01,54.19,False,False,CMMS
WO002898,20250302,20250304,A003,EQ0035,SV5,R004,WT1,P2,S4,10.95,10.13,True,False,CMMS
WO002899,20250529,,A006,EQ0024,SV1,R008,WT2,P2,S1,9.63,10.72,True,False,ERP
WO002900,20250314,,A004,EQ0012,SV4,R021,WT3,P2,S3,10.1,23.8,True,False,CMMS
WO002901,20250601,20250605,A001,EQ0026,SV8,R006,WT3,P2,S4,12.33,24.96,True,False,ServiceDesk
WO002902,20250301,20250306,A004,EQ0005,SV2,R023,WT2,P3,S4,35.21,36.2,False,False,CMMS
WO002903,20250619,,A005,EQ0006,SV2,R005,WT6,P1,S3,6.43,9.19,True,False,ERP
WO002904,20250118,20250131,A004,EQ0004,SV2,R026,WT1,P3,S4,63.96,99.29,False,False,ServiceDesk
WO002905,20250116,20250119,A001,EQ0020,SV1,R005,WT2,P2,S4,14.66,23.72,True,False,ERP
WO002906,20250507,20250514,A003,EQ0040,SV1,R011,WT6,P3,S4,61.44,48.51,False,False,CMMS
WO002907,20250617,20250630,A001,EQ0028,SV8,R012,WT3,P4,S4,83.19,209.34,False,False,ServiceDesk
WO002908,20250407,20250418,A005,EQ0037,SV3,R020,WT2,P3,S4,48.23,86.45,False,False,CMMS
WO002909,20250323,,A005,EQ0009,SV3,R024,WT2,P2,S2,20.07,33.46,True,True,ERP
WO002910,20250226,20250303,A005,EQ0016,SV6,R008,WT2,P3,S4,41.48,38.43,False,False,ERP
WO002911,20250114,20250116,A003,EQ0025,SV7,R013,WT2,P2,S4,15.5,14.92,True,False,ERP
WO002912,20250308,,A005,EQ0009,SV5,R002,WT2,P4,S1,87.68,183.62,False,True,ServiceDesk
WO002913,20250613,20250614,A005,EQ0034,SV2,R030,WT3,P2,S4,9.86,7.84,True,False,ERP
WO002914,20250209,,A002,EQ0036,SV5,R008,WT2,P4,S2,47.94,30.51,False,True,CMMS
WO002915,20250103,20250114,A005,EQ0017,SV4,R013,WT1,P4,S4,102.22,87.01,False,False,ERP
WO002916,20250601,20250609,A003,EQ0033,SV2,R016,WT6,P3,S4,27.39,63.87,False,False,ServiceDesk
WO002917,20250601,,A005,EQ0009,SV8,R029,WT1,P2,S1,15.3,16.4,True,False,ERP
WO002918,20250421,20250505,A005,EQ0009,SV2,R008,WT6,P3,S4,55.06,104.94,False,False,CMMS
WO002919,20250518,,A003,EQ0001,SV2,R030,WT2,P3,S2,44.37,47.43,False,True,ERP
WO002920,20250217,,A003,EQ0025,SV3,R004,WT4,P4,S3,79.57,51.18,False,False,ServiceDesk
WO002921,20250117,20250118,A001,EQ0028,SV3,R014,WT1,P1,S4,4.46,6.14,True,True,ServiceDesk
WO002922,20250219,20250220,A005,EQ0037,SV6,R018,WT2,P2,S4,8.44,5.88,True,False,ServiceDesk
WO002923,20250204,20250215,A005,EQ0037,SV5,R017,WT2,P4,S4,84.27,81.21,False,False,ERP
WO002924,20250106,20250120,A003,EQ0001,SV6,R014,WT3,P3,S4,48.04,104.44,False,False,ERP
WO002925,20250211,,A005,EQ0017,SV1,R029,WT1,P4,S2,82.5,61.24,False,False,ERP
WO002926,20250316,,A006,EQ0019,SV5,R023,WT2,P3,S1,31.6,52.01,False,False,ServiceDesk
WO002927,20250329,,A003,EQ0022,SV4,R026,WT1,P3,S2,34.76,23.15,False,False,ServiceDesk
WO002928,20250424,,A004,EQ0012,SV7,R009,WT3,P3,S3,36.63,52.55,False,False,CMMS
WO002929,20250428,20250501,A002,EQ0015,SV8,R024,WT1,P2,S4,10.6,17.15,True,False,ERP
WO002930,20250216,20250227,A001,EQ0028,SV4,R021,WT2,P3,S4,33.33,83.81,False,True,ServiceDesk
WO002931,20250329,20250405,A001,EQ0028,SV7,R027,WT1,P2,S4,21.15,49.39,True,False,ERP
WO002932,20250331,,A004,EQ0013,SV6,R016,WT4,P4,S2,61.27,127.65,False,False,CMMS
WO002933,20250103,20250108,A005,EQ0037,SV3,R027,WT1,P3,S5,27.26,34.44,False,True,CMMS
WO002934,20250118,20250127,A005,EQ0018,SV1,R015,WT2,P4,S4,72.93,64.84,False,False,ServiceDesk
WO002935,20250226,20250320,A004,EQ0008,SV7,R010,WT2,P4,S5,83.73,174.96,False,False,ServiceDesk
WO002936,20250527,20250529,A004,EQ0005,SV6,R013,WT1,P2,S4,11.49,8.68,True,False,ServiceDesk
WO002937,20250621,,A002,EQ0030,SV2,R013,WT4,P2,S2,16.17,9.76,True,True,ServiceDesk
WO002938,20250225,20250303,A003,EQ0025,SV7,R027,WT2,P3,S4,32.04,47.15,False,False,ERP
WO002939,20250203,20250205,A003,EQ0035,SV7,R006,WT1,P2,S4,19.74,14.32,True,False,ERP
WO002940,20250123,20250204,A005,EQ0011,SV3,R017,WT3,P4,S4,79.24,92.99,False,False,ServiceDesk
WO002941,20250312,,A004,EQ0003,SV6,R010,WT1,P1,S1,6.23,7.64,True,True,CMMS
WO002942,20250607,20250612,A003,EQ0025,SV1,R010,WT5,P4,S4,54.37,39.02,False,False,ERP
WO002943,20250522,20250524,A001,EQ0026,SV4,R022,WT2,P2,S4,12.55,13.73,True,False,CMMS
WO002944,20250422,20250423,A005,EQ0023,SV8,R019,WT3,P1,S4,3.15,3.14,True,True,ERP
WO002945,20250106,20250201,A002,EQ0015,SV3,R002,WT2,P3,S5,56.7,206.57,False,False,ERP
WO002946,20250310,20250323,A005,EQ0034,SV4,R025,WT2,P3,S4,47.48,98.07,False,False,ERP
WO002947,20250102,20250111,A004,EQ0004,SV1,R005,WT2,P4,S4,59.73,66.46,False,False,ServiceDesk
WO002948,20250411,20250417,A001,EQ0026,SV3,R018,WT6,P4,S5,42.95,47.39,False,False,ServiceDesk
WO002949,20250312,,A001,EQ0020,SV8,R012,WT2,P2,S2,21.34,46.98,True,False,ERP
WO002950,20250114,20250118,A006,EQ0027,SV1,R022,WT2,P2,S4,17.37,28.79,True,False,ERP
WO002951,20250316,,A002,EQ0036,SV3,R008,WT1,P3,S2,61.59,169.21,False,False,CMMS
WO002952,20250213,20250215,A005,EQ0011,SV1,R011,WT2,P1,S4,5.52,8.67,True,False,ServiceDesk
WO002953,20250114,,A004,EQ0013,SV7,R004,WT2,P2,S3,19.69,37.65,True,False,CMMS
WO002954,20250320,20250326,A004,EQ0003,SV6,R009,WT1,P3,S4,55.63,47.63,False,False,ERP
WO002955,20250609,,A003,EQ0040,SV5,R018,WT1,P3,S1,33.17,29.39,False,False,ServiceDesk
WO002956,20250126,,A003,EQ0001,SV4,R012,WT2,P2,S3,14.85,25.08,True,True,CMMS
WO002957,20250215,,A006,EQ0014,SV4,R023,WT6,P2,S2,11.78,18.72,True,False,ServiceDesk
WO002958,20250625,20250630,A005,EQ0032,SV8,R016,WT3,P3,S4,63.37,112.53,False,False,ERP
WO002959,20250625,20250627,A005,EQ0006,SV1,R029,WT6,P1,S4,6.85,8.36,True,False,CMMS
WO002960,20250328,20250411,A005,EQ0034,SV6,R002,WT6,P3,S4,60.45,109.12,False,False,ServiceDesk
WO002961,20250222,,A004,EQ0005,SV6,R004,WT1,P3,S2,62.46,71.51,False,True,ERP
WO002962,20250429,,A001,EQ0020,SV4,R014,WT3,P3,S3,36.29,46.93,False,True,ERP
WO002963,20250126,,A003,EQ0001,SV8,R020,WT1,P3,S3,51.91,96.86,False,False,ServiceDesk
WO002964,20250402,,A005,EQ0021,SV8,R026,WT2,P2,S2,10.19,14.7,True,False,ServiceDesk
WO002965,20250314,,A001,EQ0020,SV5,R023,WT3,P3,S2,58.9,113.66,False,False,ERP
WO002966,20250415,,A006,EQ0027,SV3,R021,WT6,P4,S1,105.2,110.8,False,False,ERP
WO002967,20250122,20250131,A003,EQ0040,SV4,R014,WT3,P3,S4,48.35,66.07,False,False,ERP
WO002968,20250308,20250310,A005,EQ0009,SV7,R005,WT3,P2,S4,8.63,11.61,True,False,ServiceDesk
WO002969,20250127,,A004,EQ0004,SV7,R014,WT1,P4,S2,52.76,54.62,False,False,ERP
WO002970,20250512,20250513,A006,EQ0027,SV8,R023,WT1,P2,S4,11.67,7.39,True,False,ServiceDesk
WO002971,20250423,20250427,A005,EQ0034,SV7,R011,WT2,P2,S4,19.26,25.35,True,False,CMMS
WO002972,20250323,20250418,A001,EQ0026,SV1,R026,WT4,P3,S4,46.13,201.02,False,True,CMMS
WO002973,20250323,,A003,EQ0035,SV2,R017,WT4,P2,S2,21.35,19.47,True,False,ServiceDesk
WO002974,20250213,,A006,EQ0027,SV3,R004,WT2,P4,S3,81.55,29.27,False,False,CMMS
WO002975,20250516,20250518,A001,EQ0010,SV7,R005,WT2,P2,S4,9.31,13.47,True,True,ServiceDesk
WO002976,20250222,20250224,A001,EQ0026,SV4,R003,WT2,P2,S4,9.75,15.31,True,False,ServiceDesk
WO002977,20250105,,A005,EQ0006,SV4,R012,WT3,P3,S3,53.06,63.29,False,True,ServiceDesk
WO002978,20250623,20250626,A004,EQ0012,SV4,R005,WT4,P3,S4,33.9,22.32,False,False,ERP
WO002979,20250624,20250629,A005,EQ0017,SV4,R005,WT2,P3,S4,42.03,34.86,False,False,CMMS
WO002980,20250601,,A005,EQ0009,SV8,R007,WT4,P3,S2,38.28,59.27,False,False,ServiceDesk
WO002981,20250501,20250505,A004,EQ0002,SV2,R014,WT2,P3,S4,34.13,29.52,False,True,ERP
WO002982,20250507,,A003,EQ0040,SV3,R009,WT2,P1,S2,7.13,5.11,True,False,ERP
WO002983,20250504,,A004,EQ0008,SV1,R005,WT3,P4,S1,46.9,36.1,False,False,ERP
WO002984,20250503,,A003,EQ0022,SV1,R024,WT1,P2,S1,10.25,17.74,True,False,CMMS
WO002985,20250310,,A004,EQ0005,SV1,R011,WT1,P2,S1,10.71,10.6,True,True,ServiceDesk
WO002986,20250103,20250114,A005,EQ0034,SV5,R008,WT2,P4,S4,81.42,86.62,False,False,CMMS
WO002987,20250216,,A005,EQ0011,SV5,R007,WT4,P2,S3,18.31,12.9,True,False,ERP
WO002988,20250430,,A005,EQ0009,SV7,R021,WT2,P1,S2,3.9,3.41,True,False,ServiceDesk
WO002989,20250221,20250225,A005,EQ0037,SV1,R022,WT2,P3,S4,43.62,31.87,False,False,CMMS
WO002990,20250112,20250113,A003,EQ0025,SV7,R007,WT2,P1,S4,6.4,7.87,True,True,ServiceDesk
WO002991,20250206,20250209,A005,EQ0023,SV5,R016,WT2,P2,S4,16.23,18.51,True,True,ServiceDesk
WO002992,20250412,20250413,A006,EQ0038,SV4,R007,WT3,P1,S4,6.0,5.46,True,False,ServiceDesk
WO002993,20250324,20250327,A002,EQ0036,SV4,R027,WT1,P2,S4,13.87,23.47,True,False,CMMS
WO002994,20250429,20250501,A005,EQ0016,SV1,R003,WT1,P2,S4,14.22,8.92,True,False,ERP
WO002995,20250127,20250128,A003,EQ0035,SV2,R023,WT1,P1,S4,4.47,7.71,True,False,ERP
WO002996,20250412,20250417,A006,EQ0014,SV2,R005,WT3,P3,S4,36.09,35.47,False,True,ERP
WO002997,20250125,20250202,A003,EQ0040,SV6,R022,WT2,P3,S5,60.4,61.22,False,False,ERP
WO002998,20250314,,A003,EQ0035,SV7,R027,WT1,P3,S2,60.11,47.97,False,False,ServiceDesk
WO002999,20250603,20250616,A001,EQ0010,SV1,R002,WT2,P4,S4,99.58,102.21,False,False,ERP
WO003000,20250416,20250420,A004,EQ0003,SV6,R028,WT2,P2,S4,18.31,24.9,True,False,ERP
WO003001,20250120,20250124,A005,EQ0021,SV6,R023,WT6,P2,S4,21.01,28.23,True,False,ERP
WO003002,20250225,20250308,A001,EQ0020,SV7,R021,WT2,P3,S4,46.94,86.78,False,False,CMMS
WO003003,20250502,,A006,EQ0024,SV3,R016,WT3,P4,S3,60.6,46.67,False,False,ERP
WO003004,20250207,,A004,EQ0013,SV1,R008,WT3,P3,S3,52.96,70.14,False,False,ERP
WO003005,20250115,20250116,A006,EQ0027,SV7,R026,WT2,P1,S4,3.92,4.27,True,False,ERP
WO003006,20250209,,A005,EQ0023,SV1,R017,WT6,P1,S1,5.7,9.57,True,False,ServiceDesk
WO003007,20250118,20250208,A004,EQ0002,SV5,R007,WT3,P4,S4,101.67,164.83,False,True,CMMS
WO003008,20250420,,A003,EQ0033,SV8,R007,WT1,P4,S2,70.34,99.94,False,False,ServiceDesk
WO003009,20250103,20250104,A006,EQ0014,SV1,R004,WT2,P1,S4,4.93,5.4,True,False,CMMS
WO003010,20250526,20250603,A004,EQ0002,SV3,R018,WT1,P4,S4,68.96,63.09,False,True,CMMS
WO003011,20250319,20250326,A001,EQ0010,SV6,R002,WT4,P3,S4,57.73,49.66,False,False,ERP
WO003012,20250509,20250511,A005,EQ0021,SV7,R011,WT2,P3,S4,32.46,14.37,False,False,CMMS
WO003013,20250225,20250302,A005,EQ0017,SV3,R015,WT3,P3,S4,52.33,36.93,False,False,ERP
WO003014,20250211,20250215,A003,EQ0040,SV4,R009,WT2,P3,S4,52.89,29.65,False,False,CMMS
WO003015,20250322,,A002,EQ0030,SV7,R018,WT6,P3,S2,31.74,50.72,False,False,ServiceDesk
WO003016,20250519,20250521,A005,EQ0018,SV3,R014,WT6,P2,S4,18.75,8.93,True,True,CMMS
WO003017,20250105,20250108,A005,EQ0021,SV5,R021,WT5,P3,S4,25.99,20.94,False,True,CMMS
WO003018,20250216,20250218,A002,EQ0036,SV3,R026,WT1,P2,S4,12.17,15.72,True,False,CMMS
WO003019,20250228,20250303,A003,EQ0025,SV7,R026,WT2,P2,S4,12.62,16.79,True,False,ERP
WO003020,20250618,20250628,A005,EQ0034,SV4,R020,WT6,P3,S4,56.93,76.06,False,True,ServiceDesk
WO003021,20250415,20250505,A005,EQ0016,SV6,R025,WT2,P4,S4,106.14,159.4,False,False,ERP
WO003022,20250611,20250622,A004,EQ0008,SV8,R001,WT4,P4,S4,79.91,84.68,False,True,CMMS
WO003023,20250129,,A005,EQ0011,SV1,R017,WT6,P3,S3,57.88,50.73,False,True,ERP
WO003024,20250218,20250302,A001,EQ0028,SV1,R021,WT3,P4,S4,68.31,93.95,False,False,ERP
WO003025,20250504,20250508,A001,EQ0026,SV1,R030,WT6,P2,S4,21.57,24.9,True,False,ServiceDesk
WO003026,20250525,20250602,A006,EQ0014,SV1,R007,WT1,P3,S4,32.97,62.31,False,True,ServiceDesk
WO003027,20250205,20250210,A004,EQ0003,SV3,R005,WT1,P4,S4,52.11,39.02,False,False,ServiceDesk
WO003028,20250114,,A004,EQ0004,SV6,R010,WT4,P3,S3,59.58,48.64,False,True,ServiceDesk
WO003029,20250327,,A004,EQ0012,SV3,R028,WT3,P3,S3,29.83,33.72,False,True,CMMS
WO003030,20250630,,A005,EQ0011,SV3,R010,WT1,P4,S2,53.49,32.69,False,False,ServiceDesk
WO003031,20250629,,A003,EQ0033,SV4,R012,WT2,P2,S3,17.61,8.72,True,False,ERP
WO003032,20250424,20250430,A001,EQ0020,SV7,R009,WT2,P3,S4,47.19,42.88,False,False,ServiceDesk
WO003033,20250228,20250313,A003,EQ0035,SV8,R029,WT1,P4,S4,62.76,101.83,False,False,ERP
WO003034,20250624,20250629,A005,EQ0009,SV3,R023,WT1,P3,S4,37.91,39.2,False,False,CMMS
WO003035,20250413,,A004,EQ0004,SV3,R004,WT6,P2,S1,13.51,14.99,True,False,CMMS
WO003036,20250304,20250307,A003,EQ0031,SV2,R005,WT6,P2,S4,16.59,17.7,True,True,CMMS
WO003037,20250507,,A003,EQ0035,SV5,R022,WT1,P4,S1,92.6,73.25,False,False,ServiceDesk
WO003038,20250129,20250208,A006,EQ0014,SV1,R027,WT4,P3,S4,59.63,73.0,False,False,CMMS
WO003039,20250328,20250330,A005,EQ0032,SV5,R003,WT1,P2,S4,11.47,15.9,True,False,ERP
WO003040,20250206,20250214,A005,EQ0023,SV2,R016,WT2,P3,S5,37.99,58.76,False,False,ServiceDesk
WO003041,20250419,,A006,EQ0019,SV2,R016,WT2,P4,S1,87.3,99.11,False,False,ERP
WO003042,20250427,,A001,EQ0020,SV3,R004,WT2,P3,S1,49.58,91.58,False,False,ERP
WO003043,20250119,,A004,EQ0004,SV3,R008,WT2,P1,S3,5.81,5.21,True,False,CMMS
WO003044,20250116,20250122,A004,EQ0004,SV5,R027,WT4,P2,S4,21.54,45.09,True,True,ERP
WO003045,20250327,,A004,EQ0003,SV6,R026,WT4,P3,S2,45.08,39.61,False,True,ERP
WO003046,20250518,20250607,A003,EQ0035,SV8,R010,WT3,P4,S4,106.37,156.23,False,False,CMMS
WO003047,20250520,20250531,A003,EQ0035,SV3,R023,WT3,P4,S4,97.41,83.79,False,False,CMMS
WO003048,20250304,20250331,A001,EQ0007,SV2,R018,WT2,P3,S4,57.1,213.08,False,False,ERP
WO003049,20250429,20250502,A005,EQ0009,SV5,R011,WT5,P2,S4,12.09,19.17,True,False,ERP
WO003050,20250619,20250623,A001,EQ0028,SV4,R013,WT1,P3,S4,42.69,28.28,False,False,ServiceDesk
WO003051,20250410,20250412,A004,EQ0029,SV7,R016,WT6,P2,S4,19.55,13.48,True,False,ServiceDesk
WO003052,20250518,20250524,A004,EQ0002,SV6,R022,WT5,P3,S4,53.67,43.11,False,False,CMMS
WO003053,20250515,,A001,EQ0028,SV2,R012,WT2,P1,S2,3.23,7.32,True,False,ERP
WO003054,20250215,20250224,A005,EQ0021,SV5,R005,WT1,P3,S4,56.6,66.38,False,False,ERP
