EnergyID,DateKey,AreaID,EquipmentID,LocationID,kWh,EnergyCost,OperatingHours,OutputUnits,Shift,_SourceFile,_ExportedAt,_LegacyRowNumber
EN0005055,20250123,A012,EQ0045,L015,3028.36,492.27,9.17,2958,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5055
EN0005056,20250206,A010,EQ0025,L005,3417.31,418.35,11.61,532,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5056
EN0005057,20250325,A010,EQ0028,L005,9906.41,1470.56,12.52,1693,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5057
EN0005058,20250223,A017,EQ0027,L013,4988.28,893.83,10.29,3075,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5058
EN0005059,20250130,A005,EQ0047,L016,8970.47,1369.72,19.93,3352,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5059
EN0005060,20250619,A004,EQ0053,L009,3134.81,475.15,6.18,2841,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5060
EN0005061,20250209,A004,EQ0051,L009,1127.94,180.02,13.84,305,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5061
EN0005062,20250310,A008,EQ0033,L006,5068.16,494.85,18.56,823,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5062
EN0005063,20250126,A017,EQ0009,L013,2314.84,264.63,10.47,1269,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5063
EN0005064,20250528,A017,EQ0024,L013,3359.14,364.95,13.34,1498,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5064
EN0005065,20250127,A004,EQ0048,L009,8844.64,1543.1,17.85,3758,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5065
EN0005066,20250615,A010,EQ0015,L005,4647.22,490.07,15.7,1228,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5066
EN0005067,20250615,A010,EQ0015,L005,3355.89,372.34,8.27,300,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5067
EN0005068,20250503,A004,EQ0051,L009,1051.29,104.31,6.1,256,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5068
EN0005069,20250319,A004,EQ0010,L009,635.97,97.25,6.64,1128,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5069
EN0005070,20250607,A010,EQ0028,L005,5711.25,552.62,22.82,1406,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5070
EN0005071,20250109,A005,EQ0044,L016,6674.49,805.97,20.74,258,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5071
EN0005072,20250625,A004,EQ0010,L009,7173.19,987.7,16.42,1593,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5072
EN0005073,20250508,A004,EQ0046,L009,1731.13,178.55,11.8,3009,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5073
EN0005074,20250317,A005,EQ0044,L016,9587.64,1307.55,13.7,2049,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5074
EN0005075,20250513,A017,EQ0005,L013,1989.89,345.44,6.16,884,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5075
EN0005076,20250327,A004,EQ0004,L009,2170.67,364.59,8.48,1913,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5076
EN0005077,20250404,A005,EQ0001,L016,3773.71,525.28,7.83,372,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5077
EN0005078,20250204,A013,EQ0050,L007,1059.67,180.86,4.31,981,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5078
EN0005079,20250412,A017,EQ0009,L013,825.71,137.8,8.64,4161,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5079
EN0005080,20250308,A017,EQ0003,L013,7733.38,1190.22,16.03,2843,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5080
EN0005081,20250528,A010,EQ0038,L005,1560.45,270.83,12.02,2319,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5081
EN0005082,20250227,A005,EQ0034,L016,2572.18,398.42,12.94,2279,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5082
EN0005083,20250624,A017,EQ0009,L013,2745.74,434.51,17.58,4122,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5083
EN0005084,20250512,A004,EQ0059,L009,1282.92,152.44,7.36,195,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5084
EN0005085,20250426,A012,EQ0035,L015,2963.23,407.05,8.31,1767,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5085
EN0005086,20250209,A013,EQ0026,L007,1341.51,124.64,5.22,929,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5086
EN0005087,20250529,A017,EQ0008,L013,4931.81,562.98,15.27,3318,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5087
EN0005088,20250323,A004,EQ0006,L009,2953.0,386.93,8.89,765,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5088
EN0005089,20250218,A009,EQ0022,L006,2628.88,260.1,14.92,728,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5089
EN0005090,20250328,A017,EQ0003,L013,1730.44,298.17,8.99,3675,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5090
EN0005091,20250430,A005,EQ0037,L016,3293.85,545.43,13.2,3744,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5091
EN0005092,20250630,A017,EQ0041,L013,1980.23,350.64,15.91,1179,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5092
EN0005093,20250422,A013,EQ0050,L007,3676.72,573.37,9.86,4199,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5093
EN0005094,20250227,A017,EQ0003,L013,3086.66,499.13,16.0,3133,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5094
EN0005095,20250322,A017,EQ0003,L013,8130.43,1176.83,17.55,4003,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5095
EN0005096,20250629,A004,EQ0060,L009,5740.51,645.59,15.26,1089,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5096
EN0005097,20250115,A004,EQ0059,L009,3177.21,354.31,21.28,2154,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5097
EN0005098,20250316,A017,EQ0021,L013,3229.9,321.87,18.61,3167,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5098
EN0005099,20250508,A009,EQ0043,L006,9249.64,1560.84,19.12,940,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5099
EN0005100,20250126,A017,EQ0005,L013,1229.82,124.91,12.16,405,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5100
EN0005101,20250628,A005,EQ0047,L016,8436.22,1342.89,16.69,2899,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5101
EN0005102,20250312,A010,EQ0038,L005,7861.33,1371.79,10.06,573,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5102
EN0005103,20250423,A005,EQ0001,L016,6091.72,876.31,16.69,1649,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5103
EN0005104,20250221,A004,EQ0049,L009,10095.07,1658.95,21.26,4185,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5104
EN0005105,20250623,A010,EQ0028,L005,6893.11,991.66,13.67,4147,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5105
EN0005106,20250421,A004,EQ0010,L009,4406.67,461.26,19.32,1586,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5106
EN0005107,20250607,A013,EQ0026,L007,814.75,85.3,9.02,1104,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5107
EN0005108,20250127,A004,EQ0048,L009,2775.74,381.84,5.67,338,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5108
EN0005109,20250302,A017,EQ0017,L013,4456.24,707.54,11.52,405,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5109
EN0005110,20250519,A005,EQ0016,L016,4145.4,631.23,10.61,1727,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5110
EN0005111,20250620,A004,EQ0054,L009,4484.27,547.61,12.37,2339,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5111
EN0005112,20250516,A004,EQ0010,L009,1400.08,188.42,4.45,2220,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5112
EN0005113,20250622,A004,EQ0011,L009,10541.84,1182.28,20.64,312,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5113
EN0005114,20250305,A017,EQ0017,L013,2112.25,241.87,15.48,3047,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5114
EN0005115,20250326,A006,EQ0056,L016,2642.18,299.83,6.44,1903,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5115
EN0005116,20250608,A010,EQ0025,L005,2768.03,422.15,7.79,640,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5116
EN0005117,20250126,A013,EQ0026,L007,10125.04,1234.61,19.59,700,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5117
EN0005118,20250222,A004,EQ0007,L009,6063.82,961.05,21.4,4146,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5118
EN0005119,20250109,A008,EQ0033,L006,2385.88,250.71,6.16,1031,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5119
EN0005120,20250501,A004,EQ0046,L009,2675.23,391.99,20.08,3907,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5120
EN0005121,20250510,A017,EQ0040,L013,3802.91,398.41,9.96,2960,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5121
EN0005122,20250107,A005,EQ0016,L016,5372.86,847.81,12.08,615,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5122
EN0005123,20250328,A004,EQ0002,L009,6184.89,827.35,21.24,1402,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5123
EN0005124,20250622,A004,EQ0051,L009,3519.32,450.62,20.35,2789,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5124
EN0005125,20250402,A010,EQ0025,L005,6932.08,677.33,13.88,1637,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5125
EN0005126,20250214,A012,EQ0035,L015,2207.34,206.54,20.01,2186,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5126
EN0005127,20250212,A005,EQ0037,L016,1218.88,162.29,4.03,2449,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5127
EN0005128,20250309,A004,EQ0018,L009,9229.8,840.59,23.71,2048,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5128
EN0005129,20250618,A010,EQ0032,L005,2942.29,377.26,15.42,2955,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5129
EN0005130,20250126,A005,EQ0034,L016,3658.67,608.97,9.17,3141,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5130
EN0005131,20250531,A017,EQ0009,L013,5475.09,836.78,12.49,1999,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5131
EN0005132,20250401,A017,EQ0005,L013,460.97,50.94,5.53,3761,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5132
EN0005133,20250117,A010,EQ0032,L005,4984.45,566.77,12.83,795,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5133
EN0005134,20250128,A006,EQ0056,L016,3172.27,511.94,14.1,976,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5134
EN0005135,20250123,A010,EQ0032,L005,4775.63,852.73,12.37,2530,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5135
EN0005136,20250109,A010,EQ0015,L005,2782.21,443.99,21.29,523,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5136
EN0005137,20250210,A017,EQ0027,L013,4096.47,625.16,13.7,1307,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5137
EN0005138,20250316,A017,EQ0024,L013,4607.59,595.28,11.55,3238,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5138
EN0005139,20250225,A010,EQ0038,L005,4166.79,431.98,12.22,2126,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5139
EN0005140,20250318,A017,EQ0017,L013,2961.92,422.63,6.29,2315,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5140
EN0005141,20250512,A010,EQ0039,L005,5109.81,918.5,13.46,294,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5141
EN0005142,20250527,A004,EQ0010,L009,3694.58,415.61,22.13,1704,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5142
EN0005143,20250412,A004,EQ0052,L009,3859.8,427.05,9.49,2848,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5143
EN0005144,20250322,A010,EQ0028,L005,6551.77,1030.16,14.35,1985,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5144
EN0005145,20250108,A017,EQ0023,L013,2217.97,396.43,17.34,3649,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5145
EN0005146,20250524,A004,EQ0007,L009,3676.92,583.5,11.28,3525,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5146
EN0005147,20250502,A017,EQ0024,L013,6326.77,744.55,23.07,4013,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5147
EN0005148,20250323,A004,EQ0011,L009,2731.62,353.12,7.36,1055,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5148
EN0005149,20250215,A005,EQ0047,L016,8140.14,1452.77,16.98,4180,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5149
EN0005150,20250517,A004,EQ0020,L009,5796.59,949.0,13.07,457,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5150
EN0005151,20250321,A005,EQ0001,L016,3374.19,561.08,16.62,774,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5151
EN0005152,20250619,A004,EQ0011,L009,2836.5,382.46,12.28,1900,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5152
EN0005153,20250303,A008,EQ0058,L006,5887.67,642.84,16.68,4039,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5153
EN0005154,20250630,A017,EQ0027,L013,1973.75,298.42,13.44,2870,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5154
EN0005155,20250513,A004,EQ0007,L009,10289.92,1750.6,23.09,769,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5155
EN0005156,20250515,A005,EQ0016,L016,7035.18,1130.83,22.78,3477,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5156
EN0005157,20250315,A010,EQ0025,L005,12902.22,1877.88,19.51,553,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5157
EN0005158,20250430,A004,EQ0049,L009,2392.75,303.05,10.79,1718,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5158
EN0005159,20250113,A013,EQ0026,L007,3206.46,452.27,23.58,2340,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5159
EN0005160,20250612,A008,EQ0042,L006,3504.25,504.44,16.84,3801,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5160
EN0005161,20250210,A005,EQ0044,L016,2662.54,478.49,23.38,2876,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5161
EN0005162,20250202,A012,EQ0045,L015,9332.42,1407.74,21.47,852,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5162
EN0005163,20250512,A006,EQ0031,L016,5296.36,612.46,11.18,1372,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5163
EN0005164,20250104,A004,EQ0006,L009,4524.52,598.03,8.96,275,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5164
EN0005165,20250625,A004,EQ0018,L009,4187.29,394.37,16.92,3577,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5165
EN0005166,20250323,A006,EQ0056,L016,1583.94,191.52,9.81,2566,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5166
EN0005167,20250524,A017,EQ0024,L013,2659.17,339.56,6.83,173,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5167
EN0005168,20250527,A010,EQ0039,L005,1203.65,206.87,12.72,3094,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5168
EN0005169,20250213,A006,EQ0056,L016,9490.13,1592.11,21.69,2972,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5169
EN0005170,20250326,A004,EQ0057,L009,783.5,81.1,8.69,2637,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5170
EN0005171,20250423,A005,EQ0047,L016,1564.81,277.84,5.07,3542,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5171
EN0005172,20250204,A017,EQ0041,L013,9091.07,916.18,23.78,2789,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5172
EN0005173,20250602,A010,EQ0025,L005,2252.73,363.8,8.41,619,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5173
EN0005174,20250409,A004,EQ0048,L009,5037.97,568.43,23.57,3332,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5174
EN0005175,20250130,A010,EQ0032,L005,1478.62,147.2,6.25,1977,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5175
EN0005176,20250116,A013,EQ0026,L007,3029.85,394.88,13.18,1014,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5176
EN0005177,20250103,A005,EQ0013,L016,6703.4,1109.63,13.34,851,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5177
EN0005178,20250407,A005,EQ0001,L016,10627.97,1397.18,20.58,1613,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5178
EN0005179,20250129,A017,EQ0009,L013,3881.15,397.79,7.73,265,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5179
EN0005180,20250128,A005,EQ0029,L016,3594.42,336.97,13.07,433,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5180
EN0005181,20250521,A004,EQ0053,L009,7066.02,742.58,20.97,1442,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5181
EN0005182,20250110,A017,EQ0024,L013,5553.13,685.98,16.2,2267,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5182
EN0005183,20250303,A009,EQ0022,L006,6496.96,881.81,23.47,2786,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5183
EN0005184,20250413,A004,EQ0007,L009,6175.09,867.02,14.3,2122,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5184
EN0005185,20250303,A010,EQ0015,L005,2279.79,214.0,12.92,1281,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5185
EN0005186,20250223,A005,EQ0044,L016,3949.92,430.28,13.38,1592,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5186
EN0005187,20250203,A004,EQ0002,L009,9050.12,947.43,20.11,3455,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5187
EN0005188,20250322,A004,EQ0057,L009,5000.03,664.3,14.57,1690,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5188
EN0005189,20250228,A017,EQ0003,L013,2033.89,204.47,13.85,223,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5189
EN0005190,20250629,A017,EQ0005,L013,4056.39,451.56,21.77,1675,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5190
EN0005191,20250513,A005,EQ0037,L016,3410.52,339.88,17.71,2015,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5191
EN0005192,20250615,A010,EQ0039,L005,728.65,99.09,5.46,3250,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5192
EN0005193,20250112,A004,EQ0051,L009,2830.95,386.07,15.9,3992,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5193
EN0005194,20250117,A004,EQ0059,L009,7688.42,968.56,21.29,1180,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5194
EN0005195,20250426,A010,EQ0039,L005,8548.92,1281.79,21.25,609,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5195
EN0005196,20250629,A004,EQ0006,L009,772.61,79.77,5.19,3282,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5196
EN0005197,20250527,A009,EQ0022,L006,8259.26,1030.71,20.84,1409,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5197
EN0005198,20250413,A009,EQ0043,L006,3411.21,414.57,11.98,819,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5198
EN0005199,20250519,A004,EQ0059,L009,7449.35,939.21,21.88,2767,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5199
EN0005200,20250221,A004,EQ0019,L009,2302.51,251.26,16.06,2918,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5200
EN0005201,20250513,A005,EQ0037,L016,8920.31,1296.65,21.67,1893,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5201
EN0005202,20250519,A005,EQ0044,L016,7141.16,894.92,23.35,3737,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5202
EN0005203,20250111,A010,EQ0038,L005,5274.89,711.36,14.6,1724,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5203
EN0005204,20250318,A012,EQ0045,L015,3194.72,446.76,6.78,1879,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5204
EN0005205,20250505,A017,EQ0024,L013,4065.05,496.14,11.03,2029,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5205
EN0005206,20250603,A017,EQ0023,L013,1798.23,201.22,17.08,1716,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5206
EN0005207,20250424,A008,EQ0042,L006,7824.77,1356.4,21.39,3468,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5207
EN0005208,20250403,A005,EQ0013,L016,8204.14,1101.38,16.48,1992,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5208
EN0005209,20250621,A013,EQ0026,L007,2152.65,200.32,12.12,1081,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5209
EN0005210,20250105,A005,EQ0037,L016,806.73,134.1,5.24,689,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5210
EN0005211,20250517,A017,EQ0027,L013,12356.4,1617.19,23.79,4137,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5211
EN0005212,20250411,A005,EQ0001,L016,9294.38,1224.56,20.94,3594,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5212
EN0005213,20250319,A017,EQ0021,L013,2029.67,218.8,4.73,3447,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5213
EN0005214,20250107,A010,EQ0028,L005,4086.06,525.54,15.58,1324,Día,project_fact_energia_export.csv,2026-06-23T00:00:00,5214
EN0005215,20250107,A004,EQ0018,L009,9467.57,1163.51,18.42,1064,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5215
EN0005216,20250404,A005,EQ0029,L016,7057.07,1087.72,14.66,1480,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5216
EN0005217,20250105,A017,EQ0023,L013,4634.83,418.53,23.0,1867,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5217
EN0005218,20250210,A013,EQ0050,L007,2038.1,224.45,5.16,773,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5218
EN0005219,20250620,A004,EQ0053,L009,6406.22,985.58,19.82,885,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5219
EN0005220,20250426,A005,EQ0016,L016,5346.37,633.81,11.5,2364,Noche,project_fact_energia_export.csv,2026-06-23T00:00:00,5220
EN0005221,20250301,A012,EQ0045,L015,1509.36,159.27,10.41,2579,Tarde,project_fact_energia_export.csv,2026-06-23T00:00:00,5221
