MaintenanceID,DateKey,EquipmentID,AreaID,WorkTypeID,PriorityID,FailureMode,SystemCategory,DowntimeHours,RepairHours,MaintenanceCost,PlannedFlag,_SourceFile,_ExportedAt,_LegacyRowNumber,EquipmentName_Source
MT001093,20250111,EQ0009,A017,WT1,P3,Pérdida de comunicación PLC,Control,5.87,3.2,10195.2,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1093,RTU Sintético 0009
MT001094,20250105,EQ0017,A017,WT2,P2,Pérdida de comunicación PLC,Control,34.88,30.81,46393.04,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1094,Servidor SCADA Sintético 0017
MT001095,20250210,EQ0009,A017,WT2,P3,Pérdida de comunicación PLC,Control,15.91,12.54,12835.4,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1095,RTU Sintético 0009
MT001096,20250620,EQ0035,A012,WT2,P3,Baja presión,Bombas,6.4,2.99,13797.46,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1096,Bomba de pulpa Sintético 0035
MT001097,20250430,EQ0015,A010,WT1,P1,Desgaste de neumáticos,Eléctrico,4.12,1.69,7679.16,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1097,Filtro Sintético 0015
MT001098,20250622,EQ0025,A010,WT1,P2,Sobrecalentamiento,Seguridad,3.72,2.53,3981.12,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1098,Sistema de relaves Sintético 0025
MT001099,20250111,EQ0029,A005,WT1,P3,Alta vibración,Chancado,5.1,3.11,7867.71,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1099,Chancador secundario Sintético 0029
MT001100,20250318,EQ0044,A005,WT1,P1,Falla de pala,Energía,1.12,0.79,1196.42,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1100,Alimentador Sintético 0044
MT001101,20250425,EQ0036,A004,WT1,P4,Baja presión,Instrumentación,1.65,0.68,2274.71,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1101,Bulldozer Sintético 0036
MT001102,20250330,EQ0029,A005,WT1,P4,Falla eléctrica,Chancado,3.2,2.73,1683.3,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1102,Chancador secundario Sintético 0029
MT001103,20250227,EQ0011,A004,WT2,P3,Desgaste de neumáticos,Instrumentación,5.85,4.83,11446.45,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1103,Camión aljibe Sintético 0011
MT001104,20250409,EQ0001,A005,WT2,P3,Sobrecalentamiento,Energía,8.03,7.61,15527.58,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1104,Alimentador Sintético 0001
MT001105,20250605,EQ0014,A017,WT2,P4,Falla de instrumentación,Control,5.45,4.23,12950.0,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1105,Sistema de control distribuido Sintético 0014
MT001106,20250402,EQ0048,A004,WT2,P2,Falla de pala,Control,1.28,1.08,1825.86,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1106,Pala hidráulica Sintético 0048
MT001107,20250412,EQ0038,A010,WT1,P2,Fuga hidráulica,Seguridad,3.64,1.87,3361.54,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1107,Espesador Sintético 0038
MT001108,20250113,EQ0059,A004,WT2,P2,Fuga hidráulica,Mecánico,12.89,11.52,6832.61,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1108,Pala eléctrica Sintético 0059
MT001109,20250206,EQ0009,A017,WT1,P4,Pérdida de comunicación PLC,Control,7.04,6.67,5696.14,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1109,RTU Sintético 0009
MT001110,20250324,EQ0023,A017,WT2,P2,Deriva de sensor,Control,16.99,13.71,11841.45,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1110,PLC Sintético 0023
MT001111,20250416,EQ0033,A008,WT2,P3,Desgaste de revestimientos,Molienda,12.28,7.49,12009.89,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1111,Molino SAG Sintético 0033
MT001112,20250410,EQ0023,A017,WT2,P3,Pérdida de comunicación PLC,Control,2.72,2.52,6271.75,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1112,PLC Sintético 0023
MT001113,20250615,EQ0003,A017,WT2,P4,Deriva de sensor,Control,6.64,4.65,9888.76,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1113,PLC Sintético 0003
MT001114,20250308,EQ0027,A017,WT2,P1,Pérdida de comunicación PLC,Control,11.8,9.97,11597.97,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1114,RTU Sintético 0027
MT001115,20250216,EQ0001,A005,WT2,P4,Deriva de sensor,Energía,7.48,3.54,6595.29,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1115,Alimentador Sintético 0001
MT001116,20250428,EQ0058,A008,WT1,P3,Alta vibración,Molienda,1.24,0.9,1291.37,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1116,Molino de bolas Sintético 0058
MT001117,20250330,EQ0021,A017,WT2,P1,Falla de transmisión,Eléctrico,9.7,4.77,15428.26,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1117,Sensor de vibración Sintético 0021
MT001118,20250514,EQ0004,A004,WT1,P4,Fuga hidráulica,Control,2.0,1.47,4286.26,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1118,Perforadora Sintético 0004
MT001119,20250113,EQ0060,A004,WT2,P3,Trip de variador,Seguridad,4.75,4.11,2986.51,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1119,Bulldozer Sintético 0060
MT001120,20250308,EQ0040,A017,WT2,P2,Deriva de sensor,Control,9.45,6.51,18054.33,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1120,Switch industrial Sintético 0040
MT001121,20250303,EQ0045,A012,WT1,P3,Falla de bomba de pulpa,Bombas,7.06,6.57,10575.37,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1121,Bomba de pulpa Sintético 0045
MT001122,20250115,EQ0019,A004,WT1,P3,Falla de transmisión,Mecánico,6.61,3.37,11973.17,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1122,Cargador frontal Sintético 0019
MT001123,20250622,EQ0006,A004,WT1,P3,Deriva de sensor,Instrumentación,0.92,0.76,2118.17,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1123,Cargador frontal Sintético 0006
MT001124,20250315,EQ0048,A004,WT1,P2,Alta vibración,Mecánico,1.22,0.9,1293.45,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1124,Pala hidráulica Sintético 0048
MT001125,20250404,EQ0002,A004,WT1,P2,Desgaste de neumáticos,Hidráulico,6.04,3.4,10663.84,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1125,Camión CAEX Sintético 0002
MT001126,20250324,EQ0002,A004,WT1,P2,Falla de motor,Hidráulico,4.15,2.65,10776.52,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1126,Camión CAEX Sintético 0002
MT001127,20250415,EQ0033,A008,WT2,P1,Trip de variador,Molienda,6.51,5.44,3030.31,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1127,Molino SAG Sintético 0033
MT001128,20250224,EQ0037,A005,WT2,P3,Bloqueo de chancador,Chancado,8.05,7.1,16041.33,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1128,Chancador primario Sintético 0037
MT001129,20250216,EQ0002,A004,WT1,P4,Falla de transmisión,Hidráulico,4.0,2.48,9138.88,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1129,Camión CAEX Sintético 0002
MT001130,20250616,EQ0004,A004,WT1,P3,Falla de pala,Hidráulico,1.05,0.99,1566.96,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1130,Perforadora Sintético 0004
MT001131,20250124,EQ0052,A004,WT1,P3,Falla de sello mecánico,Energía,1.3,0.74,620.69,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1131,Camión aljibe Sintético 0052
MT001132,20250314,EQ0007,A004,WT1,P2,Alta vibración,Control,8.06,4.32,12805.49,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1132,Pala eléctrica Sintético 0007
MT001133,20250223,EQ0006,A004,WT1,P1,Trip de variador,Mecánico,2.13,1.6,3684.85,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1133,Cargador frontal Sintético 0006
MT001134,20250525,EQ0015,A010,WT1,P4,Falla de motor,Mecánico,1.5,1.27,1673.53,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1134,Filtro Sintético 0015
MT001135,20250215,EQ0028,A010,WT2,P4,Falla de transmisión,Energía,24.18,11.82,25804.8,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1135,Espesador Sintético 0028
MT001136,20250220,EQ0056,A006,WT2,P1,Corte de correa,Correas,10.72,8.49,23201.64,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1136,Correa transportadora Sintético 0056
MT001137,20250228,EQ0030,A017,WT1,P2,Deriva de sensor,Control,12.48,10.17,12298.11,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1137,Switch industrial Sintético 0030
MT001138,20250510,EQ0055,A017,WT1,P3,Pérdida de comunicación PLC,Control,3.94,2.3,7233.92,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1138,Servidor Historiador Sintético 0055
MT001139,20250312,EQ0060,A004,WT1,P2,Falla de transmisión,Energía,4.25,3.92,6503.37,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1139,Bulldozer Sintético 0060
MT001140,20250308,EQ0048,A004,WT1,P3,Fuga hidráulica,Hidráulico,3.05,2.63,3126.65,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1140,Pala hidráulica Sintético 0048
MT001141,20250123,EQ0035,A012,WT2,P2,Baja presión,Bombas,6.81,3.36,3170.6,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1141,Bomba de pulpa Sintético 0035
MT001142,20250502,EQ0016,A005,WT2,P1,Falla de transmisión,Eléctrico,5.73,2.82,8213.24,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1142,Harnero Sintético 0016
MT001143,20250316,EQ0031,A006,WT1,P2,Desalineamiento de correa,Correas,1.66,1.35,2116.04,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1143,Correa transportadora Sintético 0031
MT001144,20250501,EQ0027,A017,WT2,P3,Deriva de sensor,Control,10.32,9.33,18075.51,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1144,RTU Sintético 0027
MT001145,20250310,EQ0036,A004,WT1,P2,Alta vibración,Energía,2.64,1.81,3653.87,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1145,Bulldozer Sintético 0036
MT001146,20250518,EQ0033,A008,WT2,P1,Alta vibración,Molienda,15.98,6.45,13527.09,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1146,Molino SAG Sintético 0033
MT001147,20250223,EQ0050,A013,WT1,P4,Desgaste de neumáticos,Instrumentación,1.42,0.93,1875.46,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1147,Medidor de energía Sintético 0050
MT001148,20250629,EQ0003,A017,WT2,P2,Deriva de sensor,Control,5.06,2.08,6394.05,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1148,PLC Sintético 0003
MT001149,20250408,EQ0012,A008,WT1,P3,Desgaste de revestimientos,Molienda,4.74,3.65,5227.13,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1149,Molino SAG Sintético 0012
MT001150,20250311,EQ0022,A009,WT1,P4,Falla eléctrica,Eléctrico,1.75,0.83,3886.53,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1150,Celda de flotación Sintético 0022
MT001151,20250627,EQ0037,A005,WT1,P4,Alta vibración,Chancado,1.93,1.56,2962.86,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1151,Chancador primario Sintético 0037
MT001152,20250424,EQ0015,A010,WT1,P2,Falla de bomba de pulpa,Energía,1.85,1.13,2485.75,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1152,Filtro Sintético 0015
MT001153,20250123,EQ0015,A010,WT2,P2,Falla de motor,Energía,8.24,7.6,5209.25,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1153,Filtro Sintético 0015
MT001154,20250127,EQ0048,A004,WT2,P4,Falla de pala,Control,1.29,0.97,1555.61,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1154,Pala hidráulica Sintético 0048
MT001155,20250614,EQ0012,A008,WT1,P4,Alta vibración,Molienda,2.42,2.03,5293.36,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1155,Molino SAG Sintético 0012
MT001156,20250614,EQ0012,A008,WT1,P4,Alta vibración,Molienda,4.34,2.16,3403.89,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1156,Molino SAG Sintético 0012
MT001157,20250126,EQ0006,A004,WT1,P3,Falla de pala,Energía,5.06,2.41,3505.66,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1157,Cargador frontal Sintético 0006
MT001158,20250112,EQ0042,A008,WT2,P3,Alta vibración,Molienda,3.4,2.74,7601.08,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1158,Molino de bolas Sintético 0042
MT001159,20250513,EQ0001,A005,WT2,P3,Bloqueo de chancador,Mecánico,5.56,3.27,8752.71,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1159,Alimentador Sintético 0001
MT001160,20250522,EQ0027,A017,WT2,P3,Falla de instrumentación,Control,13.29,9.92,31266.64,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1160,RTU Sintético 0027
MT001161,20250301,EQ0019,A004,WT2,P3,Trip de variador,Seguridad,8.99,7.65,10744.61,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1161,Cargador frontal Sintético 0019
MT001162,20250423,EQ0045,A012,WT2,P2,Falla de bomba de pulpa,Bombas,8.69,4.7,8514.89,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1162,Bomba de pulpa Sintético 0045
MT001163,20250504,EQ0050,A013,WT1,P2,Baja presión,Energía,9.2,7.44,14682.21,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1163,Medidor de energía Sintético 0050
MT001164,20250606,EQ0034,A005,WT2,P2,Falla de transmisión,Eléctrico,12.22,5.68,12005.36,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1164,Harnero Sintético 0034
MT001165,20250518,EQ0019,A004,WT1,P2,Obstrucción de chute,Eléctrico,2.75,1.53,4457.49,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1165,Cargador frontal Sintético 0019
MT001166,20250417,EQ0017,A017,WT1,P3,Pérdida de comunicación PLC,Control,4.76,2.71,3592.66,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1166,Servidor SCADA Sintético 0017
MT001167,20250103,EQ0002,A004,WT1,P3,Desgaste de neumáticos,Hidráulico,7.98,6.33,5689.16,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1167,Camión CAEX Sintético 0002
MT001168,20250328,EQ0009,A017,WT2,P4,Deriva de sensor,Control,11.59,7.33,24658.17,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1168,RTU Sintético 0009
MT001169,20250220,EQ0058,A008,WT1,P2,Desgaste de revestimientos,Molienda,7.06,5.53,3698.73,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1169,Molino de bolas Sintético 0058
MT001170,20250517,EQ0039,A010,WT2,P2,Falla de motor,Eléctrico,14.64,6.99,14423.74,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1170,Sistema de relaves Sintético 0039
MT001171,20250217,EQ0003,A017,WT2,P2,Falla de instrumentación,Control,6.86,4.42,13730.48,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1171,PLC Sintético 0003
MT001172,20250302,EQ0008,A017,WT1,P2,Pérdida de comunicación PLC,Control,2.07,1.68,1112.79,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1172,Servidor SCADA Sintético 0008
MT001173,20250406,EQ0023,A017,WT1,P4,Pérdida de comunicación PLC,Control,4.71,2.28,6947.03,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1173,PLC Sintético 0023
MT001174,20250523,EQ0059,A004,WT2,P2,Fuga hidráulica,Hidráulico,5.18,4.05,5893.68,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1174,Pala eléctrica Sintético 0059
MT001175,20250529,EQ0014,A017,WT1,P2,Deriva de sensor,Control,1.3,0.88,1461.35,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1175,Sistema de control distribuido Sintético 0014
MT001176,20250115,EQ0003,A017,WT1,P2,Falla de instrumentación,Control,3.02,1.92,5309.07,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1176,PLC Sintético 0003
MT001177,20250318,EQ0012,A008,WT2,P2,Alta vibración,Molienda,19.28,11.03,12696.77,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1177,Molino SAG Sintético 0012
MT001178,20250323,EQ0044,A005,WT2,P3,Pérdida de comunicación PLC,Seguridad,2.88,1.15,1765.58,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1178,Alimentador Sintético 0044
MT001179,20250419,EQ0015,A010,WT1,P1,Falla de transmisión,Seguridad,5.74,3.49,8940.52,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1179,Filtro Sintético 0015
MT001180,20250101,EQ0026,A013,WT1,P3,Obstrucción de chute,Instrumentación,0.9,0.63,1840.14,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1180,Medidor de energía Sintético 0026
MT001181,20250624,EQ0058,A008,WT2,P3,Trip de variador,Molienda,22.15,9.78,16659.17,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1181,Molino de bolas Sintético 0058
MT001182,20250127,EQ0016,A005,WT1,P1,Falla eléctrica,Eléctrico,0.21,0.1,472.29,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1182,Harnero Sintético 0016
MT001183,20250313,EQ0023,A017,WT1,P4,Falla de instrumentación,Control,4.43,4.02,2277.32,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1183,PLC Sintético 0023
MT001184,20250514,EQ0044,A005,WT2,P4,Falla de bomba de pulpa,Eléctrico,13.83,12.6,19344.71,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1184,Alimentador Sintético 0044
MT001185,20250218,EQ0015,A010,WT1,P3,Desgaste de neumáticos,Mecánico,3.48,1.37,8167.53,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1185,Filtro Sintético 0015
MT001186,20250409,EQ0026,A013,WT2,P1,Falla de transmisión,Energía,8.58,5.65,11034.71,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1186,Medidor de energía Sintético 0026
MT001187,20250330,EQ0001,A005,WT1,P4,Corte de correa,Mecánico,7.59,6.87,11498.18,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1187,Alimentador Sintético 0001
MT001188,20250510,EQ0056,A006,WT2,P4,Corte de correa,Correas,7.56,5.56,16021.02,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1188,Correa transportadora Sintético 0056
MT001189,20250430,EQ0028,A010,WT1,P3,Baja presión,Eléctrico,6.84,5.67,12538.09,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1189,Espesador Sintético 0028
MT001190,20250311,EQ0058,A008,WT2,P2,Desgaste de revestimientos,Molienda,22.62,12.91,27382.29,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1190,Molino de bolas Sintético 0058
MT001191,20250226,EQ0028,A010,WT2,P3,Bloqueo de chancador,Energía,11.61,10.6,16503.22,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1191,Espesador Sintético 0028
MT001192,20250319,EQ0038,A010,WT2,P4,Trip de variador,Mecánico,18.73,14.94,35662.52,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1192,Espesador Sintético 0038
MT001193,20250618,EQ0037,A005,WT1,P2,Falla eléctrica,Chancado,0.72,0.35,976.57,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1193,Chancador primario Sintético 0037
MT001194,20250217,EQ0048,A004,WT1,P2,Falla de pala,Hidráulico,5.15,4.34,10974.91,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1194,Pala hidráulica Sintético 0048
MT001195,20250425,EQ0055,A017,WT1,P2,Falla de instrumentación,Control,15.02,11.2,22187.23,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1195,Servidor Historiador Sintético 0055
MT001196,20250211,EQ0001,A005,WT1,P3,Desalineamiento de correa,Eléctrico,2.09,1.8,4521.55,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1196,Alimentador Sintético 0001
MT001197,20250212,EQ0028,A010,WT1,P2,Sobrecalentamiento,Eléctrico,1.49,0.99,909.08,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1197,Espesador Sintético 0028
MT001198,20250527,EQ0007,A004,WT1,P4,Fuga hidráulica,Mecánico,1.63,1.38,3706.48,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1198,Pala eléctrica Sintético 0007
MT001199,20250407,EQ0037,A005,WT1,P3,Alta vibración,Chancado,3.77,2.58,7456.67,True,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1199,Chancador primario Sintético 0037
MT001200,20250508,EQ0030,A017,WT2,P2,Falla de instrumentación,Control,29.02,11.9,18029.85,False,project_fact_mantenimiento_export.csv,2026-06-23T00:00:00,1200,Switch industrial Sintético 0030
