WorkOrderID,CreatedDateKey,ClosedDateKey,AreaID,EquipmentID,ServiceID,ResponsibleID,WorkTypeID,PriorityID,StatusID,EstimatedHours,ActualHours,IsCritical,ReworkFlag,SourceSystem,_SourceFile,_ExportedAt,_LegacyRowNumber
WO002315,20250512,20250523,A004,EQ0049,SV8,R022,WT7,P3,S5,59.85,83.45,True,False,Dispatch,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2315
WO002316,20250401,20250415,A004,EQ0052,SV10,R018,WT9,P4,S4,96.65,108.99,False,True,Excel Manual,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2316
WO002317,20250419,20250426,A017,EQ0041,SV11,R002,WT5,P2,S4,18.75,52.1,True,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2317
WO002318,20250410,,A005,EQ0016,SV4,R003,WT1,P3,S3,32.45,9.77,False,False,SCADA,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2318
WO002319,20250416,,A004,EQ0018,SV9,R002,WT4,P2,S3,16.43,14.07,True,True,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2319
WO002320,20250523,20250529,A004,EQ0020,SV1,R001,WT4,P4,S4,47.94,46.9,False,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2320
WO002321,20250627,,A017,EQ0003,SV7,R029,WT2,P3,S3,60.54,197.41,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2321
WO002322,20250303,,A010,EQ0015,SV12,R022,WT11,P3,S3,49.24,39.08,False,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2322
WO002323,20250422,20250425,A017,EQ0055,SV2,R022,WT4,P2,S4,17.68,18.34,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2323
WO002324,20250118,20250131,A004,EQ0049,SV4,R016,WT2,P4,S4,46.89,98.91,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2324
WO002325,20250504,20250519,A004,EQ0011,SV10,R029,WT2,P3,S4,54.95,119.38,False,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2325
WO002326,20250612,,A008,EQ0012,SV5,R012,WT2,P4,S2,87.1,158.95,False,True,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2326
WO002327,20250126,20250129,A017,EQ0005,SV7,R015,WT3,P4,S5,59.44,19.36,False,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2327
WO002328,20250624,,A004,EQ0053,SV6,R016,WT2,P2,S1,20.53,23.46,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2328
WO002329,20250513,,A006,EQ0031,SV8,R008,WT2,P1,S3,6.96,8.37,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2329
WO002330,20250203,20250222,A005,EQ0044,SV6,R001,WT2,P4,S4,71.12,151.53,False,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2330
WO002331,20250122,20250124,A004,EQ0006,SV8,R016,WT3,P1,S4,6.39,8.55,True,False,Dispatch,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2331
WO002332,20250227,,A004,EQ0010,SV8,R010,WT2,P1,S3,6.18,20.74,True,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2332
WO002333,20250302,,A004,EQ0020,SV7,R029,WT5,P2,S2,11.9,12.45,True,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2333
WO002334,20250130,20250201,A017,EQ0009,SV4,R012,WT1,P2,S4,9.12,12.9,True,False,SCADA,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2334
WO002335,20250404,,A013,EQ0050,SV5,R003,WT8,P4,S2,74.84,121.16,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2335
WO002336,20250109,,A010,EQ0028,SV9,R024,WT2,P4,S1,63.33,234.23,False,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2336
WO002337,20250102,20250104,A017,EQ0005,SV12,R009,WT2,P2,S4,10.89,12.45,True,True,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2337
WO002338,20250113,,A004,EQ0048,SV6,R029,WT3,P3,S2,39.87,19.92,False,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2338
WO002339,20250527,20250601,A005,EQ0034,SV11,R001,WT3,P3,S4,32.38,36.37,False,False,SCADA,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2339
WO002340,20250509,20250511,A004,EQ0007,SV7,R008,WT4,P1,S5,6.74,8.19,True,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2340
WO002341,20250521,20250524,A005,EQ0034,SV6,R026,WT1,P2,S4,15.9,19.02,True,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2341
WO002342,20250610,20250613,A017,EQ0023,SV2,R009,WT1,P2,S4,13.77,18.17,True,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2342
WO002343,20250513,20250609,A010,EQ0038,SV2,R004,WT5,P4,S4,82.16,214.15,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2343
WO002344,20250114,20250115,A009,EQ0043,SV1,R004,WT1,P2,S4,10.73,7.7,True,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2344
WO002345,20250521,,A008,EQ0042,SV12,R017,WT1,P3,S2,41.4,41.48,False,False,SCADA,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2345
WO002346,20250325,20250403,A013,EQ0026,SV7,R021,WT1,P4,S4,65.92,68.27,False,False,SCADA,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2346
WO002347,20250410,,A017,EQ0017,SV5,R002,WT1,P2,S2,20.32,29.31,True,False,SCADA,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2347
WO002348,20250424,,A004,EQ0048,SV10,R013,WT8,P3,S2,52.16,128.64,False,False,SCADA,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2348
WO002349,20250406,20250412,A017,EQ0040,SV7,R023,WT5,P3,S4,39.53,40.66,False,False,Excel Manual,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2349
WO002350,20250310,,A010,EQ0015,SV4,R029,WT3,P3,S2,38.49,55.33,False,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2350
WO002351,20250403,,A004,EQ0002,SV12,R012,WT2,P1,S2,5.23,3.7,True,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2351
WO002352,20250521,20250527,A004,EQ0046,SV4,R029,WT4,P3,S4,50.14,41.67,False,False,Dispatch,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2352
WO002353,20250102,,A008,EQ0058,SV4,R003,WT1,P2,S2,21.58,138.85,True,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2353
WO002354,20250515,20250528,A017,EQ0005,SV7,R020,WT5,P4,S5,106.09,100.16,False,False,Dispatch,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2354
WO002355,20250503,,A004,EQ0010,SV12,R030,WT2,P4,S1,64.24,151.14,False,False,SCADA,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2355
WO002356,20250401,,A004,EQ0020,SV6,R026,WT1,P3,S2,29.61,33.63,False,False,Excel Manual,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2356
WO002357,20250206,20250212,A004,EQ0049,SV4,R018,WT5,P3,S4,31.52,46.4,True,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2357
WO002358,20250206,,A005,EQ0037,SV6,R001,WT2,P1,S2,6.0,14.43,True,False,SCADA,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2358
WO002359,20250622,,A008,EQ0033,SV4,R009,WT7,P3,S1,27.17,51.17,False,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2359
WO002360,20250419,20250421,A005,EQ0037,SV12,R013,WT2,P2,S4,11.23,15.83,True,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2360
WO002361,20250531,,A010,EQ0015,SV11,R026,WT1,P2,S2,18.46,20.45,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2361
WO002362,20250312,20250316,A006,EQ0031,SV7,R008,WT2,P4,S4,49.14,26.3,False,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2362
WO002363,20250317,20250324,A013,EQ0026,SV7,R002,WT1,P4,S4,68.13,48.99,False,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2363
WO002364,20250617,,A004,EQ0053,SV8,R025,WT10,P1,S2,5.29,6.72,True,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2364
WO002365,20250628,,A005,EQ0037,SV5,R030,WT1,P2,S2,20.24,25.85,True,False,SCADA,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2365
WO002366,20250603,20250605,A017,EQ0024,SV11,R007,WT3,P2,S4,14.36,14.63,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2366
WO002367,20250320,20250416,A017,EQ0021,SV5,R015,WT10,P4,S4,96.06,210.2,False,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2367
WO002368,20250113,20250120,A005,EQ0013,SV1,R015,WT6,P4,S4,49.12,55.53,True,False,Dispatch,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2368
WO002369,20250514,20250519,A005,EQ0001,SV7,R014,WT2,P2,S4,19.0,39.8,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2369
WO002370,20250330,,A004,EQ0019,SV5,R007,WT2,P3,S2,41.97,26.27,False,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2370
WO002371,20250131,20250211,A005,EQ0034,SV3,R006,WT1,P3,S4,45.44,82.86,False,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2371
WO002372,20250622,20250623,A005,EQ0047,SV11,R022,WT1,P1,S4,4.7,5.27,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2372
WO002373,20250127,,A010,EQ0015,SV12,R016,WT3,P3,S2,53.19,109.08,False,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2373
WO002374,20250429,20250511,A004,EQ0010,SV7,R010,WT9,P3,S4,60.04,92.58,False,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2374
WO002375,20250501,20250503,A004,EQ0011,SV6,R028,WT7,P2,S4,10.07,14.13,True,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2375
WO002376,20250115,,A008,EQ0012,SV7,R008,WT3,P3,S1,61.81,99.2,False,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2376
WO002377,20250606,20250630,A009,EQ0043,SV6,R017,WT7,P4,S4,107.46,245.0,False,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2377
WO002378,20250615,20250618,A017,EQ0030,SV3,R005,WT3,P2,S4,21.28,22.47,True,False,SCADA,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2378
WO002379,20250629,,A017,EQ0003,SV7,R014,WT7,P2,S2,17.59,14.92,True,True,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2379
WO002380,20250622,20250623,A010,EQ0015,SV9,R019,WT9,P1,S4,4.78,6.92,True,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2380
WO002381,20250627,20250630,A013,EQ0050,SV1,R014,WT12,P4,S4,92.31,91.99,True,False,Excel Manual,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2381
WO002382,20250622,,A005,EQ0013,SV4,R009,WT2,P3,S3,41.6,69.75,True,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2382
WO002383,20250219,20250222,A005,EQ0047,SV11,R013,WT1,P2,S4,19.79,16.33,True,False,Dispatch,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2383
WO002384,20250206,20250220,A013,EQ0026,SV12,R019,WT7,P3,S4,59.6,111.98,False,False,Excel Manual,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2384
WO002385,20250309,20250310,A004,EQ0018,SV1,R007,WT4,P1,S5,4.58,4.43,True,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2385
WO002386,20250613,20250622,A005,EQ0001,SV9,R015,WT2,P3,S4,55.23,65.77,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2386
WO002387,20250413,,A005,EQ0001,SV12,R008,WT2,P3,S1,53.18,116.18,True,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2387
WO002388,20250213,20250216,A005,EQ0029,SV4,R028,WT2,P2,S4,16.52,22.28,True,False,Dispatch,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2388
WO002389,20250423,20250424,A005,EQ0047,SV2,R015,WT4,P1,S4,5.67,7.68,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2389
WO002390,20250530,20250612,A017,EQ0027,SV12,R023,WT1,P3,S4,63.01,103.7,True,True,Dispatch,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2390
WO002391,20250412,,A017,EQ0003,SV4,R006,WT3,P3,S3,32.49,29.36,True,False,SCADA,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2391
WO002392,20250227,20250301,A017,EQ0040,SV3,R004,WT8,P2,S4,14.86,9.24,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2392
WO002393,20250102,20250103,A004,EQ0046,SV2,R029,WT1,P1,S4,5.3,7.2,True,False,SCADA,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2393
WO002394,20250414,20250416,A004,EQ0004,SV8,R015,WT2,P1,S4,7.11,13.07,True,False,SCADA,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2394
WO002395,20250307,,A009,EQ0043,SV12,R009,WT2,P2,S2,21.6,68.95,True,False,SCADA,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2395
WO002396,20250422,,A017,EQ0055,SV5,R001,WT1,P3,S1,35.44,49.04,False,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2396
WO002397,20250131,20250207,A008,EQ0042,SV1,R011,WT3,P3,S4,29.99,55.85,False,True,SCADA,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2397
WO002398,20250424,,A010,EQ0028,SV4,R006,WT2,P2,S2,13.06,14.1,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2398
WO002399,20250224,20250226,A004,EQ0002,SV4,R007,WT2,P1,S4,6.28,15.26,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2399
WO002400,20250426,20250525,A017,EQ0008,SV1,R022,WT7,P3,S4,57.88,226.54,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2400
WO002401,20250402,,A017,EQ0008,SV1,R024,WT2,P2,S2,17.64,55.46,True,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2401
WO002402,20250515,20250518,A010,EQ0025,SV11,R025,WT8,P3,S4,31.89,19.56,False,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2402
WO002403,20250529,20250606,A008,EQ0042,SV2,R019,WT1,P3,S4,42.87,60.1,False,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2403
WO002404,20250504,,A010,EQ0025,SV3,R022,WT1,P3,S1,63.58,52.83,False,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2404
WO002405,20250606,20250610,A004,EQ0046,SV10,R018,WT3,P2,S4,13.33,25.49,True,False,Dispatch,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2405
WO002406,20250203,20250206,A004,EQ0053,SV4,R022,WT3,P2,S4,16.61,18.43,True,False,Dispatch,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2406
WO002407,20250102,20250103,A013,EQ0050,SV7,R017,WT1,P1,S4,6.23,4.64,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2407
WO002408,20250310,20250312,A004,EQ0011,SV7,R027,WT2,P1,S4,3.75,8.14,True,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2408
WO002409,20250308,20250310,A005,EQ0037,SV10,R016,WT4,P2,S4,12.79,11.14,True,False,Excel Manual,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2409
WO002410,20250514,,A005,EQ0001,SV3,R003,WT1,P4,S1,65.18,113.13,True,True,Excel Manual,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2410
WO002411,20250510,20250511,A017,EQ0003,SV11,R026,WT2,P1,S4,6.26,4.88,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2411
WO002412,20250223,,A009,EQ0043,SV2,R008,WT2,P1,S3,4.72,9.12,True,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2412
WO002413,20250619,,A013,EQ0026,SV8,R006,WT6,P4,S2,67.84,67.13,False,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2413
WO002414,20250105,20250112,A005,EQ0001,SV12,R006,WT1,P3,S4,47.43,54.86,True,True,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2414
WO002415,20250403,,A009,EQ0022,SV1,R014,WT4,P1,S3,6.05,6.02,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2415
WO002416,20250410,,A004,EQ0053,SV9,R029,WT3,P2,S1,14.16,34.84,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2416
WO002417,20250210,20250219,A010,EQ0015,SV9,R017,WT1,P3,S4,39.85,70.74,False,False,Excel Manual,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2417
WO002418,20250423,20250428,A004,EQ0002,SV9,R030,WT1,P3,S4,43.05,34.41,True,False,SCADA,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2418
WO002419,20250320,,A004,EQ0054,SV7,R007,WT6,P3,S2,54.07,60.2,False,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2419
WO002420,20250428,,A004,EQ0019,SV3,R026,WT7,P3,S1,52.44,85.05,False,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2420
WO002421,20250524,,A005,EQ0047,SV11,R007,WT7,P2,S2,14.74,11.39,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2421
WO002422,20250520,20250524,A004,EQ0046,SV11,R023,WT3,P2,S4,19.62,25.19,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2422
WO002423,20250204,20250209,A004,EQ0002,SV7,R009,WT1,P3,S4,35.93,35.79,True,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2423
WO002424,20250629,20250630,A004,EQ0053,SV11,R013,WT2,P2,S4,9.25,9.76,True,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2424
WO002425,20250301,20250317,A008,EQ0033,SV9,R029,WT1,P4,S5,81.0,124.57,False,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2425
WO002426,20250227,,A010,EQ0025,SV1,R017,WT5,P1,S1,6.46,7.43,True,True,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2426
WO002427,20250322,20250329,A010,EQ0039,SV8,R020,WT5,P3,S4,34.76,53.15,False,True,Excel Manual,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2427
WO002428,20250627,20250629,A005,EQ0044,SV6,R017,WT2,P2,S4,13.62,14.44,True,False,Dispatch,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2428
WO002429,20250612,20250623,A005,EQ0016,SV1,R025,WT1,P3,S4,39.01,80.93,False,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2429
WO002430,20250508,20250511,A004,EQ0018,SV1,R015,WT2,P2,S4,18.68,20.3,True,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2430
WO002431,20250401,20250402,A017,EQ0017,SV9,R016,WT2,P1,S5,5.75,4.83,True,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2431
WO002432,20250516,20250522,A017,EQ0009,SV10,R015,WT3,P4,S4,98.84,41.14,True,False,SCADA,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2432
WO002433,20250314,20250320,A017,EQ0024,SV8,R003,WT1,P3,S4,51.01,45.14,False,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2433
WO002434,20250619,20250621,A005,EQ0029,SV9,R003,WT1,P2,S4,9.53,11.46,True,False,SCADA,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2434
WO002435,20250119,20250129,A017,EQ0003,SV4,R023,WT7,P3,S4,53.32,76.74,True,False,Dispatch,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2435
WO002436,20250508,,A004,EQ0018,SV6,R014,WT3,P4,S2,77.08,42.46,False,True,SCADA,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2436
WO002437,20250507,20250509,A004,EQ0019,SV7,R012,WT3,P2,S4,10.56,9.34,True,False,Dispatch,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2437
WO002438,20250412,20250417,A004,EQ0036,SV11,R027,WT3,P3,S4,48.48,35.09,False,False,Excel Manual,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2438
WO002439,20250319,20250325,A004,EQ0051,SV1,R030,WT4,P3,S4,49.89,42.72,False,False,Dispatch,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2439
WO002440,20250222,20250317,A017,EQ0024,SV12,R012,WT2,P3,S4,59.96,181.99,False,False,Dispatch,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2440
WO002441,20250104,20250106,A013,EQ0026,SV6,R009,WT7,P2,S4,15.04,15.54,True,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2441
WO002442,20250215,20250220,A004,EQ0018,SV9,R008,WT2,P2,S4,17.02,36.15,True,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2442
WO002443,20250309,20250316,A005,EQ0013,SV8,R001,WT10,P3,S4,28.54,49.99,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2443
WO002444,20250411,,A017,EQ0017,SV12,R017,WT2,P3,S2,42.15,61.0,False,True,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2444
WO002445,20250509,20250513,A010,EQ0025,SV4,R011,WT2,P2,S4,14.31,26.06,True,True,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2445
WO002446,20250118,,A004,EQ0019,SV10,R002,WT1,P4,S2,61.6,52.36,False,False,Dispatch,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2446
WO002447,20250406,20250409,A006,EQ0031,SV4,R018,WT2,P2,S4,19.02,21.61,True,False,SCADA,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2447
WO002448,20250317,,A009,EQ0043,SV11,R028,WT7,P2,S2,13.32,17.23,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2448
WO002449,20250128,,A004,EQ0057,SV12,R002,WT2,P4,S2,77.71,295.04,False,False,Excel Manual,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2449
WO002450,20250207,20250211,A017,EQ0055,SV10,R019,WT7,P2,S4,15.84,27.86,True,False,Excel Manual,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2450
WO002451,20250615,20250626,A017,EQ0041,SV8,R003,WT1,P3,S4,49.96,81.39,False,False,SCADA,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2451
WO002452,20250404,20250412,A004,EQ0036,SV1,R001,WT6,P3,S4,35.81,58.12,False,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2452
WO002453,20250301,20250306,A012,EQ0035,SV4,R003,WT6,P3,S4,27.08,39.85,False,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2453
WO002454,20250417,20250425,A012,EQ0035,SV4,R020,WT3,P4,S4,44.91,62.53,False,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2454
WO002455,20250227,20250313,A010,EQ0039,SV7,R007,WT7,P4,S4,84.53,110.87,False,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2455
WO002456,20250515,,A004,EQ0048,SV7,R012,WT1,P3,S2,30.26,48.74,False,False,SCADA,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2456
WO002457,20250325,,A017,EQ0005,SV2,R006,WT4,P3,S1,56.56,90.05,False,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2457
WO002458,20250629,20250630,A005,EQ0044,SV3,R013,WT1,P2,S4,19.92,39.39,True,True,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2458
WO002459,20250228,20250302,A012,EQ0045,SV8,R002,WT1,P2,S4,13.22,14.03,True,False,SAP PM,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2459
WO002460,20250308,,A010,EQ0015,SV8,R028,WT1,P3,S2,44.07,111.09,False,False,SCADA,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2460
WO002461,20250628,,A010,EQ0032,SV11,R011,WT1,P4,S1,105.06,103.84,False,False,Maximo,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2461
WO002462,20250210,20250226,A004,EQ0036,SV7,R017,WT1,P4,S4,80.13,121.73,False,False,SCADA,project_fact_ordenestrabajo_export.csv,2026-06-23T00:00:00,2462
