MaintenanceID,DateKey,EquipmentID,AreaID,WorkTypeID,PriorityID,FailureMode,SystemCategory,DowntimeHours,RepairHours,MaintenanceCost,PlannedFlag
MT001609,20240829,EQ0007,A005,WT2,P2,No aplica,Mecánico,2.09,0.89,673.44,False
MT001610,20241101,EQ0031,A005,WT1,P2,Vibración,Control,10.04,6.29,3600.38,True
MT001611,20240422,EQ0037,A003,WT2,P2,Vibración,TI/OT,4.77,3.59,2787.17,False
MT001612,20240315,EQ0036,A003,WT2,P2,No aplica,Mecánico,6.44,5.72,2372.52,False
MT001613,20240310,EQ0018,A001,WT1,P3,Desgaste,Eléctrico,0.29,0.15,114.56,True
MT001614,20240419,EQ0005,A002,WT2,P3,Calibración,TI/OT,9.6,4.06,9021.88,False
MT001615,20240123,EQ0021,A002,WT1,P3,Desgaste,Control,2.65,1.07,1687.39,True
MT001616,20240706,EQ0013,A003,WT2,P2,Vibración,Eléctrico,5.35,4.54,1383.57,False
MT001617,20241111,EQ0014,A002,WT2,P1,Calibración,TI/OT,19.74,11.82,15012.67,False
MT001618,20240603,EQ0026,A003,WT2,P3,Sobrecalentamiento,TI/OT,7.08,3.29,1703.4,False
MT001619,20240626,EQ0023,A001,WT2,P4,Desgaste,TI/OT,4.43,3.73,1883.93,False
MT001620,20241026,EQ0004,A003,WT1,P3,Vibración,Eléctrico,2.6,1.18,1145.84,True
MT001621,20240105,EQ0025,A005,WT2,P4,Falla eléctrica,Energía,3.33,2.35,2378.76,False
MT001622,20241222,EQ0040,A001,WT2,P4,Vibración,Energía,2.29,1.73,544.31,False
MT001623,20240315,EQ0008,A004,WT1,P1,Falla eléctrica,TI/OT,2.26,2.03,1414.54,True
MT001624,20240209,EQ0040,A001,WT2,P4,Falla eléctrica,Eléctrico,1.34,0.86,788.77,False
MT001625,20240804,EQ0005,A002,WT1,P3,Calibración,Eléctrico,1.86,1.44,817.01,True
MT001626,20240107,EQ0021,A002,WT1,P1,Desgaste,Energía,0.23,0.09,125.74,True
MT001627,20240612,EQ0004,A003,WT1,P3,Sobrecalentamiento,Energía,4.52,3.1,2433.78,True
MT001628,20241010,EQ0040,A001,WT2,P3,Falla eléctrica,TI/OT,16.75,10.79,15582.09,False
MT001629,20240908,EQ0032,A005,WT1,P2,Vibración,Control,2.25,1.27,1565.54,True
MT001630,20240128,EQ0038,A001,WT2,P2,No aplica,Energía,2.5,2.27,1021.24,False
MT001631,20240923,EQ0002,A003,WT2,P3,Sobrecalentamiento,Eléctrico,5.95,4.53,4714.75,False
MT001632,20240328,EQ0025,A005,WT1,P2,Sobrecalentamiento,Energía,4.95,3.52,2604.92,True
MT001633,20240308,EQ0034,A002,WT2,P4,Desgaste,Energía,2.95,1.39,749.24,False
MT001634,20240507,EQ0004,A003,WT1,P4,Vibración,Control,3.75,2.91,1082.87,True
MT001635,20240611,EQ0038,A001,WT1,P3,Desgaste,Energía,0.71,0.46,439.65,True
MT001636,20240419,EQ0006,A006,WT1,P3,No aplica,TI/OT,2.82,2.22,863.36,True
MT001637,20240713,EQ0005,A002,WT1,P4,Falla eléctrica,Eléctrico,3.96,3.19,3253.81,True
MT001638,20240825,EQ0012,A003,WT1,P2,Calibración,Control,0.57,0.49,173.74,True
MT001639,20240129,EQ0037,A003,WT1,P3,Falla eléctrica,Eléctrico,4.0,2.58,1863.35,True
MT001640,20240411,EQ0033,A005,WT2,P3,Desgaste,Energía,4.33,3.82,2631.03,False
MT001641,20240422,EQ0018,A001,WT1,P4,Falla eléctrica,Energía,6.45,3.87,6109.48,True
MT001642,20240810,EQ0022,A004,WT2,P1,Vibración,TI/OT,5.79,4.42,1251.22,False
MT001643,20240404,EQ0002,A003,WT2,P3,Calibración,Mecánico,8.67,5.18,5784.41,False
MT001644,20240911,EQ0034,A002,WT2,P3,Desgaste,Energía,15.58,13.88,8775.44,False
MT001645,20240922,EQ0003,A004,WT1,P3,Vibración,Eléctrico,2.08,1.32,1100.44,True
MT001646,20240108,EQ0029,A003,WT2,P2,Sobrecalentamiento,Eléctrico,0.83,0.43,303.05,False
MT001647,20240819,EQ0015,A001,WT1,P2,Vibración,Mecánico,1.19,1.12,221.85,True
MT001648,20240514,EQ0033,A005,WT2,P3,Calibración,Mecánico,5.22,2.95,4185.59,False
MT001649,20240416,EQ0002,A003,WT2,P2,Desgaste,Energía,21.8,19.61,16571.56,False
MT001650,20240119,EQ0011,A004,WT2,P4,Desgaste,Mecánico,13.18,11.35,3501.65,False
MT001651,20240626,EQ0027,A001,WT1,P3,Calibración,Control,1.44,1.0,864.7,True
MT001652,20241007,EQ0029,A003,WT2,P2,Sobrecalentamiento,TI/OT,4.22,2.35,1850.15,False
MT001653,20240226,EQ0001,A006,WT1,P2,Desgaste,TI/OT,3.86,1.69,1014.22,True
MT001654,20240122,EQ0004,A003,WT2,P1,Desgaste,Energía,11.54,6.22,6159.31,False
MT001655,20240221,EQ0015,A001,WT1,P4,Desgaste,Energía,0.61,0.54,112.37,True
MT001656,20241111,EQ0028,A006,WT1,P3,Calibración,Eléctrico,3.89,2.16,2106.87,True
MT001657,20240316,EQ0026,A003,WT1,P3,Calibración,TI/OT,2.54,1.34,734.48,True
MT001658,20241106,EQ0020,A005,WT1,P4,Vibración,Control,0.48,0.21,217.37,True
MT001659,20240310,EQ0024,A005,WT2,P2,Falla eléctrica,Eléctrico,3.75,2.57,1763.92,False
MT001660,20240708,EQ0014,A002,WT2,P1,Vibración,Control,3.18,2.23,750.28,False
MT001661,20240612,EQ0023,A001,WT1,P3,Vibración,TI/OT,1.5,1.17,983.69,True
MT001662,20241211,EQ0028,A006,WT1,P3,Desgaste,TI/OT,5.54,4.86,3180.91,True
MT001663,20240409,EQ0009,A003,WT2,P1,Desgaste,Control,6.7,3.07,4614.39,False
MT001664,20240514,EQ0001,A006,WT1,P3,No aplica,Eléctrico,1.83,1.11,1488.18,True
MT001665,20240612,EQ0012,A003,WT1,P3,Sobrecalentamiento,TI/OT,1.51,1.12,650.05,True
MT001666,20240420,EQ0031,A005,WT1,P1,No aplica,Eléctrico,2.9,1.46,1651.57,True
MT001667,20240302,EQ0034,A002,WT2,P3,Calibración,Control,3.6,1.98,2797.75,False
MT001668,20240211,EQ0022,A004,WT2,P2,Calibración,TI/OT,8.31,6.96,3760.04,False
MT001669,20240805,EQ0035,A003,WT2,P3,Sobrecalentamiento,Energía,4.47,1.87,2717.51,False
MT001670,20240923,EQ0018,A001,WT1,P3,Calibración,Mecánico,0.36,0.32,222.46,True
MT001671,20240303,EQ0029,A003,WT1,P2,Falla eléctrica,Energía,0.64,0.54,244.24,True
MT001672,20240604,EQ0022,A004,WT1,P3,No aplica,TI/OT,1.35,0.78,794.59,True
MT001673,20240915,EQ0001,A006,WT2,P3,No aplica,Mecánico,4.42,2.61,1623.14,False
MT001674,20241224,EQ0011,A004,WT1,P1,Falla eléctrica,Mecánico,3.22,1.72,948.4,True
MT001675,20240217,EQ0027,A001,WT1,P2,Falla eléctrica,Mecánico,3.05,1.23,2424.23,True
MT001676,20241114,EQ0025,A005,WT2,P1,No aplica,Mecánico,14.15,11.16,11943.02,False
MT001677,20240521,EQ0030,A006,WT1,P4,Falla eléctrica,Eléctrico,0.14,0.12,114.4,True
MT001678,20240706,EQ0010,A005,WT1,P2,No aplica,Eléctrico,0.11,0.05,69.29,True
MT001679,20240125,EQ0008,A004,WT1,P3,No aplica,Mecánico,0.55,0.34,130.35,True
MT001680,20240614,EQ0038,A001,WT1,P3,Vibración,Eléctrico,1.08,0.7,636.4,True
MT001681,20240414,EQ0015,A001,WT1,P3,No aplica,Energía,4.14,1.86,3775.39,True
MT001682,20240327,EQ0032,A005,WT1,P2,Sobrecalentamiento,Energía,2.88,1.61,2526.04,True
MT001683,20241116,EQ0003,A004,WT1,P2,Vibración,Energía,0.55,0.31,443.34,True
MT001684,20240225,EQ0036,A003,WT2,P2,Falla eléctrica,Control,2.28,1.99,1629.37,False
MT001685,20240327,EQ0035,A003,WT1,P2,Calibración,TI/OT,1.17,0.54,665.94,True
MT001686,20240329,EQ0029,A003,WT2,P3,Calibración,Control,1.95,1.03,1009.81,False
MT001687,20241010,EQ0012,A003,WT1,P3,Desgaste,Control,1.74,1.13,1105.71,True
MT001688,20240720,EQ0004,A003,WT1,P2,Calibración,TI/OT,1.41,0.67,769.89,True
MT001689,20240616,EQ0009,A003,WT2,P2,Sobrecalentamiento,Eléctrico,3.14,1.61,1564.82,False
MT001690,20240221,EQ0021,A002,WT2,P3,Calibración,Eléctrico,1.24,1.14,792.78,False
MT001691,20240524,EQ0039,A004,WT2,P1,No aplica,Energía,6.67,5.85,5911.3,False
MT001692,20241119,EQ0029,A003,WT2,P3,Sobrecalentamiento,Control,4.58,2.15,1594.97,False
MT001693,20240701,EQ0020,A005,WT2,P3,Vibración,Control,2.74,1.51,780.13,False
MT001694,20241220,EQ0025,A005,WT2,P3,Desgaste,TI/OT,1.57,1.38,474.03,False
MT001695,20240117,EQ0030,A006,WT1,P3,Desgaste,Mecánico,1.62,0.96,1164.53,True
MT001696,20240407,EQ0028,A006,WT1,P4,Sobrecalentamiento,Energía,0.38,0.25,325.17,True
MT001697,20240225,EQ0005,A002,WT2,P2,Sobrecalentamiento,Energía,6.05,3.03,4657.26,False
MT001698,20240823,EQ0022,A004,WT2,P1,Falla eléctrica,Mecánico,6.42,4.5,3152.42,False
MT001699,20240208,EQ0036,A003,WT1,P3,Sobrecalentamiento,Eléctrico,2.12,1.02,1301.47,True
MT001700,20240530,EQ0026,A003,WT2,P2,Sobrecalentamiento,TI/OT,13.71,9.43,2956.91,False
MT001701,20240115,EQ0016,A004,WT1,P3,No aplica,Energía,3.17,2.87,1702.66,True
MT001702,20240710,EQ0023,A001,WT1,P4,Sobrecalentamiento,Mecánico,3.86,2.56,2911.04,True
MT001703,20240309,EQ0029,A003,WT1,P2,Calibración,Mecánico,3.01,2.57,2379.57,True
MT001704,20241008,EQ0004,A003,WT2,P3,No aplica,Control,6.31,4.52,4107.27,False
MT001705,20240617,EQ0008,A004,WT2,P2,No aplica,Mecánico,5.16,3.11,4236.87,False
MT001706,20240810,EQ0024,A005,WT2,P3,Calibración,Eléctrico,7.8,7.16,3476.25,False
MT001707,20240310,EQ0004,A003,WT1,P3,No aplica,Control,2.33,2.21,576.08,True
MT001708,20240831,EQ0019,A006,WT1,P2,Vibración,Energía,0.83,0.48,479.85,True
MT001709,20240113,EQ0031,A005,WT1,P3,No aplica,Eléctrico,4.1,3.87,3872.07,True
MT001710,20240223,EQ0021,A002,WT2,P2,Desgaste,TI/OT,6.15,5.78,5319.79,False
MT001711,20241026,EQ0033,A005,WT1,P3,Vibración,Eléctrico,0.91,0.52,774.34,True
MT001712,20240328,EQ0003,A004,WT1,P2,Desgaste,TI/OT,2.01,1.31,1302.66,True
MT001713,20240926,EQ0019,A006,WT2,P2,Falla eléctrica,Mecánico,1.0,0.42,910.21,False
MT001714,20241112,EQ0037,A003,WT2,P1,Vibración,Mecánico,11.26,4.6,6874.14,False
MT001715,20240217,EQ0025,A005,WT1,P2,Calibración,TI/OT,2.81,1.37,1450.56,True
MT001716,20241220,EQ0034,A002,WT2,P2,Sobrecalentamiento,Eléctrico,1.41,0.77,967.49,False
MT001717,20241025,EQ0017,A006,WT2,P3,Sobrecalentamiento,Energía,3.82,3.4,2315.93,False
MT001718,20240722,EQ0003,A004,WT2,P3,Desgaste,Eléctrico,1.75,1.02,1256.61,False
MT001719,20240426,EQ0013,A003,WT1,P1,Sobrecalentamiento,Eléctrico,1.4,1.11,659.13,True
MT001720,20240316,EQ0036,A003,WT1,P3,Calibración,Mecánico,3.05,2.81,2835.74,True
MT001721,20240325,EQ0009,A003,WT1,P3,Sobrecalentamiento,Eléctrico,4.01,2.77,3633.35,True
MT001722,20240706,EQ0034,A002,WT1,P2,Sobrecalentamiento,Control,0.73,0.63,580.88,True
MT001723,20240225,EQ0026,A003,WT2,P1,Desgaste,Eléctrico,11.27,7.08,2327.67,False
MT001724,20240622,EQ0032,A005,WT1,P3,No aplica,Control,4.68,2.53,1792.68,True
MT001725,20240704,EQ0038,A001,WT1,P2,Vibración,TI/OT,1.56,1.29,1405.91,True
MT001726,20240830,EQ0038,A001,WT2,P2,No aplica,Eléctrico,2.44,1.84,1967.07,False
MT001727,20240103,EQ0021,A002,WT1,P3,Sobrecalentamiento,Mecánico,3.64,2.78,1365.12,True
MT001728,20240429,EQ0027,A001,WT1,P1,Vibración,TI/OT,9.46,5.5,5867.79,True
MT001729,20240218,EQ0005,A002,WT1,P3,Calibración,Mecánico,2.19,1.47,439.31,True
MT001730,20241118,EQ0005,A002,WT1,P2,Sobrecalentamiento,TI/OT,1.46,0.9,1195.52,True
MT001731,20241103,EQ0038,A001,WT2,P2,Calibración,Eléctrico,2.74,2.46,1536.79,False
MT001732,20241224,EQ0007,A005,WT2,P3,Falla eléctrica,TI/OT,0.11,0.1,63.71,False
MT001733,20241127,EQ0003,A004,WT1,P2,Calibración,Control,1.04,0.48,299.73,True
MT001734,20241129,EQ0003,A004,WT1,P4,No aplica,Energía,0.09,0.07,18.28,True
MT001735,20240429,EQ0001,A006,WT2,P1,Calibración,Eléctrico,8.66,4.71,7850.79,False
MT001736,20241227,EQ0017,A006,WT1,P3,Calibración,Eléctrico,5.07,4.02,3764.94,True
MT001737,20240101,EQ0004,A003,WT1,P3,Vibración,Mecánico,1.53,0.83,584.95,True
MT001738,20240220,EQ0007,A005,WT2,P2,Desgaste,Energía,4.16,2.68,826.89,False
MT001739,20240419,EQ0036,A003,WT2,P3,Sobrecalentamiento,Energía,2.21,1.38,1476.83,False
MT001740,20240402,EQ0002,A003,WT2,P3,Calibración,TI/OT,2.33,1.98,1977.52,False
MT001741,20241017,EQ0005,A002,WT2,P4,Desgaste,Energía,4.29,2.55,2324.88,False
MT001742,20241007,EQ0021,A002,WT1,P2,Falla eléctrica,TI/OT,2.68,2.42,1859.7,True
MT001743,20240301,EQ0009,A003,WT2,P2,Calibración,Mecánico,14.2,6.49,12985.61,False
MT001744,20240619,EQ0013,A003,WT1,P4,Vibración,Energía,0.51,0.27,280.88,True
MT001745,20240204,EQ0019,A006,WT1,P3,Falla eléctrica,Energía,1.87,0.99,1510.17,True
MT001746,20241217,EQ0008,A004,WT2,P3,Sobrecalentamiento,Energía,5.37,2.9,2400.36,False
MT001747,20240915,EQ0030,A006,WT2,P2,Calibración,TI/OT,3.53,2.57,668.49,False
MT001748,20240224,EQ0029,A003,WT2,P3,Falla eléctrica,Control,6.67,4.1,5580.62,False
MT001749,20241008,EQ0001,A006,WT2,P4,Sobrecalentamiento,Control,9.15,5.96,8333.13,False
MT001750,20240422,EQ0023,A001,WT2,P3,Calibración,Control,3.59,3.39,806.5,False
MT001751,20240325,EQ0014,A002,WT1,P3,Calibración,Eléctrico,1.95,1.67,1327.67,True
MT001752,20240824,EQ0023,A001,WT1,P4,Vibración,Control,1.37,0.87,993.51,True
MT001753,20240322,EQ0027,A001,WT2,P3,Calibración,Eléctrico,6.94,5.63,5874.01,False
MT001754,20240529,EQ0015,A001,WT2,P3,No aplica,Energía,2.01,0.95,1407.09,False
MT001755,20241118,EQ0025,A005,WT2,P1,Calibración,Mecánico,8.62,4.98,7008.68,False
MT001756,20240512,EQ0031,A005,WT1,P2,Sobrecalentamiento,Mecánico,1.21,1.11,903.05,True
MT001757,20240225,EQ0033,A005,WT1,P3,Vibración,Energía,2.81,2.64,1334.07,True
MT001758,20240720,EQ0007,A005,WT1,P4,Desgaste,Eléctrico,2.78,2.43,785.87,True
MT001759,20240222,EQ0023,A001,WT1,P3,Calibración,Control,5.62,4.24,4883.59,True
MT001760,20241021,EQ0018,A001,WT1,P3,Falla eléctrica,Eléctrico,0.41,0.34,371.27,True
MT001761,20240927,EQ0037,A003,WT1,P1,Sobrecalentamiento,Eléctrico,4.46,2.13,884.37,True
MT001762,20240607,EQ0016,A004,WT1,P2,Sobrecalentamiento,Control,0.99,0.61,713.76,True
MT001763,20240715,EQ0010,A005,WT2,P1,Desgaste,Mecánico,9.06,6.6,2313.46,False
MT001764,20240113,EQ0032,A005,WT1,P1,Falla eléctrica,TI/OT,0.87,0.63,628.22,True
MT001765,20240822,EQ0016,A004,WT2,P1,Sobrecalentamiento,Mecánico,4.73,2.6,1629.91,False
MT001766,20241013,EQ0008,A004,WT2,P1,Vibración,TI/OT,3.05,2.28,2842.47,False
MT001767,20241126,EQ0022,A004,WT1,P3,Sobrecalentamiento,Eléctrico,4.1,2.28,3081.71,True
MT001768,20240921,EQ0040,A001,WT2,P3,Vibración,Mecánico,1.69,1.38,1217.8,False
MT001769,20240415,EQ0012,A003,WT2,P3,Vibración,Control,1.12,0.74,390.24,False
MT001770,20240704,EQ0007,A005,WT2,P2,Vibración,Control,5.38,3.75,1955.84,False
MT001771,20240428,EQ0019,A006,WT2,P2,Vibración,Mecánico,1.9,1.75,1154.47,False
MT001772,20240808,EQ0018,A001,WT2,P2,Desgaste,Eléctrico,6.35,5.95,1927.87,False
MT001773,20241114,EQ0012,A003,WT1,P3,No aplica,Eléctrico,2.81,2.37,1193.32,True
MT001774,20240514,EQ0025,A005,WT1,P2,Sobrecalentamiento,TI/OT,2.15,1.38,1906.88,True
MT001775,20241018,EQ0001,A006,WT2,P4,Desgaste,TI/OT,4.66,3.02,2472.63,False
MT001776,20240208,EQ0017,A006,WT1,P2,Vibración,Eléctrico,3.04,2.08,1344.34,True
MT001777,20240918,EQ0006,A006,WT2,P2,Sobrecalentamiento,Energía,4.16,3.42,3493.03,False
MT001778,20241018,EQ0036,A003,WT2,P2,Calibración,Eléctrico,2.73,2.19,1895.72,False
MT001779,20241013,EQ0023,A001,WT1,P1,Vibración,Control,1.91,1.05,1004.65,True
MT001780,20240523,EQ0026,A003,WT2,P2,No aplica,Mecánico,3.94,2.56,3044.72,False
MT001781,20240928,EQ0025,A005,WT2,P4,Sobrecalentamiento,Mecánico,4.8,3.71,1649.84,False
MT001782,20241226,EQ0028,A006,WT1,P1,Sobrecalentamiento,Control,8.11,3.58,2121.88,True
MT001783,20240124,EQ0028,A006,WT1,P3,Desgaste,Eléctrico,1.88,0.86,757.49,True
MT001784,20241223,EQ0036,A003,WT2,P2,Desgaste,Mecánico,11.44,9.76,4842.86,False
MT001785,20240511,EQ0025,A005,WT1,P3,Sobrecalentamiento,Energía,4.47,4.07,3899.59,True
MT001786,20240426,EQ0006,A006,WT1,P3,Vibración,TI/OT,0.99,0.49,918.74,True
MT001787,20240208,EQ0015,A001,WT1,P1,Sobrecalentamiento,TI/OT,0.81,0.73,179.33,True
MT001788,20240312,EQ0018,A001,WT1,P1,Vibración,Energía,2.55,2.22,2213.55,True
MT001789,20240707,EQ0037,A003,WT2,P3,Desgaste,TI/OT,9.08,4.37,7418.43,False
MT001790,20241004,EQ0017,A006,WT2,P3,Vibración,Mecánico,4.25,2.04,1382.74,False
MT001791,20240922,EQ0035,A003,WT2,P3,Desgaste,Energía,5.38,3.61,2932.68,False
MT001792,20241006,EQ0031,A005,WT1,P3,Falla eléctrica,Control,2.48,2.06,1369.92,True
MT001793,20240923,EQ0016,A004,WT1,P4,Sobrecalentamiento,Energía,6.41,4.3,2173.07,True
MT001794,20240112,EQ0034,A002,WT1,P2,Vibración,Energía,4.12,3.51,1955.62,True
MT001795,20240614,EQ0019,A006,WT1,P2,Vibración,Mecánico,1.51,0.71,458.1,True
MT001796,20240715,EQ0018,A001,WT1,P4,Sobrecalentamiento,Energía,0.56,0.3,344.29,True
MT001797,20240118,EQ0006,A006,WT1,P2,Desgaste,Mecánico,2.17,1.74,959.5,True
MT001798,20240413,EQ0005,A002,WT1,P4,Desgaste,TI/OT,2.06,1.4,1103.24,True
MT001799,20240413,EQ0023,A001,WT1,P3,No aplica,TI/OT,10.67,6.67,5992.54,True
MT001800,20240119,EQ0031,A005,WT1,P3,Calibración,Mecánico,2.31,1.99,1351.4,True
