WorkOrderID,CreatedDateKey,ClosedDateKey,AreaID,EquipmentID,ServiceID,ResponsibleID,WorkTypeID,PriorityID,StatusID,EstimatedHours,ActualHours,IsCritical,ReworkFlag,SourceSystem
WO002506,20240610,20240623,A005,EQ0007,SV8,R009,WT2,P3,S4,50.06,98.08,False,False,ServiceDesk
WO002507,20240131,20240209,A005,EQ0031,SV5,R004,WT3,P4,S4,81.86,70.95,False,False,CMMS
WO002508,20241101,20241104,A001,EQ0027,SV2,R006,WT2,P1,S4,6.98,19.9,True,False,ServiceDesk
WO002509,20241221,20241227,A005,EQ0033,SV3,R029,WT2,P3,S4,55.14,46.67,False,False,ServiceDesk
WO002510,20240809,,A004,EQ0011,SV3,R030,WT2,P4,S2,87.1,143.73,False,False,ERP
WO002511,20241224,,A001,EQ0040,SV4,R019,WT1,P3,S2,42.46,59.64,False,False,ERP
WO002512,20240126,20240129,A004,EQ0011,SV8,R025,WT1,P2,S4,14.79,19.52,True,False,ServiceDesk
WO002513,20240819,,A001,EQ0027,SV7,R028,WT1,P4,S3,67.67,133.65,False,False,ServiceDesk
WO002514,20240611,20240615,A005,EQ0007,SV8,R011,WT1,P2,S4,20.89,29.03,True,False,CMMS
WO002515,20240411,20240414,A003,EQ0037,SV6,R023,WT2,P2,S4,16.82,17.06,True,False,ServiceDesk
WO002516,20240424,20240429,A002,EQ0014,SV5,R016,WT1,P2,S4,18.7,36.76,True,True,ERP
WO002517,20240718,20240721,A005,EQ0033,SV6,R006,WT1,P3,S4,26.67,19.24,False,True,ERP
WO002518,20240822,20240825,A002,EQ0014,SV4,R016,WT3,P2,S4,19.65,17.13,True,False,ERP
WO002519,20240301,20240309,A005,EQ0032,SV1,R002,WT3,P3,S4,41.74,58.42,False,False,ERP
WO002520,20240812,,A006,EQ0019,SV1,R019,WT6,P4,S2,90.65,140.28,False,True,CMMS
WO002521,20241205,,A004,EQ0003,SV5,R008,WT6,P3,S1,26.79,45.76,False,True,CMMS
WO002522,20240104,20240115,A004,EQ0008,SV6,R004,WT5,P3,S4,60.6,85.71,False,False,CMMS
WO002523,20241117,20241128,A006,EQ0028,SV3,R022,WT3,P4,S4,85.55,85.07,False,False,ServiceDesk
WO002524,20240810,20240823,A004,EQ0008,SV1,R011,WT2,P3,S4,43.32,103.94,False,False,ERP
WO002525,20240505,,A003,EQ0012,SV1,R014,WT1,P2,S3,12.41,15.17,True,False,ERP
WO002526,20240925,,A004,EQ0022,SV3,R003,WT6,P1,S1,4.17,4.31,True,False,ServiceDesk
WO002527,20240814,20240819,A004,EQ0011,SV7,R003,WT6,P3,S4,37.21,37.57,False,False,ERP
WO002528,20241008,20241022,A006,EQ0006,SV4,R028,WT2,P4,S4,50.65,105.69,False,False,ERP
WO002529,20240130,20240204,A005,EQ0025,SV8,R018,WT2,P3,S4,43.57,35.6,False,False,CMMS
WO002530,20240122,20240125,A006,EQ0028,SV8,R013,WT1,P2,S4,14.39,17.83,True,False,ERP
WO002531,20240822,20240902,A006,EQ0030,SV7,R020,WT1,P3,S4,41.51,80.91,False,False,ServiceDesk
WO002532,20240421,,A001,EQ0038,SV8,R022,WT2,P3,S2,53.04,73.61,False,False,CMMS
WO002533,20240328,20240402,A002,EQ0005,SV2,R004,WT1,P3,S4,41.82,33.63,False,False,ServiceDesk
WO002534,20240603,,A001,EQ0018,SV8,R028,WT2,P4,S2,47.87,34.54,False,False,CMMS
WO002535,20240922,,A005,EQ0010,SV8,R020,WT4,P3,S2,58.94,142.86,False,False,ServiceDesk
WO002536,20240306,20240310,A003,EQ0037,SV7,R010,WT4,P3,S4,42.03,30.0,False,False,ServiceDesk
WO002537,20241222,,A004,EQ0022,SV2,R009,WT5,P3,S2,51.15,60.49,False,False,ServiceDesk
WO002538,20240602,,A003,EQ0004,SV3,R003,WT1,P3,S3,62.02,80.16,False,False,ServiceDesk
WO002539,20240225,20240304,A006,EQ0028,SV6,R008,WT2,P3,S4,55.59,56.04,False,False,ServiceDesk
WO002540,20240127,20240205,A003,EQ0002,SV1,R011,WT3,P3,S4,46.54,65.45,False,False,ERP
WO002541,20241109,20241114,A004,EQ0011,SV7,R007,WT3,P3,S4,46.78,37.68,False,False,ServiceDesk
WO002542,20240211,20240219,A003,EQ0029,SV4,R021,WT6,P3,S4,58.84,59.53,False,False,ERP
WO002543,20240602,,A002,EQ0021,SV1,R008,WT2,P3,S3,57.82,84.94,False,False,ServiceDesk
WO002544,20240901,20240903,A005,EQ0031,SV3,R015,WT1,P2,S4,10.76,15.83,True,False,ERP
WO002545,20240706,20240712,A001,EQ0023,SV4,R017,WT2,P3,S4,50.01,43.46,False,False,ServiceDesk
WO002546,20240406,20240412,A002,EQ0034,SV6,R003,WT2,P3,S4,59.48,42.8,False,False,ERP
WO002547,20240209,20240212,A001,EQ0023,SV5,R006,WT2,P2,S4,19.0,22.97,True,False,CMMS
WO002548,20240917,,A004,EQ0003,SV3,R003,WT2,P2,S1,10.05,8.64,True,False,ServiceDesk
WO002549,20240628,,A004,EQ0003,SV5,R021,WT2,P2,S2,14.15,36.21,True,False,CMMS
WO002550,20240118,20240130,A005,EQ0032,SV8,R021,WT2,P4,S4,76.2,89.97,False,False,ServiceDesk
WO002551,20240307,,A003,EQ0002,SV3,R004,WT3,P4,S2,59.02,48.67,False,False,CMMS
WO002552,20240724,20240731,A004,EQ0016,SV3,R023,WT1,P3,S4,52.11,49.93,False,False,ServiceDesk
WO002553,20240302,20240304,A006,EQ0001,SV1,R025,WT5,P2,S4,14.69,12.44,True,False,CMMS
WO002554,20240523,20240526,A003,EQ0013,SV4,R004,WT3,P3,S4,36.98,21.21,False,True,ServiceDesk
WO002555,20240215,20240222,A005,EQ0024,SV3,R004,WT1,P3,S4,38.54,52.43,False,False,ServiceDesk
WO002556,20241018,,A005,EQ0007,SV7,R024,WT1,P4,S2,98.54,77.73,False,True,ERP
WO002557,20240818,20240820,A006,EQ0019,SV1,R010,WT1,P1,S4,6.61,8.64,True,True,CMMS
WO002558,20241013,20241015,A001,EQ0040,SV5,R011,WT1,P1,S4,6.37,8.83,True,False,CMMS
WO002559,20240120,20240207,A004,EQ0003,SV7,R018,WT3,P3,S4,61.39,137.42,False,False,ERP
WO002560,20240517,20240522,A004,EQ0003,SV3,R003,WT6,P2,S4,20.97,34.78,True,False,ERP
WO002561,20240407,,A004,EQ0011,SV1,R014,WT1,P3,S2,44.68,106.93,False,False,ERP
WO002562,20240815,20240823,A002,EQ0034,SV6,R011,WT2,P3,S4,29.03,57.42,False,False,ServiceDesk
WO002563,20241027,,A006,EQ0017,SV5,R025,WT5,P2,S2,18.96,23.36,True,False,CMMS
WO002564,20240324,,A003,EQ0026,SV5,R022,WT2,P3,S2,50.28,63.53,False,False,ServiceDesk
WO002565,20241008,20241013,A003,EQ0002,SV8,R009,WT2,P3,S4,40.27,35.21,False,False,ERP
WO002566,20240731,20240810,A006,EQ0030,SV1,R020,WT2,P4,S4,106.39,77.65,False,False,CMMS
WO002567,20241028,,A004,EQ0003,SV2,R013,WT1,P3,S3,38.61,98.71,False,False,ERP
WO002568,20240130,20240203,A003,EQ0029,SV4,R015,WT1,P2,S4,20.38,29.05,True,False,CMMS
WO002569,20241228,20241231,A006,EQ0006,SV5,R023,WT6,P3,S4,48.67,71.77,False,False,ServiceDesk
WO002570,20240608,20240611,A003,EQ0035,SV8,R009,WT3,P3,S4,26.65,22.98,False,False,ServiceDesk
WO002571,20240412,,A003,EQ0012,SV5,R018,WT2,P3,S1,59.27,129.56,False,False,CMMS
WO002572,20240307,20240317,A004,EQ0008,SV2,R013,WT6,P3,S4,55.38,75.07,False,False,CMMS
WO002573,20241226,,A002,EQ0014,SV7,R020,WT2,P2,S2,16.88,13.32,True,True,CMMS
WO002574,20241119,20241125,A006,EQ0001,SV4,R012,WT1,P3,S4,49.54,43.03,False,False,CMMS
WO002575,20240218,20240228,A005,EQ0007,SV7,R029,WT6,P3,S4,33.87,72.41,False,False,ServiceDesk
WO002576,20240611,20240612,A005,EQ0024,SV3,R012,WT3,P2,S4,11.23,7.78,True,False,CMMS
WO002577,20240925,,A003,EQ0013,SV7,R004,WT4,P3,S2,26.36,21.25,False,False,ServiceDesk
WO002578,20240804,20240829,A001,EQ0015,SV5,R015,WT1,P4,S4,52.17,194.79,False,False,CMMS
WO002579,20240310,,A005,EQ0033,SV5,R008,WT2,P3,S2,38.52,63.21,False,False,CMMS
WO002580,20240511,,A002,EQ0005,SV8,R014,WT6,P2,S2,15.54,12.62,True,False,ERP
WO002581,20240514,20240518,A004,EQ0016,SV2,R028,WT1,P3,S4,30.38,28.78,False,False,ServiceDesk
WO002582,20240415,,A004,EQ0008,SV3,R004,WT5,P2,S3,15.76,11.65,True,False,ServiceDesk
WO002583,20241217,20241223,A005,EQ0020,SV2,R002,WT4,P3,S4,35.63,41.01,False,False,ServiceDesk
WO002584,20240315,20240322,A002,EQ0014,SV7,R009,WT2,P3,S4,35.26,52.9,False,False,ServiceDesk
WO002585,20240915,20240921,A003,EQ0002,SV7,R014,WT6,P2,S4,20.91,43.74,True,False,CMMS
WO002586,20241129,20241201,A004,EQ0003,SV7,R004,WT6,P2,S4,21.5,14.48,True,False,ERP
WO002587,20241017,20241025,A003,EQ0035,SV2,R021,WT5,P4,S4,95.55,60.52,False,False,ServiceDesk
WO002588,20241019,20241021,A004,EQ0003,SV3,R019,WT2,P2,S4,9.12,12.94,True,False,ServiceDesk
WO002589,20240228,,A005,EQ0032,SV4,R022,WT3,P3,S2,54.05,192.64,False,False,ServiceDesk
WO002590,20240218,20240225,A003,EQ0037,SV7,R013,WT2,P3,S4,32.27,51.73,False,False,ERP
WO002591,20241013,20241021,A006,EQ0019,SV7,R028,WT1,P3,S4,47.74,61.71,False,False,ServiceDesk
WO002592,20240930,,A003,EQ0013,SV8,R021,WT6,P2,S2,20.2,13.34,True,False,ERP
WO002593,20240928,,A005,EQ0032,SV7,R028,WT6,P2,S3,13.42,6.09,True,False,ServiceDesk
WO002594,20240602,,A001,EQ0040,SV8,R003,WT1,P2,S3,20.66,23.21,True,False,ERP
WO002595,20240710,20240718,A002,EQ0005,SV3,R021,WT3,P3,S4,53.25,56.45,False,False,ServiceDesk
WO002596,20240106,20240117,A004,EQ0039,SV5,R011,WT6,P4,S4,61.87,82.48,False,False,ServiceDesk
WO002597,20240416,20240422,A001,EQ0038,SV5,R006,WT3,P4,S4,48.26,45.46,False,True,ServiceDesk
WO002598,20240712,20240713,A006,EQ0006,SV2,R006,WT1,P1,S4,6.39,5.16,True,False,ERP
WO002599,20240216,20240218,A004,EQ0003,SV8,R006,WT1,P2,S4,14.45,14.3,True,False,ERP
WO002600,20240217,,A003,EQ0029,SV1,R003,WT2,P2,S2,9.36,18.54,True,True,CMMS
WO002601,20240117,20240122,A003,EQ0004,SV7,R014,WT6,P4,S4,48.81,37.17,False,False,ServiceDesk
WO002602,20240317,20240320,A005,EQ0025,SV3,R024,WT2,P2,S4,21.16,20.83,True,False,ServiceDesk
WO002603,20241229,,A004,EQ0003,SV2,R014,WT2,P2,S2,11.61,17.04,True,False,ERP
WO002604,20240911,,A006,EQ0028,SV5,R004,WT4,P3,S2,63.48,94.38,False,True,CMMS
WO002605,20241213,,A005,EQ0010,SV4,R022,WT4,P3,S3,52.17,40.32,False,False,ServiceDesk
WO002606,20240404,20240407,A003,EQ0004,SV4,R006,WT6,P2,S4,12.37,20.61,True,True,CMMS
WO002607,20240807,,A004,EQ0003,SV8,R027,WT5,P3,S3,40.4,47.25,False,False,CMMS
WO002608,20241122,,A004,EQ0008,SV6,R012,WT3,P1,S1,6.22,8.67,True,False,CMMS
WO002609,20240508,,A004,EQ0022,SV5,R001,WT6,P1,S2,4.72,14.03,True,False,CMMS
WO002610,20240828,,A003,EQ0004,SV7,R009,WT3,P1,S1,3.13,2.3,True,False,ERP
WO002611,20240910,20240913,A005,EQ0033,SV7,R025,WT3,P2,S4,11.43,17.1,True,False,ERP
WO002612,20241031,20241121,A005,EQ0025,SV2,R028,WT1,P4,S4,98.78,166.48,False,False,CMMS
WO002613,20241220,20241229,A003,EQ0012,SV4,R013,WT2,P3,S4,52.77,66.42,False,False,CMMS
WO002614,20240813,20240819,A001,EQ0040,SV8,R030,WT1,P3,S4,45.04,47.38,False,False,ServiceDesk
WO002615,20240801,,A001,EQ0027,SV7,R007,WT6,P2,S1,11.64,31.42,True,False,CMMS
WO002616,20241113,20241120,A001,EQ0027,SV1,R013,WT1,P3,S4,43.99,48.34,False,False,ServiceDesk
WO002617,20240907,20240922,A005,EQ0007,SV2,R014,WT2,P4,S4,94.06,113.26,False,False,ERP
WO002618,20240512,20240514,A003,EQ0029,SV3,R007,WT6,P2,S4,9.48,9.09,True,True,ServiceDesk
WO002619,20240818,20240903,A001,EQ0023,SV5,R012,WT4,P4,S4,107.65,126.77,False,False,ServiceDesk
WO002620,20240719,,A001,EQ0040,SV7,R015,WT4,P3,S3,59.25,98.16,False,False,ERP
WO002621,20240324,20240329,A005,EQ0020,SV4,R021,WT3,P3,S4,37.79,37.21,False,True,CMMS
WO002622,20240707,20240709,A006,EQ0028,SV2,R015,WT1,P2,S4,19.89,9.07,True,False,ERP
WO002623,20240816,,A002,EQ0014,SV5,R004,WT2,P3,S2,52.2,71.57,False,False,ServiceDesk
WO002624,20241126,20241201,A003,EQ0002,SV2,R014,WT4,P3,S4,51.59,36.25,False,False,ServiceDesk
WO002625,20240731,,A006,EQ0006,SV6,R026,WT6,P4,S3,51.22,77.3,False,False,ERP
WO002626,20240301,,A003,EQ0035,SV8,R001,WT2,P4,S2,101.79,112.43,False,False,ERP
WO002627,20241227,20241230,A006,EQ0030,SV6,R030,WT2,P2,S4,14.34,23.56,True,False,CMMS
WO002628,20240730,20240808,A001,EQ0015,SV8,R004,WT1,P4,S4,95.01,70.51,False,False,ERP
WO002629,20240415,20240422,A006,EQ0028,SV5,R001,WT2,P4,S4,61.77,54.52,False,False,CMMS
WO002630,20241003,20241008,A006,EQ0001,SV7,R005,WT2,P3,S4,37.4,35.83,False,False,ServiceDesk
WO002631,20240520,,A003,EQ0002,SV8,R008,WT1,P1,S3,7.04,4.18,True,False,ServiceDesk
WO002632,20240515,20240519,A002,EQ0021,SV2,R011,WT2,P2,S4,14.96,26.36,True,False,ServiceDesk
WO002633,20241103,20241104,A005,EQ0025,SV6,R025,WT2,P1,S5,3.06,1.71,True,False,ERP
WO002634,20241113,,A001,EQ0038,SV3,R018,WT3,P1,S2,6.48,11.35,True,False,CMMS
WO002635,20240710,20240720,A005,EQ0031,SV1,R020,WT2,P4,S4,57.0,75.28,False,False,ServiceDesk
WO002636,20240516,20240520,A004,EQ0011,SV2,R027,WT2,P2,S4,20.0,27.45,True,False,CMMS
WO002637,20241111,,A005,EQ0033,SV2,R004,WT2,P3,S2,61.49,78.56,False,False,ServiceDesk
WO002638,20240304,20240309,A005,EQ0020,SV2,R007,WT3,P3,S4,28.08,35.47,False,False,ERP
WO002639,20240930,20241006,A002,EQ0034,SV1,R030,WT2,P3,S4,48.26,45.08,False,False,ERP
WO002640,20240801,20240805,A005,EQ0007,SV8,R024,WT6,P2,S4,21.36,26.75,True,False,ERP
WO002641,20241108,20241120,A003,EQ0002,SV4,R002,WT2,P3,S4,62.06,93.25,False,True,ServiceDesk
WO002642,20240602,20240608,A004,EQ0003,SV2,R007,WT4,P3,S4,46.0,46.15,False,False,ServiceDesk
WO002643,20241031,20241109,A001,EQ0040,SV3,R012,WT2,P3,S4,52.15,66.65,False,False,CMMS
WO002644,20240106,,A003,EQ0004,SV6,R001,WT3,P2,S1,16.38,6.01,True,False,CMMS
WO002645,20241004,20241007,A001,EQ0038,SV6,R018,WT3,P3,S4,33.25,16.34,False,False,ServiceDesk
WO002646,20240126,20240127,A006,EQ0030,SV1,R020,WT1,P1,S4,5.67,7.95,True,False,ERP
WO002647,20240823,20240828,A006,EQ0006,SV2,R011,WT2,P3,S4,38.39,35.6,False,False,ERP
WO002648,20240312,20240316,A003,EQ0035,SV5,R007,WT1,P3,S5,38.58,29.8,False,False,ERP
WO002649,20241218,20241220,A006,EQ0006,SV8,R013,WT2,P2,S4,13.94,15.07,True,False,CMMS
WO002650,20241008,20241015,A006,EQ0006,SV1,R028,WT6,P3,S4,58.95,55.16,False,False,ERP
WO002651,20240208,20240210,A005,EQ0024,SV7,R022,WT3,P2,S4,11.55,8.42,True,False,CMMS
WO002652,20241122,20241127,A003,EQ0012,SV1,R029,WT3,P4,S4,58.55,32.51,False,False,ERP
WO002653,20240402,20240405,A003,EQ0012,SV4,R017,WT2,P4,S4,42.48,20.54,False,False,ERP
WO002654,20240718,,A004,EQ0008,SV2,R004,WT2,P2,S1,10.45,21.26,True,False,ServiceDesk
WO002655,20240201,,A005,EQ0025,SV4,R002,WT4,P2,S2,21.32,19.73,True,False,ServiceDesk
WO002656,20240208,20240211,A003,EQ0002,SV8,R006,WT1,P2,S4,14.13,23.46,True,False,CMMS
WO002657,20240329,,A005,EQ0010,SV2,R016,WT1,P4,S3,54.88,50.57,False,False,ServiceDesk
WO002658,20240714,,A001,EQ0023,SV6,R007,WT1,P3,S3,63.44,81.39,False,False,CMMS
WO002659,20240717,,A005,EQ0020,SV3,R010,WT1,P1,S2,2.92,3.06,True,False,ServiceDesk
WO002660,20241109,20241116,A006,EQ0028,SV6,R028,WT6,P3,S4,44.37,49.96,False,False,CMMS
WO002661,20240301,20240302,A003,EQ0009,SV1,R002,WT1,P1,S5,6.34,7.29,True,False,CMMS
WO002662,20241001,20241008,A003,EQ0026,SV3,R003,WT1,P3,S4,55.8,51.14,False,False,ServiceDesk
WO002663,20240103,20240106,A005,EQ0031,SV8,R012,WT1,P3,S4,32.69,21.56,False,False,CMMS
WO002664,20240416,20240418,A004,EQ0016,SV6,R023,WT1,P1,S4,5.91,12.17,True,False,ERP
WO002665,20240305,,A004,EQ0011,SV8,R025,WT2,P3,S2,49.84,145.22,False,False,CMMS
WO002666,20240215,,A001,EQ0023,SV6,R009,WT1,P2,S2,17.31,38.41,True,False,ERP
WO002667,20240801,,A005,EQ0024,SV2,R009,WT1,P3,S2,35.74,31.31,False,False,ERP
WO002668,20241125,,A003,EQ0004,SV4,R018,WT1,P3,S2,57.31,46.55,False,True,CMMS
WO002669,20240901,20240910,A001,EQ0023,SV8,R026,WT4,P4,S4,78.91,69.1,False,False,ServiceDesk
WO002670,20241108,,A005,EQ0007,SV6,R006,WT2,P3,S3,53.91,55.34,False,False,ServiceDesk
WO002671,20240804,20240819,A001,EQ0023,SV5,R027,WT4,P4,S4,104.01,112.45,False,False,CMMS
WO002672,20240120,20240122,A001,EQ0038,SV7,R025,WT1,P2,S4,19.69,14.31,True,True,CMMS
WO002673,20240506,20240516,A004,EQ0022,SV1,R009,WT2,P4,S4,93.63,75.04,False,False,ServiceDesk
WO002674,20241028,20241030,A005,EQ0031,SV8,R021,WT6,P2,S5,12.22,13.8,True,False,ServiceDesk
WO002675,20240117,20240118,A003,EQ0013,SV2,R019,WT1,P3,S4,27.34,6.86,False,False,ServiceDesk
WO002676,20240205,20240206,A003,EQ0037,SV8,R001,WT2,P1,S4,5.33,5.65,True,False,ERP
WO002677,20241101,20241106,A005,EQ0033,SV7,R013,WT2,P4,S4,44.28,32.91,False,True,ServiceDesk
WO002678,20240124,20240211,A003,EQ0037,SV4,R008,WT1,P4,S5,89.14,136.71,False,False,ERP
WO002679,20241217,20241229,A006,EQ0030,SV4,R003,WT2,P3,S4,54.38,93.31,False,False,ERP
WO002680,20241004,20241015,A003,EQ0026,SV1,R014,WT2,P3,S4,47.49,82.31,False,False,ERP
WO002681,20240831,,A004,EQ0022,SV3,R022,WT2,P3,S1,31.86,41.1,False,False,ServiceDesk
WO002682,20240715,20240717,A001,EQ0038,SV2,R016,WT2,P2,S4,19.96,13.69,True,False,ServiceDesk
WO002683,20240202,20240207,A002,EQ0034,SV6,R003,WT2,P3,S4,48.8,38.3,False,False,ERP
WO002684,20240531,,A006,EQ0017,SV2,R025,WT2,P3,S1,45.59,56.85,False,False,ServiceDesk
WO002685,20241022,,A003,EQ0004,SV7,R003,WT5,P3,S2,47.68,26.4,False,False,CMMS
WO002686,20241126,,A006,EQ0001,SV3,R012,WT3,P2,S1,9.49,18.84,True,False,ERP
WO002687,20240612,,A005,EQ0010,SV7,R018,WT2,P4,S3,90.87,87.41,False,False,ERP
WO002688,20241103,,A004,EQ0003,SV3,R028,WT1,P1,S1,3.07,5.65,True,False,ERP
WO002689,20241011,20241015,A003,EQ0009,SV7,R023,WT3,P3,S4,48.1,25.16,False,False,ERP
WO002690,20240122,20240123,A002,EQ0005,SV6,R006,WT1,P1,S4,3.54,2.66,True,False,CMMS
WO002691,20240814,20240815,A001,EQ0040,SV8,R013,WT6,P2,S4,11.14,5.53,True,False,ERP
WO002692,20240813,20240814,A003,EQ0004,SV5,R026,WT5,P1,S4,3.83,6.49,True,False,CMMS
WO002693,20240717,,A003,EQ0026,SV3,R008,WT2,P2,S1,8.59,8.87,True,False,ERP
WO002694,20241009,20241020,A001,EQ0015,SV6,R028,WT4,P3,S4,60.52,85.02,False,False,CMMS
WO002695,20241121,,A005,EQ0007,SV1,R017,WT1,P3,S2,57.05,64.75,False,False,ServiceDesk
WO002696,20240720,,A003,EQ0029,SV8,R019,WT1,P3,S3,26.44,35.57,False,True,CMMS
WO002697,20240427,20240502,A004,EQ0039,SV6,R020,WT6,P3,S4,27.46,35.55,False,False,ERP
WO002698,20241225,20241228,A005,EQ0032,SV1,R030,WT4,P2,S4,18.73,19.01,True,False,ServiceDesk
WO002699,20241218,20241219,A001,EQ0040,SV2,R021,WT2,P1,S5,2.83,3.01,True,False,ERP
WO002700,20240908,20240916,A005,EQ0024,SV1,R013,WT5,P3,S4,43.77,57.36,False,True,ERP
WO002701,20240822,20240827,A001,EQ0027,SV6,R018,WT1,P3,S4,29.45,39.02,False,False,ServiceDesk
WO002702,20240208,20240301,A006,EQ0006,SV6,R021,WT4,P3,S4,48.63,175.04,False,False,CMMS
WO002703,20240526,20240602,A003,EQ0035,SV2,R018,WT6,P2,S4,21.58,48.33,True,False,ServiceDesk
WO002704,20240313,,A006,EQ0030,SV5,R001,WT5,P3,S2,32.01,16.76,False,False,CMMS
WO002705,20240707,,A004,EQ0011,SV4,R028,WT2,P1,S3,7.01,9.85,True,False,CMMS
WO002706,20241029,20241105,A001,EQ0015,SV4,R009,WT2,P3,S5,59.47,55.43,False,False,ServiceDesk
WO002707,20240323,20240329,A005,EQ0025,SV5,R020,WT6,P2,S5,21.41,40.51,True,False,CMMS
WO002708,20241230,,A006,EQ0001,SV7,R017,WT2,P3,S3,55.54,53.76,False,False,ERP
WO002709,20240217,,A005,EQ0033,SV8,R004,WT6,P2,S2,19.71,26.48,True,False,ERP
WO002710,20240205,,A003,EQ0012,SV2,R027,WT2,P3,S2,48.75,20.19,False,False,CMMS
WO002711,20241222,20241223,A004,EQ0003,SV8,R003,WT1,P1,S4,6.62,5.23,True,False,CMMS
WO002712,20240206,,A002,EQ0014,SV5,R029,WT1,P3,S2,29.62,78.81,False,False,CMMS
WO002713,20240926,20240929,A002,EQ0034,SV2,R028,WT2,P2,S4,18.19,20.53,True,False,ServiceDesk
WO002714,20241006,,A004,EQ0011,SV8,R018,WT1,P3,S1,50.1,49.14,False,False,ServiceDesk
WO002715,20240430,,A004,EQ0022,SV3,R029,WT2,P1,S2,3.06,5.06,True,False,CMMS
WO002716,20240124,,A005,EQ0033,SV4,R026,WT6,P1,S3,4.08,2.9,True,False,ServiceDesk
WO002717,20240422,20240427,A003,EQ0002,SV8,R027,WT1,P3,S4,33.76,33.12,False,False,ServiceDesk
WO002718,20240126,,A005,EQ0031,SV5,R024,WT3,P1,S3,4.58,2.75,True,False,CMMS
WO002719,20240903,20240905,A003,EQ0012,SV2,R028,WT2,P2,S4,11.02,8.74,True,False,CMMS
WO002720,20241121,20241128,A006,EQ0028,SV1,R024,WT3,P4,S4,60.14,55.8,False,False,ERP
WO002721,20241230,20241231,A004,EQ0008,SV7,R027,WT2,P3,S4,36.92,88.2,False,False,ERP
WO002722,20241019,,A006,EQ0006,SV3,R004,WT5,P4,S3,81.59,109.57,False,False,ServiceDesk
WO002723,20241010,20241012,A005,EQ0032,SV1,R013,WT2,P2,S4,10.18,14.71,True,False,ServiceDesk
WO002724,20241118,,A005,EQ0033,SV1,R015,WT2,P3,S3,34.75,37.99,False,True,ServiceDesk
WO002725,20241008,20241016,A001,EQ0040,SV8,R028,WT1,P3,S4,37.76,58.96,False,False,CMMS
WO002726,20240826,20240828,A006,EQ0028,SV5,R015,WT2,P2,S4,14.33,10.97,True,False,ERP
WO002727,20241230,20241231,A006,EQ0019,SV5,R014,WT1,P3,S4,26.71,21.7,False,False,ServiceDesk
WO002728,20240428,20240430,A004,EQ0008,SV5,R024,WT3,P1,S5,7.2,12.74,True,False,CMMS
WO002729,20240531,20240608,A003,EQ0012,SV4,R020,WT2,P4,S4,61.83,60.77,False,False,ServiceDesk
WO002730,20241127,20241203,A003,EQ0026,SV8,R018,WT4,P3,S4,36.58,40.19,False,False,CMMS
WO002731,20240423,,A002,EQ0014,SV5,R028,WT2,P3,S2,47.17,48.66,False,False,ServiceDesk
WO002732,20240419,20240503,A005,EQ0020,SV6,R025,WT3,P3,S4,59.02,110.42,False,False,ServiceDesk
WO002733,20240225,,A005,EQ0007,SV8,R022,WT1,P2,S2,14.43,27.59,True,False,ServiceDesk
WO002734,20240410,,A001,EQ0018,SV1,R029,WT3,P2,S3,11.68,9.93,True,False,CMMS
WO002735,20240805,20240809,A005,EQ0010,SV3,R002,WT6,P3,S4,47.61,25.13,False,False,ERP
WO002736,20241120,20241125,A002,EQ0005,SV7,R017,WT2,P3,S4,44.32,36.33,False,False,CMMS
WO002737,20240219,20240223,A006,EQ0006,SV1,R001,WT1,P3,S4,41.95,31.81,False,False,CMMS
WO002738,20240906,20240911,A002,EQ0021,SV3,R024,WT3,P2,S4,21.39,33.52,True,False,CMMS
WO002739,20241007,20241021,A001,EQ0015,SV2,R004,WT1,P3,S4,64.64,105.16,False,False,ServiceDesk
WO002740,20241123,20241125,A003,EQ0004,SV6,R017,WT2,P2,S4,15.82,11.34,True,False,ServiceDesk
WO002741,20241001,20241002,A002,EQ0021,SV7,R024,WT1,P2,S4,9.3,7.48,True,False,ERP
WO002742,20240227,20240304,A005,EQ0007,SV3,R019,WT2,P4,S4,79.42,47.16,False,False,ERP
WO002743,20240627,,A006,EQ0001,SV6,R002,WT5,P3,S2,62.92,73.57,False,False,CMMS
WO002744,20241214,20241223,A006,EQ0006,SV7,R015,WT1,P3,S4,61.86,67.09,False,False,ServiceDesk
WO002745,20241128,20241209,A001,EQ0018,SV8,R024,WT2,P4,S4,56.22,86.55,False,False,ServiceDesk
WO002746,20240812,20240815,A004,EQ0039,SV8,R029,WT2,P2,S5,10.91,20.06,True,False,ERP
WO002747,20241218,,A005,EQ0010,SV4,R027,WT2,P4,S1,52.05,74.33,False,False,ServiceDesk
WO002748,20240901,,A003,EQ0012,SV1,R025,WT3,P3,S3,57.66,33.35,False,False,ServiceDesk
WO002749,20240124,20240129,A005,EQ0010,SV6,R010,WT4,P3,S4,44.61,37.89,False,False,ERP
WO002750,20241130,,A001,EQ0015,SV5,R023,WT5,P2,S3,12.86,21.18,True,False,ServiceDesk
WO002751,20240302,20240303,A003,EQ0029,SV4,R006,WT2,P1,S4,4.23,3.73,True,True,ServiceDesk
WO002752,20240519,,A003,EQ0013,SV5,R010,WT1,P3,S1,36.11,20.14,False,False,CMMS
WO002753,20240328,20240330,A001,EQ0027,SV6,R009,WT2,P1,S4,6.68,10.37,True,False,ERP
