CostID,DateKey,ProjectID,AreaID,EquipmentID,CostCategory,BudgetAmount,ActualAmount,CommittedAmount,VendorType
CO001586,20241223,PR0027,A006,EQ0007,Energía,36194.48,18660.3,12866.23,Proveedor internacional
CO001587,20241007,PR0012,A001,EQ0016,Energía,28826.01,28498.88,13532.1,Interno
CO001588,20240902,PR0030,A006,EQ0015,Energía,62850.0,68924.41,13073.23,Proveedor local
CO001589,20240926,PR0046,A001,EQ0014,Materiales,30817.97,31520.71,32871.22,Contratista
CO001590,20241220,PR0078,A004,EQ0012,Repuestos,43669.58,42984.76,43941.52,Proveedor local
CO001591,20240720,PR0017,A005,EQ0011,Materiales,60243.26,58209.08,17047.46,Contratista
CO001592,20241127,PR0067,A002,EQ0023,Mano de obra,15669.13,17851.71,14870.6,Contratista
CO001593,20240524,PR0048,A003,EQ0032,Energía,28787.96,33881.32,19904.58,Contratista
CO001594,20240425,PR0024,A003,EQ0033,Energía,10998.46,12429.06,11747.09,Interno
CO001595,20240210,PR0046,A001,EQ0005,Mano de obra,38445.5,47270.68,25317.59,Contratista
CO001596,20240618,PR0063,A005,EQ0022,Materiales,55480.19,42318.49,21420.14,Interno
CO001597,20240814,PR0061,A006,EQ0020,Mano de obra,4797.22,4715.48,4656.3,Proveedor local
CO001598,20240529,PR0001,A006,EQ0032,Materiales,5162.83,4251.45,5391.28,Interno
CO001599,20240216,PR0039,A002,EQ0035,Contratista,52142.23,54653.33,35331.82,Proveedor local
CO001600,20240610,PR0036,A002,EQ0014,Materiales,49961.83,50225.91,28324.92,Proveedor internacional
CO001601,20240803,PR0053,A001,EQ0032,Repuestos,28751.43,24408.86,25806.95,Proveedor local
CO001602,20240213,PR0071,A004,EQ0024,Servicios,25887.82,25988.25,7138.45,Interno
CO001603,20240716,PR0031,A005,EQ0011,Mano de obra,20460.29,20675.53,19609.79,Interno
CO001604,20240519,PR0073,A004,EQ0023,Materiales,5261.51,4748.6,5128.55,Interno
CO001605,20240806,PR0009,A003,EQ0002,Materiales,36434.9,56201.87,16987.43,Contratista
CO001606,20240103,PR0014,A001,EQ0003,Contratista,43509.19,38997.94,9143.99,Contratista
CO001607,20241029,PR0026,A002,EQ0017,Repuestos,60710.11,38558.38,12678.18,Proveedor internacional
CO001608,20240525,PR0009,A003,EQ0039,Mano de obra,38388.43,54268.24,41469.15,Contratista
CO001609,20240530,PR0014,A001,EQ0024,Energía,11484.99,13680.62,10363.83,Proveedor local
CO001610,20240210,PR0025,A005,EQ0027,Contratista,22264.29,16029.52,11640.71,Contratista
CO001611,20240608,PR0070,A005,EQ0035,Mano de obra,55166.63,65829.6,55192.75,Contratista
CO001612,20240525,PR0035,A003,EQ0018,Contratista,43655.12,60694.6,43787.9,Proveedor local
CO001613,20240122,PR0069,A004,EQ0022,Energía,54206.69,44647.58,55149.73,Proveedor internacional
CO001614,20240730,PR0063,A005,EQ0012,Servicios,29530.55,28542.0,19241.48,Contratista
CO001615,20240415,PR0042,A004,EQ0011,Contratista,5658.69,5019.86,5310.13,Proveedor local
CO001616,20240510,PR0001,A006,EQ0037,Servicios,62556.79,71798.41,14630.34,Interno
CO001617,20240130,PR0022,A005,EQ0028,Materiales,25095.96,21411.53,8632.81,Contratista
CO001618,20240822,PR0035,A003,EQ0006,Materiales,6753.5,8154.94,5194.92,Proveedor local
CO001619,20240221,PR0015,A002,EQ0017,Repuestos,41495.26,49187.15,12183.58,Proveedor internacional
CO001620,20240805,PR0069,A004,EQ0031,Energía,52333.37,42076.47,12507.69,Interno
CO001621,20240605,PR0025,A005,EQ0034,Contratista,33982.25,42890.65,10111.01,Proveedor internacional
CO001622,20240929,PR0024,A003,EQ0027,Mano de obra,43356.47,61370.25,26403.12,Contratista
CO001623,20240529,PR0064,A006,EQ0001,Energía,29790.81,29072.86,19050.65,Interno
CO001624,20240827,PR0030,A006,EQ0015,Servicios,57144.0,63322.3,59052.96,Proveedor local
CO001625,20241208,PR0061,A006,EQ0017,Contratista,55076.41,63224.67,31922.94,Proveedor internacional
CO001626,20240404,PR0058,A006,EQ0008,Repuestos,50678.01,44529.17,33596.76,Proveedor internacional
CO001627,20240213,PR0077,A005,EQ0017,Mano de obra,2371.63,2688.47,2216.52,Proveedor local
CO001628,20240810,PR0035,A003,EQ0015,Repuestos,36628.5,42829.14,34183.17,Proveedor local
CO001629,20240224,PR0023,A005,EQ0024,Repuestos,55188.89,62379.01,27258.9,Proveedor internacional
CO001630,20240321,PR0058,A006,EQ0013,Servicios,17896.22,17505.61,15249.64,Proveedor local
CO001631,20241001,PR0055,A001,EQ0015,Servicios,18884.88,15841.13,18833.47,Interno
CO001632,20240907,PR0030,A006,EQ0035,Mano de obra,63393.11,69785.35,59656.35,Interno
CO001633,20240109,PR0033,A004,EQ0017,Servicios,59078.38,55498.65,29274.29,Proveedor local
CO001634,20240803,PR0050,A004,EQ0008,Materiales,69181.24,70891.87,59910.28,Proveedor internacional
CO001635,20240826,PR0032,A006,EQ0030,Energía,35322.09,37632.78,30518.07,Interno
CO001636,20240427,PR0073,A004,EQ0011,Energía,9572.28,11822.56,3999.52,Contratista
CO001637,20240930,PR0012,A001,EQ0007,Energía,1569.48,1460.05,1259.93,Contratista
CO001638,20240920,PR0005,A001,EQ0031,Contratista,49723.19,42975.85,13879.18,Interno
CO001639,20240818,PR0014,A001,EQ0010,Servicios,57350.41,72452.4,25620.34,Proveedor local
CO001640,20240401,PR0016,A002,EQ0001,Materiales,30551.76,30567.32,6889.76,Proveedor local
CO001641,20240415,PR0041,A004,EQ0005,Servicios,30379.99,27730.14,9655.81,Interno
CO001642,20240719,PR0040,A002,EQ0030,Servicios,58978.67,62397.61,17445.98,Proveedor internacional
CO001643,20240207,PR0003,A004,EQ0011,Servicios,13837.33,13076.56,14558.19,Proveedor internacional
CO001644,20240530,PR0024,A003,EQ0016,Contratista,5377.47,6025.46,1868.38,Proveedor internacional
CO001645,20241229,PR0064,A006,EQ0021,Contratista,67632.94,95483.35,17941.34,Contratista
CO001646,20240823,PR0045,A002,EQ0012,Energía,38425.29,32350.95,33631.07,Proveedor internacional
CO001647,20241110,PR0002,A006,EQ0008,Repuestos,54293.93,41801.4,42548.13,Contratista
CO001648,20240428,PR0037,A006,EQ0003,Mano de obra,66877.27,79990.91,51661.4,Contratista
CO001649,20240924,PR0057,A003,EQ0003,Servicios,56918.98,86599.43,57075.21,Contratista
CO001650,20240926,PR0068,A005,EQ0037,Contratista,33265.01,34963.38,26605.69,Proveedor internacional
CO001651,20240309,PR0065,A002,EQ0040,Servicios,45720.22,50389.06,36642.28,Contratista
CO001652,20240321,PR0067,A002,EQ0026,Servicios,44624.96,32131.25,27277.37,Proveedor local
CO001653,20240606,PR0068,A005,EQ0019,Contratista,64861.54,76698.45,45994.26,Contratista
CO001654,20240821,PR0023,A005,EQ0033,Repuestos,10734.42,9770.27,9546.73,Proveedor internacional
CO001655,20240916,PR0046,A001,EQ0034,Repuestos,49004.23,63892.64,25639.15,Proveedor local
CO001656,20241223,PR0049,A006,EQ0018,Repuestos,60534.76,52822.58,14071.29,Interno
CO001657,20240207,PR0033,A004,EQ0030,Energía,25776.68,32234.14,15048.89,Proveedor local
CO001658,20240822,PR0072,A004,EQ0004,Energía,49872.52,63810.66,26891.56,Proveedor local
CO001659,20241216,PR0015,A002,EQ0007,Repuestos,18239.39,16810.89,6631.68,Interno
CO001660,20240302,PR0013,A005,EQ0034,Materiales,7074.25,6858.85,5927.51,Proveedor internacional
CO001661,20241215,PR0016,A002,EQ0021,Materiales,2752.99,2614.65,2543.88,Contratista
CO001662,20241104,PR0036,A002,EQ0033,Contratista,37565.08,46698.78,12873.72,Proveedor local
CO001663,20240225,PR0080,A004,EQ0023,Materiales,4565.09,4696.14,2890.12,Contratista
CO001664,20240318,PR0076,A001,EQ0005,Energía,41877.49,45447.05,20667.12,Proveedor local
CO001665,20240313,PR0032,A006,EQ0007,Mano de obra,26911.19,26293.22,19138.5,Proveedor local
CO001666,20240203,PR0021,A004,EQ0022,Repuestos,1473.92,1585.26,419.4,Contratista
CO001667,20240513,PR0064,A006,EQ0005,Servicios,16626.89,18055.92,17303.78,Proveedor internacional
CO001668,20240610,PR0021,A004,EQ0034,Mano de obra,51950.12,46989.58,13365.94,Proveedor internacional
CO001669,20240613,PR0076,A001,EQ0011,Repuestos,27136.92,34832.84,25516.1,Interno
CO001670,20241031,PR0019,A003,EQ0028,Contratista,51063.3,66153.67,19154.81,Proveedor internacional
CO001671,20240610,PR0054,A006,EQ0011,Repuestos,57233.14,66665.12,51155.3,Contratista
CO001672,20240311,PR0010,A001,EQ0031,Mano de obra,55989.11,44685.9,25412.12,Interno
CO001673,20240908,PR0017,A005,EQ0012,Contratista,47271.71,52445.17,43055.14,Interno
CO001674,20240822,PR0065,A002,EQ0021,Contratista,52514.64,61462.04,53781.14,Contratista
CO001675,20240621,PR0017,A005,EQ0011,Mano de obra,40315.89,42031.08,42013.12,Proveedor internacional
CO001676,20240823,PR0068,A005,EQ0036,Energía,33068.44,38760.96,32314.62,Interno
CO001677,20240308,PR0019,A003,EQ0022,Repuestos,5258.01,6696.23,3064.42,Proveedor internacional
CO001678,20241012,PR0027,A006,EQ0021,Energía,68282.25,73444.68,40003.92,Interno
CO001679,20240405,PR0003,A004,EQ0012,Contratista,58976.82,44626.76,62352.68,Proveedor local
CO001680,20240118,PR0008,A001,EQ0008,Mano de obra,47362.86,48488.68,47464.09,Interno
CO001681,20240530,PR0025,A005,EQ0031,Mano de obra,45442.53,39677.51,28921.46,Contratista
CO001682,20240328,PR0038,A002,EQ0003,Contratista,40799.83,40350.97,22771.84,Proveedor local
CO001683,20240709,PR0033,A004,EQ0003,Materiales,7514.99,9173.38,2140.18,Proveedor local
CO001684,20240618,PR0058,A006,EQ0027,Materiales,23038.88,29444.92,12103.03,Interno
CO001685,20241203,PR0015,A002,EQ0025,Contratista,24433.65,19420.26,15244.94,Proveedor internacional
CO001686,20240601,PR0030,A006,EQ0014,Contratista,55765.51,66876.45,52842.77,Proveedor internacional
CO001687,20240205,PR0080,A004,EQ0031,Materiales,42742.19,52310.44,21013.8,Interno
CO001688,20240706,PR0079,A002,EQ0003,Repuestos,28472.13,29951.1,13448.34,Contratista
CO001689,20241021,PR0071,A004,EQ0018,Repuestos,23638.12,28774.02,5289.63,Proveedor local
CO001690,20240407,PR0052,A001,EQ0037,Contratista,59917.49,55939.19,14118.86,Proveedor local
CO001691,20240423,PR0059,A005,EQ0013,Servicios,55208.82,50669.22,51192.12,Interno
CO001692,20240307,PR0057,A003,EQ0032,Mano de obra,57103.8,66429.43,19857.25,Interno
CO001693,20240923,PR0003,A004,EQ0013,Servicios,28283.31,31514.15,30256.39,Proveedor internacional
CO001694,20240302,PR0006,A002,EQ0010,Energía,34067.67,33537.55,8658.31,Interno
CO001695,20240404,PR0040,A002,EQ0014,Contratista,40556.15,35911.22,37540.92,Proveedor internacional
CO001696,20240201,PR0045,A002,EQ0012,Contratista,14235.2,12713.97,4321.63,Contratista
CO001697,20240520,PR0032,A006,EQ0005,Servicios,25997.33,26002.38,20054.52,Interno
CO001698,20241113,PR0058,A006,EQ0037,Materiales,34887.68,30147.43,30739.6,Proveedor local
CO001699,20240611,PR0060,A001,EQ0024,Servicios,47255.89,52309.39,19068.16,Contratista
CO001700,20240213,PR0053,A001,EQ0039,Servicios,32015.49,38137.29,22566.67,Proveedor local
CO001701,20241001,PR0014,A001,EQ0025,Materiales,11667.7,13485.71,10531.92,Proveedor local
CO001702,20240509,PR0004,A001,EQ0036,Contratista,30332.38,44460.49,10728.56,Contratista
CO001703,20240301,PR0002,A006,EQ0016,Mano de obra,37664.48,40140.27,25243.6,Proveedor internacional
CO001704,20240108,PR0070,A005,EQ0008,Energía,45903.42,58354.09,31185.6,Proveedor internacional
CO001705,20240506,PR0031,A005,EQ0039,Servicios,59912.62,61674.58,53378.55,Contratista
CO001706,20240227,PR0022,A005,EQ0034,Repuestos,17042.31,16283.12,8952.47,Proveedor internacional
CO001707,20240712,PR0065,A002,EQ0037,Energía,39621.24,40376.43,30935.06,Contratista
CO001708,20240607,PR0061,A006,EQ0037,Contratista,29798.85,30592.1,31438.58,Proveedor internacional
CO001709,20240828,PR0039,A002,EQ0012,Materiales,48399.53,47442.27,40560.4,Proveedor internacional
CO001710,20240410,PR0079,A002,EQ0022,Mano de obra,61324.56,50702.99,13254.57,Proveedor internacional
CO001711,20240128,PR0010,A001,EQ0030,Servicios,33919.37,28603.88,11389.62,Interno
CO001712,20240211,PR0069,A004,EQ0036,Contratista,59247.98,69990.17,33079.57,Interno
CO001713,20240204,PR0023,A005,EQ0005,Servicios,1139.48,1291.55,642.6,Proveedor internacional
CO001714,20240407,PR0013,A005,EQ0038,Energía,63943.47,82141.72,31814.52,Proveedor internacional
CO001715,20240919,PR0076,A001,EQ0031,Repuestos,55405.77,51923.97,33177.53,Contratista
CO001716,20240719,PR0044,A003,EQ0019,Contratista,10234.8,11426.56,10736.7,Contratista
CO001717,20240514,PR0068,A005,EQ0030,Mano de obra,47595.88,38844.43,43980.99,Proveedor internacional
CO001718,20240327,PR0061,A006,EQ0012,Energía,36481.93,42645.61,11856.25,Interno
CO001719,20240301,PR0015,A002,EQ0015,Contratista,67978.4,58275.11,40776.43,Proveedor internacional
CO001720,20240223,PR0077,A005,EQ0008,Mano de obra,21999.99,21891.39,17895.45,Proveedor internacional
CO001721,20240406,PR0008,A001,EQ0016,Contratista,43021.48,45177.54,14945.31,Contratista
CO001722,20240701,PR0024,A003,EQ0013,Servicios,37077.25,54931.67,9107.07,Proveedor internacional
CO001723,20240806,PR0030,A006,EQ0024,Mano de obra,16257.83,18278.84,17264.83,Proveedor internacional
CO001724,20241212,PR0014,A001,EQ0018,Repuestos,57143.3,66378.23,51782.62,Interno
CO001725,20241214,PR0029,A005,EQ0012,Servicios,52268.54,54583.28,52095.88,Contratista
CO001726,20240406,PR0024,A003,EQ0016,Servicios,38545.23,44917.08,34815.57,Proveedor local
CO001727,20240924,PR0044,A003,EQ0023,Repuestos,66139.38,101832.57,53646.58,Contratista
CO001728,20240217,PR0067,A002,EQ0032,Mano de obra,64939.84,79488.57,57704.04,Interno
CO001729,20241018,PR0076,A001,EQ0036,Mano de obra,57441.33,57931.49,38644.75,Contratista
CO001730,20241206,PR0046,A001,EQ0011,Repuestos,11514.3,11477.12,4967.44,Proveedor local
CO001731,20240810,PR0026,A002,EQ0018,Repuestos,62696.61,55808.64,17869.02,Interno
CO001732,20240716,PR0071,A004,EQ0029,Mano de obra,22100.95,12202.85,16305.15,Contratista
CO001733,20240515,PR0040,A002,EQ0009,Contratista,40335.38,47410.56,16030.93,Contratista
CO001734,20241119,PR0066,A006,EQ0030,Materiales,68257.47,68225.9,64213.15,Contratista
CO001735,20241218,PR0051,A006,EQ0023,Energía,16936.2,14564.11,11543.28,Contratista
CO001736,20240915,PR0038,A002,EQ0006,Servicios,14782.94,19774.38,16199.6,Proveedor internacional
CO001737,20240130,PR0006,A002,EQ0027,Materiales,59783.39,63986.49,32691.92,Proveedor internacional
CO001738,20241117,PR0001,A006,EQ0007,Repuestos,1901.05,1838.39,1097.71,Interno
CO001739,20241022,PR0009,A003,EQ0022,Materiales,13021.98,19319.04,5762.84,Proveedor local
CO001740,20240511,PR0046,A001,EQ0013,Mano de obra,23585.59,24974.1,10787.74,Proveedor local
CO001741,20240404,PR0013,A005,EQ0001,Servicios,51941.56,54837.98,32706.98,Proveedor local
CO001742,20241008,PR0041,A004,EQ0028,Repuestos,34152.07,30826.07,8814.09,Proveedor local
CO001743,20240810,PR0028,A004,EQ0027,Mano de obra,28139.67,31274.8,26734.65,Proveedor internacional
CO001744,20241002,PR0020,A004,EQ0011,Materiales,64393.35,74081.01,18595.34,Proveedor internacional
CO001745,20241225,PR0029,A005,EQ0002,Repuestos,53157.83,48026.92,54003.35,Proveedor internacional
CO001746,20240515,PR0007,A004,EQ0036,Materiales,44665.33,31123.57,24974.32,Proveedor local
CO001747,20241104,PR0063,A005,EQ0017,Servicios,24462.25,28180.74,15016.58,Contratista
CO001748,20240620,PR0039,A002,EQ0035,Repuestos,60262.99,66322.63,64345.83,Proveedor internacional
CO001749,20241107,PR0066,A006,EQ0017,Energía,18463.21,20950.86,15972.74,Proveedor local
CO001750,20240329,PR0021,A004,EQ0030,Materiales,66268.38,66758.05,29884.19,Contratista
CO001751,20241028,PR0057,A003,EQ0034,Energía,18972.34,26031.69,9012.5,Proveedor local
CO001752,20240915,PR0027,A006,EQ0028,Materiales,57585.89,51570.53,19281.68,Contratista
CO001753,20240615,PR0069,A004,EQ0035,Materiales,64080.59,62167.39,49657.81,Proveedor internacional
CO001754,20241202,PR0017,A005,EQ0003,Mano de obra,16629.28,13843.73,13216.62,Contratista
CO001755,20240523,PR0041,A004,EQ0032,Repuestos,16830.74,19947.74,16836.7,Contratista
CO001756,20240928,PR0034,A001,EQ0029,Mano de obra,6423.3,6375.25,2927.26,Interno
CO001757,20240708,PR0076,A001,EQ0033,Repuestos,24551.9,25462.65,6397.59,Proveedor local
CO001758,20240221,PR0043,A006,EQ0026,Materiales,35517.79,37980.16,14135.77,Proveedor local
CO001759,20240414,PR0025,A005,EQ0009,Servicios,6931.12,6666.56,7394.14,Proveedor local
CO001760,20241019,PR0011,A004,EQ0025,Servicios,11096.81,12557.0,12088.74,Interno
CO001761,20240624,PR0045,A002,EQ0029,Energía,30128.79,38121.42,15608.5,Contratista
CO001762,20241107,PR0059,A005,EQ0040,Servicios,13429.49,15534.58,8607.16,Interno
CO001763,20240216,PR0011,A004,EQ0030,Materiales,54370.99,39379.65,52286.13,Proveedor local
CO001764,20241008,PR0026,A002,EQ0034,Repuestos,23249.19,23657.63,14646.45,Contratista
CO001765,20241122,PR0075,A005,EQ0032,Energía,4197.43,4301.67,4462.17,Proveedor local
CO001766,20241229,PR0013,A005,EQ0005,Energía,11662.1,13980.07,11124.11,Proveedor local
CO001767,20240926,PR0045,A002,EQ0032,Contratista,22199.58,20249.26,19253.74,Contratista
CO001768,20240621,PR0035,A003,EQ0029,Contratista,11059.6,14238.53,8468.16,Proveedor internacional
CO001769,20240123,PR0005,A001,EQ0007,Repuestos,15873.03,17995.21,6123.11,Contratista
CO001770,20240316,PR0045,A002,EQ0008,Servicios,15255.05,15208.12,5561.67,Proveedor local
CO001771,20240829,PR0055,A001,EQ0011,Materiales,29889.22,26906.22,29288.93,Interno
CO001772,20241119,PR0035,A003,EQ0024,Mano de obra,37161.45,49651.56,15488.06,Proveedor local
CO001773,20241004,PR0018,A001,EQ0032,Mano de obra,43957.56,34033.06,18427.11,Contratista
CO001774,20240810,PR0034,A001,EQ0036,Mano de obra,63747.48,65482.63,61290.29,Proveedor internacional
CO001775,20241111,PR0053,A001,EQ0006,Contratista,48476.85,46120.57,11716.73,Contratista
CO001776,20240422,PR0039,A002,EQ0040,Materiales,14702.52,15956.32,12438.36,Contratista
CO001777,20240430,PR0031,A005,EQ0005,Repuestos,31994.14,30945.01,24133.09,Contratista
CO001778,20240202,PR0025,A005,EQ0024,Servicios,51336.2,51627.77,12020.0,Contratista
CO001779,20240818,PR0057,A003,EQ0040,Mano de obra,39303.98,59563.62,14270.65,Proveedor local
CO001780,20240307,PR0065,A002,EQ0017,Repuestos,12685.42,12168.62,5961.29,Contratista
CO001781,20240411,PR0025,A005,EQ0039,Energía,55337.75,45334.81,22378.19,Proveedor internacional
CO001782,20240204,PR0033,A004,EQ0026,Contratista,14568.61,16974.68,5132.51,Contratista
CO001783,20241106,PR0016,A002,EQ0014,Materiales,24757.49,24592.38,23975.37,Proveedor local
CO001784,20240316,PR0023,A005,EQ0036,Mano de obra,51622.6,35193.12,53296.41,Interno
CO001785,20241116,PR0071,A004,EQ0001,Contratista,67885.52,50665.74,24274.59,Proveedor local
CO001786,20240325,PR0065,A002,EQ0031,Contratista,62435.92,72800.75,44983.13,Proveedor local
CO001787,20240129,PR0066,A006,EQ0016,Servicios,67917.2,67447.4,40063.08,Proveedor internacional
CO001788,20241224,PR0059,A005,EQ0029,Servicios,28375.43,28285.0,15286.43,Proveedor internacional
CO001789,20240414,PR0024,A003,EQ0002,Mano de obra,31073.5,40070.36,32869.09,Proveedor local
CO001790,20240921,PR0051,A006,EQ0037,Materiales,12238.08,13192.4,2951.99,Proveedor internacional
CO001791,20240207,PR0069,A004,EQ0006,Materiales,33610.74,41841.79,36206.3,Proveedor local
CO001792,20240309,PR0056,A001,EQ0025,Materiales,54849.82,58756.18,26649.88,Proveedor internacional
CO001793,20240525,PR0021,A004,EQ0009,Materiales,5755.78,6038.84,4101.36,Proveedor internacional
CO001794,20241003,PR0027,A006,EQ0037,Servicios,23011.93,20908.53,23890.74,Proveedor local
CO001795,20240102,PR0005,A001,EQ0034,Energía,64864.24,48854.37,50634.87,Interno
CO001796,20240819,PR0012,A001,EQ0034,Energía,13596.53,14628.72,12106.08,Interno
CO001797,20241013,PR0071,A004,EQ0016,Repuestos,21501.64,23411.85,6173.88,Contratista
CO001798,20240206,PR0071,A004,EQ0008,Energía,65519.08,77046.87,46704.56,Contratista
CO001799,20240606,PR0059,A005,EQ0001,Energía,24790.97,31582.27,11888.84,Contratista
CO001800,20241212,PR0020,A004,EQ0009,Servicios,58333.01,47507.45,33687.61,Proveedor internacional
CO001801,20240714,PR0027,A006,EQ0026,Mano de obra,20809.81,18765.44,8608.86,Proveedor local
CO001802,20241001,PR0009,A003,EQ0014,Servicios,18733.8,21007.53,14127.17,Contratista
CO001803,20240928,PR0043,A006,EQ0003,Repuestos,13909.25,13911.89,9490.5,Contratista
CO001804,20240531,PR0030,A006,EQ0040,Energía,5324.04,6553.58,1679.46,Proveedor local
CO001805,20240917,PR0018,A001,EQ0036,Contratista,29659.84,28741.18,25401.63,Contratista
CO001806,20241212,PR0021,A004,EQ0018,Mano de obra,50225.7,66306.02,22900.41,Interno
CO001807,20240425,PR0058,A006,EQ0010,Energía,35868.73,36190.02,26111.07,Proveedor internacional
CO001808,20240118,PR0023,A005,EQ0018,Energía,29105.87,36685.82,28567.88,Interno
CO001809,20241013,PR0034,A001,EQ0010,Energía,15106.12,9288.8,8427.69,Proveedor internacional
CO001810,20240424,PR0053,A001,EQ0003,Materiales,48162.0,51909.77,37358.57,Proveedor local
