EnergyID,DateKey,AreaID,EquipmentID,LocationID,kWh,EnergyCost,OperatingHours,OutputUnits,Shift
EN0006896,20240716,A005,EQ0058,L008,3063.19,453.03,19.07,412,Noche
EN0006897,20240223,A006,EQ0051,L015,3188.98,360.61,13.25,766,Día
EN0006898,20240306,A008,EQ0039,L012,9301.0,1021.4,19.24,1835,Tarde
EN0006899,20240807,A004,EQ0022,L008,559.66,100.32,6.25,1743,Día
EN0006900,20240325,A010,EQ0033,L002,6783.28,1117.52,21.84,3688,Día
EN0006901,20240416,A010,EQ0052,L002,2488.08,398.75,14.2,3104,Día
EN0006902,20241015,A005,EQ0028,L008,4385.35,726.42,23.83,2053,Día
EN0006903,20240212,A010,EQ0023,L002,2873.49,481.68,13.69,899,Noche
EN0006904,20240912,A005,EQ0058,L008,3699.62,353.44,8.74,2634,Noche
EN0006905,20240325,A010,EQ0023,L002,809.14,127.98,7.31,1304,Noche
EN0006906,20240116,A004,EQ0026,L008,6935.97,809.91,16.67,2273,Tarde
EN0006907,20240106,A005,EQ0054,L008,5901.13,898.57,19.94,2046,Día
EN0006908,20240601,A004,EQ0019,L008,4154.31,595.22,22.38,3034,Día
EN0006909,20240330,A012,EQ0043,L017,2438.06,224.26,7.4,3852,Día
EN0006910,20240611,A006,EQ0030,L015,1300.69,217.67,7.8,2985,Tarde
EN0006911,20240607,A004,EQ0036,L008,5963.51,572.62,12.97,127,Noche
EN0006912,20240121,A004,EQ0036,L008,3672.73,377.0,8.77,2185,Tarde
EN0006913,20240801,A004,EQ0009,L008,4362.07,643.26,20.16,507,Tarde
EN0006914,20240428,A004,EQ0026,L008,1428.46,176.91,10.53,2220,Día
EN0006915,20240227,A004,EQ0003,L008,6147.8,1084.24,12.34,3771,Noche
EN0006916,20240228,A005,EQ0028,L008,1956.76,339.56,4.19,2735,Noche
EN0006917,20240414,A012,EQ0043,L017,1408.9,179.18,4.98,1418,Noche
EN0006918,20241201,A004,EQ0035,L008,6092.48,992.6,15.63,2768,Tarde
EN0006919,20240903,A004,EQ0026,L008,8266.84,1420.7,21.15,3831,Noche
EN0006920,20241016,A004,EQ0017,L008,2781.81,424.01,12.97,2591,Noche
EN0006921,20240314,A017,EQ0005,L009,6465.59,603.36,21.8,1553,Tarde
EN0006922,20240811,A013,EQ0020,L013,667.28,112.62,4.89,173,Día
EN0006923,20240427,A017,EQ0005,L009,9576.7,1452.43,21.85,1430,Noche
EN0006924,20240910,A005,EQ0056,L008,3145.11,417.85,15.71,4100,Tarde
EN0006925,20240724,A004,EQ0002,L008,4195.16,434.11,10.79,2629,Día
EN0006926,20240818,A004,EQ0017,L008,1757.47,220.42,6.01,4151,Noche
EN0006927,20240623,A017,EQ0031,L009,2249.82,266.79,8.73,133,Noche
EN0006928,20241025,A004,EQ0022,L008,2409.03,263.28,20.55,1913,Día
EN0006929,20240518,A004,EQ0048,L008,3430.87,448.53,23.69,1968,Tarde
EN0006930,20240905,A004,EQ0038,L008,2272.3,265.62,5.43,586,Tarde
EN0006931,20240904,A017,EQ0045,L009,3460.72,496.37,7.13,480,Tarde
EN0006932,20241026,A006,EQ0051,L015,5910.92,931.25,11.37,2428,Tarde
EN0006933,20240413,A017,EQ0016,L009,5216.71,609.52,23.55,218,Tarde
EN0006934,20240907,A005,EQ0056,L008,581.42,71.0,6.63,783,Tarde
EN0006935,20240522,A005,EQ0041,L008,4927.02,628.92,22.75,540,Día
EN0006936,20241116,A017,EQ0010,L009,3108.64,309.25,10.05,3199,Tarde
EN0006937,20240720,A005,EQ0058,L008,6869.49,1128.85,13.38,1650,Día
EN0006938,20240110,A010,EQ0055,L002,2061.05,339.07,9.92,1084,Tarde
EN0006939,20240602,A005,EQ0049,L008,5730.2,631.99,18.2,3569,Tarde
EN0006940,20241108,A017,EQ0031,L009,2696.88,367.16,5.5,2223,Día
EN0006941,20240504,A004,EQ0026,L008,1846.65,297.97,20.87,1698,Noche
EN0006942,20240331,A017,EQ0031,L009,1255.61,195.65,13.89,2238,Noche
EN0006943,20241216,A012,EQ0044,L017,1403.95,192.07,6.39,2672,Tarde
EN0006944,20240525,A017,EQ0013,L009,3464.28,452.12,9.26,3547,Día
EN0006945,20240406,A017,EQ0010,L009,1159.49,112.33,6.16,3362,Noche
EN0006946,20240508,A006,EQ0030,L015,5881.09,697.73,15.31,1978,Noche
EN0006947,20240504,A004,EQ0047,L008,9129.39,1274.51,22.56,2231,Tarde
EN0006948,20240105,A010,EQ0052,L002,1092.94,123.03,8.91,4137,Noche
EN0006949,20240208,A017,EQ0013,L009,8940.96,1578.53,22.55,2362,Tarde
EN0006950,20240215,A004,EQ0022,L008,1570.07,151.46,9.07,1510,Noche
EN0006951,20241227,A010,EQ0023,L002,3611.49,601.2,7.24,2480,Noche
EN0006952,20241009,A012,EQ0044,L017,7702.95,874.75,21.22,2860,Noche
EN0006953,20241025,A004,EQ0036,L008,6492.54,952.64,14.87,495,Noche
EN0006954,20240312,A013,EQ0020,L013,1151.56,149.37,11.0,3937,Tarde
EN0006955,20240315,A010,EQ0034,L002,2261.56,393.64,17.94,4125,Día
EN0006956,20240622,A004,EQ0015,L008,4662.36,615.01,13.17,231,Tarde
EN0006957,20240314,A010,EQ0034,L002,1077.14,178.4,5.36,2022,Día
EN0006958,20241023,A005,EQ0058,L008,7415.09,1318.56,17.28,3494,Noche
EN0006959,20240520,A004,EQ0048,L008,1631.4,203.26,17.58,157,Día
EN0006960,20240112,A017,EQ0037,L009,3871.28,469.28,13.99,1671,Día
EN0006961,20240605,A010,EQ0014,L002,6063.69,685.86,15.17,2012,Día
EN0006962,20240222,A017,EQ0008,L009,1686.92,178.7,4.47,950,Noche
EN0006963,20240529,A004,EQ0053,L008,3481.49,536.99,9.47,450,Día
EN0006964,20240331,A008,EQ0032,L012,2673.74,375.77,7.89,2867,Noche
EN0006965,20240602,A004,EQ0003,L008,3244.97,444.96,20.29,3588,Noche
EN0006966,20241030,A005,EQ0028,L008,3907.87,693.82,7.73,3892,Día
EN0006967,20240429,A017,EQ0010,L009,6149.0,1082.25,19.24,778,Noche
EN0006968,20240319,A008,EQ0032,L012,1742.85,222.11,15.51,142,Día
EN0006969,20240316,A009,EQ0059,L004,1615.16,239.47,11.78,2416,Noche
EN0006970,20240212,A008,EQ0011,L012,4378.04,590.71,18.88,669,Tarde
EN0006971,20240408,A004,EQ0046,L008,5179.15,537.52,12.99,1001,Noche
EN0006972,20240320,A004,EQ0036,L008,1626.6,182.79,18.67,259,Noche
EN0006973,20240417,A004,EQ0009,L008,3377.21,448.34,20.49,819,Día
EN0006974,20240521,A009,EQ0018,L004,1764.97,299.86,9.51,2535,Tarde
EN0006975,20240719,A017,EQ0027,L009,3637.49,642.73,20.47,3885,Día
EN0006976,20240330,A004,EQ0050,L008,6535.84,808.05,13.74,2856,Noche
EN0006977,20240129,A017,EQ0001,L009,8804.35,793.99,18.38,3182,Día
EN0006978,20240529,A010,EQ0033,L002,5436.22,598.0,23.27,2133,Día
EN0006979,20240305,A008,EQ0032,L012,3380.25,519.74,7.97,563,Día
EN0006980,20240906,A010,EQ0033,L002,3265.27,567.17,17.75,1479,Noche
EN0006981,20240719,A009,EQ0059,L004,2735.85,310.94,23.31,1363,Tarde
EN0006982,20240118,A004,EQ0042,L008,1050.47,118.26,5.98,1965,Día
EN0006983,20240426,A008,EQ0039,L012,2547.19,319.79,12.07,1931,Día
EN0006984,20240807,A013,EQ0020,L013,1520.9,182.26,8.21,2280,Día
EN0006985,20240730,A017,EQ0037,L009,2332.15,364.95,17.76,286,Noche
EN0006986,20240215,A010,EQ0055,L002,1039.4,101.23,4.71,1378,Día
EN0006987,20241102,A004,EQ0050,L008,11880.25,1629.28,23.15,1596,Tarde
EN0006988,20240611,A017,EQ0016,L009,1571.06,245.55,7.87,1426,Tarde
EN0006989,20241113,A004,EQ0035,L008,6925.6,700.28,19.14,3708,Día
EN0006990,20240215,A017,EQ0027,L009,10127.14,1141.15,23.54,917,Noche
EN0006991,20240214,A008,EQ0039,L012,2219.42,205.24,12.02,3779,Noche
EN0006992,20240722,A010,EQ0034,L002,7115.06,1258.18,15.99,2348,Noche
EN0006993,20240329,A009,EQ0018,L004,9046.77,1553.3,21.11,1671,Noche
EN0006994,20240228,A005,EQ0054,L008,1927.22,309.94,8.44,3309,Tarde
EN0006995,20240916,A010,EQ0034,L002,8383.56,1298.94,17.59,3933,Día
EN0006996,20241113,A017,EQ0057,L009,6694.19,926.48,22.15,2564,Tarde
EN0006997,20240714,A017,EQ0045,L009,2231.62,354.9,6.98,1332,Noche
EN0006998,20240824,A017,EQ0037,L009,7722.22,1078.92,15.7,1008,Noche
EN0006999,20240129,A017,EQ0031,L009,2033.21,242.44,22.13,1882,Día
EN0007000,20241215,A005,EQ0006,L008,10662.71,1179.92,23.91,3944,Día
EN0007001,20241125,A004,EQ0025,L008,1751.27,196.71,15.14,3131,Día
EN0007002,20241214,A017,EQ0037,L009,1329.35,161.51,13.87,2770,Tarde
EN0007003,20240831,A017,EQ0013,L009,3087.43,313.28,8.48,3634,Día
EN0007004,20240920,A005,EQ0041,L008,1423.37,238.79,11.65,2695,Día
EN0007005,20240106,A004,EQ0015,L008,7023.21,1229.56,18.83,423,Noche
EN0007006,20240430,A008,EQ0040,L012,2389.32,216.16,15.72,3345,Tarde
EN0007007,20240408,A005,EQ0056,L008,2636.47,392.46,20.78,1000,Día
EN0007008,20240526,A017,EQ0013,L009,3587.17,397.9,11.59,3110,Día
EN0007009,20241225,A017,EQ0008,L009,7934.46,1175.69,17.06,1487,Día
EN0007010,20240501,A009,EQ0059,L004,988.98,158.2,7.95,1806,Tarde
EN0007011,20240607,A004,EQ0038,L008,846.55,134.03,5.68,1751,Día
EN0007012,20241106,A005,EQ0056,L008,1716.48,217.32,6.53,2979,Noche
EN0007013,20240321,A017,EQ0045,L009,4327.01,757.14,19.73,3735,Día
EN0007014,20240408,A017,EQ0008,L009,7417.58,808.18,23.75,2429,Tarde
EN0007015,20240305,A013,EQ0012,L013,2125.92,285.27,23.84,1493,Día
EN0007016,20240701,A008,EQ0040,L012,10354.99,1523.23,20.62,3808,Noche
EN0007017,20240216,A008,EQ0011,L012,3476.34,445.25,22.02,4045,Noche
EN0007018,20241203,A005,EQ0056,L008,7635.98,698.47,17.59,2115,Noche
EN0007019,20240914,A017,EQ0013,L009,6482.57,1069.7,13.03,403,Tarde
EN0007020,20240228,A017,EQ0013,L009,3840.39,652.76,21.14,3321,Tarde
EN0007021,20240917,A010,EQ0033,L002,2161.18,325.6,6.29,3447,Noche
EN0007022,20240428,A005,EQ0028,L008,3480.59,435.73,7.45,3682,Día
EN0007023,20240916,A013,EQ0012,L013,6336.21,729.42,12.62,2304,Noche
EN0007024,20241127,A010,EQ0052,L002,6047.94,555.17,17.61,4042,Día
EN0007025,20241127,A004,EQ0017,L008,5571.12,761.93,18.79,2828,Tarde
EN0007026,20241017,A017,EQ0031,L009,5649.91,523.98,15.97,2704,Día
EN0007027,20241114,A004,EQ0022,L008,5497.66,536.74,15.48,1627,Noche
EN0007028,20240115,A004,EQ0048,L008,6396.87,859.42,12.62,3200,Tarde
EN0007029,20240123,A004,EQ0003,L008,2341.66,305.5,13.02,865,Tarde
EN0007030,20240204,A004,EQ0035,L008,4856.1,718.17,9.34,3129,Tarde
EN0007031,20240304,A004,EQ0002,L008,5047.69,810.42,18.7,628,Noche
EN0007032,20240822,A004,EQ0015,L008,1358.32,186.79,5.11,3391,Tarde
EN0007033,20240221,A017,EQ0001,L009,10379.87,1514.39,23.91,674,Tarde
EN0007034,20240512,A017,EQ0031,L009,2817.32,407.05,10.61,285,Día
EN0007035,20240507,A005,EQ0054,L008,4817.16,842.07,13.54,3093,Día
EN0007036,20240323,A017,EQ0024,L009,1338.19,195.39,14.37,3157,Día
EN0007037,20240512,A005,EQ0056,L008,2791.43,408.31,9.54,1361,Día
EN0007038,20240626,A010,EQ0014,L002,3115.85,431.42,15.68,1253,Día
EN0007039,20241107,A004,EQ0035,L008,9522.48,1556.55,22.82,1691,Tarde
EN0007040,20240202,A008,EQ0011,L012,929.92,160.84,8.51,1511,Tarde
EN0007041,20240705,A004,EQ0003,L008,7388.65,886.85,23.9,3055,Noche
EN0007042,20240618,A004,EQ0009,L008,5243.88,607.41,13.81,4145,Día
EN0007043,20240914,A008,EQ0032,L012,1106.96,180.06,4.07,1355,Noche
EN0007044,20240308,A012,EQ0044,L017,2805.0,499.62,8.18,2456,Día
EN0007045,20240216,A004,EQ0053,L008,5720.13,634.3,14.67,3536,Tarde
EN0007046,20240619,A006,EQ0030,L015,1705.28,176.72,9.74,2584,Tarde
EN0007047,20240222,A010,EQ0052,L002,2001.07,309.97,16.69,1688,Día
EN0007048,20240330,A005,EQ0028,L008,7251.43,771.39,20.72,2265,Día
EN0007049,20240129,A004,EQ0036,L008,1903.1,280.89,7.8,2311,Día
EN0007050,20240822,A010,EQ0055,L002,8437.14,1344.28,23.43,1790,Día
EN0007051,20240303,A017,EQ0008,L009,4517.51,530.96,9.94,534,Tarde
EN0007052,20240601,A009,EQ0059,L004,7180.87,1180.11,21.48,2169,Tarde
EN0007053,20240331,A005,EQ0021,L008,5596.36,536.11,13.69,289,Día
EN0007054,20241115,A017,EQ0005,L009,2288.92,339.31,8.51,919,Noche
EN0007055,20240728,A017,EQ0060,L009,4253.27,654.22,8.55,3587,Día
EN0007056,20240710,A017,EQ0010,L009,1207.27,179.19,6.31,1459,Noche
EN0007057,20240829,A004,EQ0050,L008,9663.98,881.19,21.54,1825,Noche
EN0007058,20240321,A004,EQ0025,L008,4273.29,592.09,9.72,2832,Tarde
EN0007059,20240930,A012,EQ0044,L017,3616.0,530.87,12.2,2079,Tarde
EN0007060,20240504,A004,EQ0046,L008,519.65,74.89,5.98,2489,Tarde
EN0007061,20241011,A013,EQ0020,L013,1337.38,185.13,7.0,176,Noche
EN0007062,20240713,A006,EQ0030,L015,4757.31,717.29,10.51,2267,Día
EN0007063,20240311,A013,EQ0012,L013,4907.11,856.23,16.67,1453,Día
EN0007064,20240508,A017,EQ0013,L009,5174.52,831.78,18.6,378,Tarde
EN0007065,20240128,A004,EQ0026,L008,3222.84,311.6,7.93,3332,Tarde
EN0007066,20240408,A004,EQ0002,L008,4095.38,473.27,21.75,186,Noche
EN0007067,20240529,A004,EQ0015,L008,4763.94,473.65,11.12,2943,Tarde
EN0007068,20240711,A005,EQ0054,L008,7038.82,774.57,18.82,842,Tarde
EN0007069,20241213,A005,EQ0021,L008,683.49,75.96,6.38,776,Noche
EN0007070,20240425,A017,EQ0060,L009,5122.63,767.06,14.77,263,Tarde
EN0007071,20240630,A005,EQ0049,L008,6319.99,1130.03,21.51,905,Noche
EN0007072,20240120,A010,EQ0034,L002,4297.38,497.19,14.38,2698,Día
EN0007073,20241019,A008,EQ0011,L012,1939.02,261.72,13.17,2740,Día
EN0007074,20240429,A004,EQ0048,L008,6273.86,964.51,14.35,1024,Día
EN0007075,20241123,A017,EQ0016,L009,3760.94,427.79,10.36,1765,Tarde
EN0007076,20240504,A008,EQ0040,L012,2887.55,266.75,7.16,2226,Tarde
EN0007077,20240719,A017,EQ0016,L009,7321.35,799.2,15.87,266,Tarde
EN0007078,20241205,A017,EQ0031,L009,7235.77,665.0,16.38,1614,Día
EN0007079,20240319,A010,EQ0055,L002,2478.42,389.93,5.68,3273,Tarde
EN0007080,20240818,A010,EQ0034,L002,1886.66,211.4,13.46,1416,Noche
EN0007081,20241004,A004,EQ0007,L008,632.05,96.09,6.63,1341,Tarde
EN0007082,20240828,A010,EQ0014,L002,1885.37,173.76,19.21,887,Día
EN0007083,20240805,A005,EQ0028,L008,3382.06,570.31,16.88,170,Día
EN0007084,20240310,A005,EQ0006,L008,4715.59,427.79,21.68,3569,Noche
EN0007085,20241219,A005,EQ0056,L008,7658.66,1027.66,18.84,641,Día
EN0007086,20240806,A005,EQ0006,L008,3005.4,474.19,17.27,511,Día
EN0007087,20240806,A010,EQ0052,L002,7715.19,917.82,16.54,2760,Noche
EN0007088,20240522,A004,EQ0047,L008,6964.55,1199.23,14.17,735,Día
EN0007089,20241129,A008,EQ0040,L012,4238.37,546.71,20.97,1177,Noche
EN0007090,20240418,A010,EQ0023,L002,2000.58,322.67,12.78,719,Día
EN0007091,20240611,A004,EQ0042,L008,4106.95,719.87,15.2,2368,Noche
EN0007092,20240727,A009,EQ0018,L004,2198.93,357.4,19.93,2545,Tarde
EN0007093,20241228,A012,EQ0043,L017,10084.65,959.14,20.62,1670,Tarde
EN0007094,20240821,A004,EQ0026,L008,1201.85,125.22,13.59,1697,Día
EN0007095,20240605,A017,EQ0008,L009,10739.66,1757.67,21.11,2086,Noche
EN0007096,20241119,A017,EQ0045,L009,2159.97,386.64,15.14,1720,Noche
EN0007097,20240321,A017,EQ0004,L009,2955.49,314.19,12.1,4001,Tarde
EN0007098,20240107,A005,EQ0028,L008,3198.38,413.84,23.25,1851,Noche
EN0007099,20240708,A017,EQ0001,L009,2199.7,372.9,17.98,662,Noche
EN0007100,20240213,A017,EQ0010,L009,3663.75,518.68,10.75,3967,Día
EN0007101,20240107,A006,EQ0030,L015,1800.56,289.09,10.85,230,Tarde
EN0007102,20240717,A010,EQ0023,L002,9248.6,1059.2,22.54,3465,Tarde
EN0007103,20240924,A012,EQ0043,L017,3905.63,532.11,10.64,2598,Noche
EN0007104,20240922,A004,EQ0038,L008,5003.44,551.38,15.29,3307,Noche
EN0007105,20240922,A004,EQ0029,L008,3954.57,682.89,9.49,753,Día
EN0007106,20240717,A004,EQ0047,L008,3129.39,313.36,17.76,1009,Día
EN0007107,20241112,A017,EQ0001,L009,7393.71,1255.5,14.67,2071,Tarde
EN0007108,20240528,A017,EQ0016,L009,5148.42,653.26,12.43,3629,Tarde
EN0007109,20240920,A012,EQ0043,L017,5287.56,641.13,19.04,282,Día
EN0007110,20240121,A009,EQ0059,L004,3215.55,552.81,8.21,3150,Noche
EN0007111,20240114,A017,EQ0024,L009,7445.47,674.73,21.09,4097,Día
EN0007112,20240322,A004,EQ0029,L008,1262.88,202.09,5.37,3836,Día
EN0007113,20241121,A005,EQ0049,L008,1669.1,269.63,6.82,3533,Tarde
EN0007114,20240705,A010,EQ0033,L002,2850.68,313.31,15.08,3361,Día
EN0007115,20240714,A017,EQ0057,L009,2780.42,300.64,13.48,3133,Tarde
EN0007116,20240127,A009,EQ0018,L004,4564.37,541.38,12.81,1017,Tarde
EN0007117,20240810,A005,EQ0028,L008,6561.79,800.83,23.65,2747,Noche
EN0007118,20241215,A010,EQ0052,L002,4535.36,525.88,9.31,3184,Día
EN0007119,20240531,A005,EQ0028,L008,2048.01,218.91,16.72,2301,Tarde
EN0007120,20240423,A010,EQ0023,L002,4476.98,482.49,15.62,985,Día
EN0007121,20240604,A017,EQ0024,L009,1859.62,245.32,8.72,3909,Día
EN0007122,20240517,A004,EQ0002,L008,4406.29,638.78,15.3,1417,Día
EN0007123,20240518,A004,EQ0026,L008,8686.5,1388.17,23.83,2761,Noche
EN0007124,20241220,A010,EQ0023,L002,1914.98,291.19,7.41,2229,Día
EN0007125,20241018,A004,EQ0038,L008,2162.61,317.87,7.59,3899,Día
EN0007126,20240817,A005,EQ0054,L008,3724.05,423.74,9.56,4127,Día
EN0007127,20240102,A017,EQ0045,L009,4118.72,422.47,14.8,2125,Día
EN0007128,20240621,A009,EQ0059,L004,2519.88,269.46,13.44,434,Noche
EN0007129,20240307,A017,EQ0024,L009,9994.57,1656.5,19.27,2989,Noche
EN0007130,20240201,A004,EQ0026,L008,11350.34,1570.16,22.38,1993,Día
EN0007131,20240930,A004,EQ0015,L008,7768.14,1085.39,18.11,315,Tarde
EN0007132,20240609,A010,EQ0033,L002,3232.53,571.09,15.17,393,Día
EN0007133,20240529,A004,EQ0007,L008,864.37,78.67,6.36,2263,Día
EN0007134,20240801,A017,EQ0016,L009,3485.01,577.79,8.2,4152,Noche
EN0007135,20240604,A012,EQ0044,L017,8556.84,1523.93,19.07,3376,Tarde
EN0007136,20240321,A004,EQ0007,L008,5136.4,551.72,16.11,1152,Noche
EN0007137,20240815,A004,EQ0025,L008,403.43,52.2,4.29,2107,Día
EN0007138,20240201,A004,EQ0002,L008,1613.76,240.45,16.55,3329,Noche
EN0007139,20240128,A012,EQ0043,L017,1334.03,234.27,12.58,3730,Tarde
EN0007140,20240323,A005,EQ0021,L008,9236.3,1444.73,20.66,650,Día
EN0007141,20240909,A004,EQ0022,L008,3525.09,452.19,11.91,1178,Tarde
EN0007142,20240726,A017,EQ0008,L009,6528.77,921.0,14.08,4138,Tarde
EN0007143,20241010,A008,EQ0040,L012,6508.09,804.56,16.43,3174,Tarde
EN0007144,20240916,A008,EQ0011,L012,5862.39,805.38,16.47,2271,Tarde
EN0007145,20240525,A004,EQ0026,L008,2652.73,352.67,23.01,606,Día
EN0007146,20241205,A013,EQ0020,L013,5258.19,483.32,13.37,3049,Día
EN0007147,20240911,A017,EQ0057,L009,2067.71,283.76,20.48,871,Día
EN0007148,20240120,A004,EQ0047,L008,3366.14,305.32,20.12,4061,Día
EN0007149,20240615,A004,EQ0029,L008,2001.05,289.31,19.93,167,Tarde
EN0007150,20240111,A006,EQ0051,L015,2027.74,245.59,4.9,3599,Tarde
EN0007151,20240601,A005,EQ0041,L008,5040.95,892.99,13.15,4130,Tarde
EN0007152,20240310,A004,EQ0017,L008,9141.13,1558.13,18.83,3623,Día
EN0007153,20240109,A004,EQ0035,L008,5872.38,812.94,12.95,3584,Día
EN0007154,20240422,A005,EQ0006,L008,1939.83,315.95,15.26,3354,Noche
EN0007155,20241225,A004,EQ0050,L008,9212.14,1310.05,22.85,982,Tarde
EN0007156,20240725,A004,EQ0015,L008,8558.9,1212.13,17.24,429,Noche
EN0007157,20240626,A012,EQ0043,L017,1739.46,285.77,21.6,1244,Noche
EN0007158,20240710,A004,EQ0025,L008,2050.36,214.96,14.86,3869,Noche
EN0007159,20241115,A004,EQ0025,L008,2310.5,317.79,5.89,2430,Día
EN0007160,20241111,A017,EQ0004,L009,8166.73,936.98,17.62,423,Tarde
EN0007161,20240529,A017,EQ0010,L009,4594.89,743.51,14.23,3324,Día
EN0007162,20240901,A004,EQ0050,L008,6542.23,1123.53,17.49,1360,Noche
EN0007163,20240411,A004,EQ0026,L008,3935.7,584.04,17.94,3313,Tarde
EN0007164,20240128,A004,EQ0002,L008,3041.74,380.67,17.74,1514,Noche
EN0007165,20241004,A010,EQ0055,L002,2106.78,300.32,19.77,963,Tarde
EN0007166,20241211,A010,EQ0052,L002,6504.66,952.75,22.25,3378,Noche
EN0007167,20241008,A004,EQ0046,L008,4087.73,441.89,17.51,3470,Tarde
EN0007168,20240115,A008,EQ0032,L012,2801.36,452.58,13.71,923,Día
EN0007169,20241125,A004,EQ0025,L008,7132.2,920.93,16.16,114,Día
EN0007170,20240909,A010,EQ0033,L002,3524.9,318.98,16.75,1780,Día
EN0007171,20241006,A010,EQ0023,L002,2049.48,313.6,9.08,1515,Noche
EN0007172,20240304,A013,EQ0012,L013,5740.5,967.79,15.05,3434,Noche
EN0007173,20240914,A004,EQ0003,L008,1935.62,192.56,20.66,2420,Día
EN0007174,20240717,A017,EQ0027,L009,1787.25,197.04,7.37,1989,Día
EN0007175,20240102,A004,EQ0019,L008,1711.59,166.87,7.01,3276,Noche
EN0007176,20240603,A004,EQ0029,L008,6117.09,937.54,19.15,3854,Día
EN0007177,20240302,A008,EQ0039,L012,8661.48,1101.19,23.43,3113,Día
EN0007178,20241013,A008,EQ0032,L012,3716.87,537.81,15.56,2921,Tarde
EN0007179,20240729,A010,EQ0055,L002,5199.64,635.71,10.12,627,Noche
EN0007180,20240125,A013,EQ0020,L013,6310.65,841.01,18.81,2964,Noche
EN0007181,20240729,A005,EQ0041,L008,3189.58,300.23,20.5,1884,Día
EN0007182,20240704,A005,EQ0054,L008,744.67,96.0,6.63,1861,Tarde
EN0007183,20240827,A004,EQ0002,L008,3769.52,360.91,12.7,3513,Noche
EN0007184,20240526,A010,EQ0034,L002,6948.06,833.13,19.38,1290,Noche
EN0007185,20240819,A013,EQ0020,L013,1551.88,256.44,15.93,3363,Tarde
EN0007186,20240322,A017,EQ0037,L009,7631.55,1096.67,21.33,3192,Noche
EN0007187,20240209,A004,EQ0047,L008,1482.35,172.57,8.32,952,Tarde
EN0007188,20240926,A010,EQ0033,L002,6052.46,824.63,22.92,193,Día
EN0007189,20241212,A004,EQ0050,L008,6417.74,882.78,15.72,371,Noche
EN0007190,20240718,A017,EQ0001,L009,2547.62,392.26,9.39,3693,Día
EN0007191,20240613,A005,EQ0006,L008,2114.78,210.38,18.36,165,Día
EN0007192,20241115,A010,EQ0052,L002,4046.2,706.48,19.02,2694,Tarde
EN0007193,20240925,A017,EQ0016,L009,1825.85,326.36,11.42,1410,Día
EN0007194,20240915,A005,EQ0041,L008,1129.7,134.56,13.99,1774,Tarde
EN0007195,20240928,A013,EQ0020,L013,3312.25,516.01,16.18,1049,Día
EN0007196,20241224,A004,EQ0009,L008,11277.08,1553.58,22.98,268,Noche
EN0007197,20240319,A005,EQ0054,L008,2905.7,436.44,15.96,1542,Noche
EN0007198,20240909,A004,EQ0025,L008,1805.71,319.94,8.44,2680,Día
EN0007199,20240530,A004,EQ0035,L008,11645.17,1585.28,23.83,535,Tarde
EN0007200,20241223,A005,EQ0054,L008,7756.2,759.26,21.44,2344,Día
EN0007201,20240120,A013,EQ0012,L013,4171.58,695.85,10.3,1796,Tarde
EN0007202,20240321,A012,EQ0043,L017,3089.5,531.29,6.82,2628,Tarde
EN0007203,20240111,A004,EQ0035,L008,6443.16,982.34,20.92,181,Tarde
EN0007204,20240306,A010,EQ0052,L002,1679.51,151.21,6.77,3604,Día
EN0007205,20240225,A012,EQ0044,L017,2108.05,283.02,11.2,100,Noche
EN0007206,20240808,A004,EQ0029,L008,2794.53,470.45,23.2,3403,Tarde
EN0007207,20240212,A004,EQ0022,L008,3477.55,510.91,7.31,2323,Día
EN0007208,20241231,A012,EQ0043,L017,2544.67,257.16,16.92,1618,Noche
EN0007209,20240919,A017,EQ0057,L009,5467.58,922.38,11.16,3498,Tarde
EN0007210,20240310,A004,EQ0042,L008,4731.18,677.66,17.02,3197,Día
EN0007211,20240629,A004,EQ0050,L008,4158.99,409.69,12.34,478,Tarde
EN0007212,20241206,A004,EQ0022,L008,4825.4,601.9,22.25,1333,Tarde
EN0007213,20240522,A004,EQ0038,L008,1772.78,193.43,21.56,1204,Día
EN0007214,20240215,A004,EQ0050,L008,2883.38,364.2,8.37,527,Día
EN0007215,20240301,A010,EQ0023,L002,11857.77,2099.15,23.74,2402,Tarde
EN0007216,20241231,A008,EQ0011,L012,2647.8,322.58,17.21,3674,Tarde
EN0007217,20240524,A017,EQ0001,L009,4342.23,542.19,12.94,3581,Noche
EN0007218,20240503,A005,EQ0028,L008,1923.61,344.02,6.77,2715,Día
EN0007219,20241021,A017,EQ0005,L009,7157.99,1248.2,16.58,1672,Noche
EN0007220,20240314,A010,EQ0055,L002,5800.98,893.13,13.47,2351,Noche
EN0007221,20241202,A005,EQ0049,L008,6939.14,1138.13,21.13,3635,Noche
EN0007222,20241218,A004,EQ0042,L008,6254.29,981.72,15.99,2562,Día
EN0007223,20240522,A005,EQ0054,L008,2656.94,301.27,12.91,496,Tarde
EN0007224,20240527,A004,EQ0026,L008,1986.29,319.09,21.44,3513,Día
EN0007225,20240918,A017,EQ0008,L009,2559.01,332.89,6.51,2717,Noche
EN0007226,20240717,A005,EQ0041,L008,864.89,115.85,10.56,3065,Noche
EN0007227,20241105,A005,EQ0006,L008,6515.19,993.68,13.19,2260,Noche
EN0007228,20240505,A017,EQ0008,L009,1351.0,207.98,11.34,2936,Noche
